,No. of Mths  Year Ending,variable,value,name
86,From Financial Activity,12  Mar-16*,1567.0,SENGG
87,Net Cashflow,12  Mar-16*,36.0,SENGG
88,Net Sales,12  Mar-17*,12028.0,SENGG
89,Other income,12  Mar-17*,202.0,SENGG
90,Total revenues,12  Mar-17*,12230.0,SENGG
91,Gross profit,12  Mar-17*,2020.0,SENGG
92,Depreciation,12  Mar-17*,274.0,SENGG
93,Interest,12  Mar-17*,291.0,SENGG
94,Profit before tax,12  Mar-17*,1657.0,SENGG
95,Minority Interest,12  Mar-17*,0.0,SENGG
96,Prior Period Items,12  Mar-17*,0.0,SENGG
97,Extraordinary Inc (Exp),12  Mar-17*,-15.0,SENGG
98,Tax,12  Mar-17*,504.0,SENGG
99,Profit after tax,12  Mar-17*,1138.0,SENGG
100,Gross profit margin,12  Mar-17*,16.8,SENGG
101,Effective tax rate,12  Mar-17*,30.4,SENGG
102,Net profit margin,12  Mar-17*,9.5,SENGG
103,Current assets,12  Mar-17*,5514.0,SENGG
104,Current liabilities,12  Mar-17*,3404.0,SENGG
105,Net working cap to sales,12  Mar-17*,17.5,SENGG
106,Current ratio,12  Mar-17*,1.6,SENGG
107,Inventory Days,12  Mar-17*,61.0,SENGG
108,Debtors Days,12  Mar-17*,74.0,SENGG
109,Net fixed assets,12  Mar-17*,5589.0,SENGG
110,Share capital,12  Mar-17*,140.0,SENGG
111,"""Free"" reserves",12  Mar-17*,5103.0,SENGG
112,Net worth,12  Mar-17*,5242.0,SENGG
113,Long term debt,12  Mar-17*,1927.0,SENGG
114,Total assets,12  Mar-17*,11352.0,SENGG
115,Interest coverage,12  Mar-17*,6.7,SENGG
116,Debt to equity ratio,12  Mar-17*,0.4,SENGG
117,Sales to assets ratio,12  Mar-17*,1.1,SENGG
118,Return on assets,12  Mar-17*,12.6,SENGG
119,Return on equity,12  Mar-17*,21.7,SENGG
120,Return on capital,12  Mar-17*,27.0,SENGG
121,Exports to sales,12  Mar-17*,0.0,SENGG
122,Imports to sales,12  Mar-17*,0.0,SENGG
123,Exports (fob),12  Mar-17*,0.0,SENGG
124,Imports (cif),12  Mar-17*,0.0,SENGG
125,Fx inflow,12  Mar-17*,1404.0,SENGG
126,Fx outflow,12  Mar-17*,1048.0,SENGG
127,Net fx,12  Mar-17*,356.0,SENGG
128,From Operations,12  Mar-17*,1258.0,SENGG
129,From Investments,12  Mar-17*,-1687.0,SENGG
130,From Financial Activity,12  Mar-17*,467.0,SENGG
131,Net Cashflow,12  Mar-17*,33.0,SENGG
132,Net Sales,12  Mar-18*,14311.0,SENGG
133,Other income,12  Mar-18*,212.0,SENGG
134,Total revenues,12  Mar-18*,14523.0,SENGG
135,Gross profit,12  Mar-18*,2366.0,SENGG
136,Depreciation,12  Mar-18*,373.0,SENGG
137,Interest,12  Mar-18*,271.0,SENGG
138,Profit before tax,12  Mar-18*,1934.0,SENGG
139,Minority Interest,12  Mar-18*,0.0,SENGG
140,Prior Period Items,12  Mar-18*,0.0,SENGG
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,SENGG
142,Tax,12  Mar-18*,549.0,SENGG
143,Profit after tax,12  Mar-18*,1385.0,SENGG
144,Gross profit margin,12  Mar-18*,16.5,SENGG
145,Effective tax rate,12  Mar-18*,28.4,SENGG
146,Net profit margin,12  Mar-18*,9.7,SENGG
147,Current assets,12  Mar-18*,7272.0,SENGG
148,Current liabilities,12  Mar-18*,4754.0,SENGG
149,Net working cap to sales,12  Mar-18*,17.6,SENGG
150,Current ratio,12  Mar-18*,1.5,SENGG
151,Inventory Days,12  Mar-18*,60.0,SENGG
152,Debtors Days,12  Mar-18*,74.0,SENGG
153,Net fixed assets,12  Mar-18*,5473.0,SENGG
154,Share capital,12  Mar-18*,140.0,SENGG
155,"""Free"" reserves",12  Mar-18*,6409.0,SENGG
156,Net worth,12  Mar-18*,6549.0,SENGG
157,Long term debt,12  Mar-18*,1076.0,SENGG
158,Total assets,12  Mar-18*,13019.0,SENGG
159,Interest coverage,12  Mar-18*,8.1,SENGG
160,Debt to equity ratio,12  Mar-18*,0.2,SENGG
161,Sales to assets ratio,12  Mar-18*,1.1,SENGG
162,Return on assets,12  Mar-18*,12.7,SENGG
163,Return on equity,12  Mar-18*,21.1,SENGG
164,Return on capital,12  Mar-18*,28.9,SENGG
165,Exports to sales,12  Mar-18*,0.0,SENGG
166,Imports to sales,12  Mar-18*,0.0,SENGG
167,Exports (fob),12  Mar-18*,0.0,SENGG
168,Imports (cif),12  Mar-18*,0.0,SENGG
169,Fx inflow,12  Mar-18*,1286.0,SENGG
170,Fx outflow,12  Mar-18*,1227.0,SENGG
171,Net fx,12  Mar-18*,59.0,SENGG
172,From Operations,12  Mar-18*,2173.0,SENGG
173,From Investments,12  Mar-18*,-1250.0,SENGG
174,From Financial Activity,12  Mar-18*,-845.0,SENGG
175,Net Cashflow,12  Mar-18*,96.0,SENGG
176,Net Sales,12  Mar-19*,15899.0,SENGG
177,Other income,12  Mar-19*,380.0,SENGG
178,Total revenues,12  Mar-19*,16279.0,SENGG
179,Gross profit,12  Mar-19*,2328.0,SENGG
180,Depreciation,12  Mar-19*,410.0,SENGG
181,Interest,12  Mar-19*,246.0,SENGG
182,Profit before tax,12  Mar-19*,2052.0,SENGG
183,Minority Interest,12  Mar-19*,0.0,SENGG
184,Prior Period Items,12  Mar-19*,0.0,SENGG
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,SENGG
186,Tax,12  Mar-19*,714.0,SENGG
187,Profit after tax,12  Mar-19*,1338.0,SENGG
188,Gross profit margin,12  Mar-19*,14.6,SENGG
189,Effective tax rate,12  Mar-19*,34.8,SENGG
190,Net profit margin,12  Mar-19*,8.4,SENGG
191,Current assets,12  Mar-19*,8290.0,SENGG
192,Current liabilities,12  Mar-19*,5012.0,SENGG
193,Net working cap to sales,12  Mar-19*,20.6,SENGG
194,Current ratio,12  Mar-19*,1.7,SENGG
195,Inventory Days,12  Mar-19*,62.0,SENGG
196,Debtors Days,12  Mar-19*,67.0,SENGG
197,Net fixed assets,12  Mar-19*,5805.0,SENGG
198,Share capital,12  Mar-19*,140.0,SENGG
199,"""Free"" reserves",12  Mar-19*,7611.0,SENGG
200,Net worth,12  Mar-19*,7751.0,SENGG
201,Long term debt,12  Mar-19*,974.0,SENGG
202,Total assets,12  Mar-19*,14472.0,SENGG
203,Interest coverage,12  Mar-19*,9.4,SENGG
204,Debt to equity ratio,12  Mar-19*,0.1,SENGG
205,Sales to assets ratio,12  Mar-19*,1.1,SENGG
206,Return on assets,12  Mar-19*,10.9,SENGG
207,Return on equity,12  Mar-19*,17.3,SENGG
208,Return on capital,12  Mar-19*,26.3,SENGG
209,Exports to sales,12  Mar-19*,0.0,SENGG
210,Imports to sales,12  Mar-19*,0.0,SENGG
211,Exports (fob),12  Mar-19*,0.0,SENGG
212,Imports (cif),12  Mar-19*,0.0,SENGG
213,Fx inflow,12  Mar-19*,1332.0,SENGG
214,Fx outflow,12  Mar-19*,1405.0,SENGG
215,Net fx,12  Mar-19*,-73.0,SENGG
216,From Operations,12  Mar-19*,1448.0,SENGG
217,From Investments,12  Mar-19*,-890.0,SENGG
218,From Financial Activity,12  Mar-19*,-418.0,SENGG
219,Net Cashflow,12  Mar-19*,141.0,SENGG
