,No. of Mths  Year Ending,variable,value,name
171,Net fx,12  Mar-17*,223.0,EKCL
172,From Operations,12  Mar-17*,738.0,EKCL
173,From Investments,12  Mar-17*,-8.0,EKCL
174,From Financial Activity,12  Mar-17*,-735.0,EKCL
175,Net Cashflow,12  Mar-17*,-4.0,EKCL
176,Net Sales,12  Mar-18*,5390.0,EKCL
177,Other income,12  Mar-18*,156.0,EKCL
178,Total revenues,12  Mar-18*,5546.0,EKCL
179,Gross profit,12  Mar-18*,825.0,EKCL
180,Depreciation,12  Mar-18*,318.0,EKCL
181,Interest,12  Mar-18*,347.0,EKCL
182,Profit before tax,12  Mar-18*,315.0,EKCL
183,Minority Interest,12  Mar-18*,0.0,EKCL
184,Prior Period Items,12  Mar-18*,0.0,EKCL
185,Extraordinary Inc (Exp),12  Mar-18*,3.0,EKCL
186,Tax,12  Mar-18*,46.0,EKCL
187,Profit after tax,12  Mar-18*,272.0,EKCL
188,Gross profit margin,12  Mar-18*,15.3,EKCL
189,Effective tax rate,12  Mar-18*,14.6,EKCL
190,Net profit margin,12  Mar-18*,5.1,EKCL
191,Current assets,12  Mar-18*,4360.0,EKCL
192,Current liabilities,12  Mar-18*,2851.0,EKCL
193,Net working cap to sales,12  Mar-18*,28.0,EKCL
194,Current ratio,12  Mar-18*,1.5,EKCL
195,Inventory Days,12  Mar-18*,181.0,EKCL
196,Debtors Days,12  Mar-18*,61.0,EKCL
197,Net fixed assets,12  Mar-18*,3490.0,EKCL
198,Share capital,12  Mar-18*,224.0,EKCL
199,"""Free"" reserves",12  Mar-18*,4213.0,EKCL
200,Net worth,12  Mar-18*,4437.0,EKCL
201,Long term debt,12  Mar-18*,1846.0,EKCL
202,Total assets,12  Mar-18*,9416.0,EKCL
203,Interest coverage,12  Mar-18*,1.9,EKCL
204,Debt to equity ratio,12  Mar-18*,0.4,EKCL
205,Sales to assets ratio,12  Mar-18*,0.6,EKCL
206,Return on assets,12  Mar-18*,6.6,EKCL
207,Return on equity,12  Mar-18*,6.1,EKCL
208,Return on capital,12  Mar-18*,10.6,EKCL
209,Exports to sales,12  Mar-18*,0.0,EKCL
210,Imports to sales,12  Mar-18*,0.0,EKCL
211,Exports (fob),12  Mar-18*,0.0,EKCL
212,Imports (cif),12  Mar-18*,0.0,EKCL
213,Fx inflow,12  Mar-18*,250.0,EKCL
214,Fx outflow,12  Mar-18*,1341.0,EKCL
215,Net fx,12  Mar-18*,-1091.0,EKCL
216,From Operations,12  Mar-18*,644.0,EKCL
217,From Investments,12  Mar-18*,1406.0,EKCL
218,From Financial Activity,12  Mar-18*,-2026.0,EKCL
219,Net Cashflow,12  Mar-18*,13.0,EKCL
