,No. of Mths  Year Ending,variable,value,name
142,Tax,12  Mar-18*,840.0,POLN
143,Profit after tax,12  Mar-18*,1798.0,POLN
144,Gross profit margin,12  Mar-18*,23.6,POLN
145,Effective tax rate,12  Mar-18*,31.5,POLN
146,Net profit margin,12  Mar-18*,19.7,POLN
147,Current assets,12  Mar-18*,5651.0,POLN
148,Current liabilities,12  Mar-18*,2114.0,POLN
149,Net working cap to sales,12  Mar-18*,38.7,POLN
150,Current ratio,12  Mar-18*,2.7,POLN
151,Inventory Days,12  Mar-18*,46.0,POLN
152,Debtors Days,12  Mar-18*,62.0,POLN
153,Net fixed assets,12  Mar-18*,3592.0,POLN
154,Share capital,12  Mar-18*,99.0,POLN
155,"""Free"" reserves",12  Mar-18*,9736.0,POLN
156,Net worth,12  Mar-18*,9835.0,POLN
157,Long term debt,12  Mar-18*,42.0,POLN
158,Total assets,12  Mar-18*,12556.0,POLN
159,Interest coverage,12  Mar-18*,224.9,POLN
160,Debt to equity ratio,12  Mar-18*,0.0,POLN
161,Sales to assets ratio,12  Mar-18*,0.7,POLN
162,Return on assets,12  Mar-18*,14.4,POLN
163,Return on equity,12  Mar-18*,18.3,POLN
164,Return on capital,12  Mar-18*,26.8,POLN
165,Exports to sales,12  Mar-18*,48.4,POLN
166,Imports to sales,12  Mar-18*,26.2,POLN
167,Exports (fob),12  Mar-18*,4418.0,POLN
168,Imports (cif),12  Mar-18*,2389.0,POLN
169,Fx inflow,12  Mar-18*,4431.0,POLN
170,Fx outflow,12  Mar-18*,2389.0,POLN
171,Net fx,12  Mar-18*,2042.0,POLN
172,From Operations,12  Mar-18*,1694.0,POLN
173,From Investments,12  Mar-18*,-1363.0,POLN
174,From Financial Activity,12  Mar-18*,-390.0,POLN
175,Net Cashflow,12  Mar-18*,-59.0,POLN
176,Net Sales,12  Mar-19*,9959.0,POLN
177,Other income,12  Mar-19*,344.0,POLN
178,Total revenues,12  Mar-19*,10303.0,POLN
179,Gross profit,12  Mar-19*,2184.0,POLN
180,Depreciation,12  Mar-19*,275.0,POLN
181,Interest,12  Mar-19*,8.0,POLN
182,Profit before tax,12  Mar-19*,2244.0,POLN
183,Minority Interest,12  Mar-19*,0.0,POLN
184,Prior Period Items,12  Mar-19*,17.0,POLN
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,POLN
186,Tax,12  Mar-19*,770.0,POLN
187,Profit after tax,12  Mar-19*,1491.0,POLN
188,Gross profit margin,12  Mar-19*,21.9,POLN
189,Effective tax rate,12  Mar-19*,34.3,POLN
190,Net profit margin,12  Mar-19*,15.0,POLN
191,Current assets,12  Mar-19*,5608.0,POLN
192,Current liabilities,12  Mar-19*,1769.0,POLN
193,Net working cap to sales,12  Mar-19*,38.5,POLN
194,Current ratio,12  Mar-19*,3.2,POLN
195,Inventory Days,12  Mar-19*,41.0,POLN
196,Debtors Days,12  Mar-19*,63.0,POLN
197,Net fixed assets,12  Mar-19*,3805.0,POLN
198,Share capital,12  Mar-19*,99.0,POLN
199,"""Free"" reserves",12  Mar-19*,10626.0,POLN
200,Net worth,12  Mar-19*,10725.0,POLN
201,Long term debt,12  Mar-19*,0.0,POLN
202,Total assets,12  Mar-19*,13072.0,POLN
203,Interest coverage,12  Mar-19*,271.4,POLN
204,Debt to equity ratio,12  Mar-19*,0.0,POLN
205,Sales to assets ratio,12  Mar-19*,0.8,POLN
206,Return on assets,12  Mar-19*,11.5,POLN
207,Return on equity,12  Mar-19*,13.9,POLN
208,Return on capital,12  Mar-19*,21.2,POLN
209,Exports to sales,12  Mar-19*,42.8,POLN
210,Imports to sales,12  Mar-19*,27.7,POLN
211,Exports (fob),12  Mar-19*,4266.0,POLN
212,Imports (cif),12  Mar-19*,2760.0,POLN
213,Fx inflow,12  Mar-19*,4270.0,POLN
214,Fx outflow,12  Mar-19*,2760.0,POLN
215,Net fx,12  Mar-19*,1510.0,POLN
216,From Operations,12  Mar-19*,902.0,POLN
217,From Investments,12  Mar-19*,-243.0,POLN
218,From Financial Activity,12  Mar-19*,-683.0,POLN
219,Net Cashflow,12  Mar-19*,-25.0,POLN
