,No. of Mths  Year Ending,variable,value,name
150,Current ratio,12  Mar-18*,5.6,MOIL
151,Inventory Days,12  Mar-18*,27,MOIL
152,Debtors Days,12  Mar-18*,52,MOIL
153,Net fixed assets,12  Mar-18*,5863,MOIL
154,Share capital,12  Mar-18*,2576,MOIL
155,"""Free"" reserves",12  Mar-18*,25370,MOIL
156,Net worth,12  Mar-18*,27946,MOIL
157,Long term debt,12  Mar-18*,0,MOIL
158,Total assets,12  Mar-18*,32364,MOIL
159,Interest coverage,12  Mar-18*,NM,MOIL
160,Debt to equity ratio,12  Mar-18*,0,MOIL
161,Sales to assets ratio,12  Mar-18*,0.4,MOIL
162,Return on assets,12  Mar-18*,12.9,MOIL
163,Return on equity,12  Mar-18*,14.9,MOIL
164,Return on capital,12  Mar-18*,23.0,MOIL
165,Exports to sales,12  Mar-18*,0,MOIL
166,Imports to sales,12  Mar-18*,0,MOIL
167,Exports (fob),12  Mar-18*,0,MOIL
168,Imports (cif),12  Mar-18*,0,MOIL
169,Fx inflow,12  Mar-18*,0,MOIL
170,Fx outflow,12  Mar-18*,1,MOIL
171,Net fx,12  Mar-18*,-1,MOIL
172,From Operations,12  Mar-18*,5287,MOIL
173,From Investments,12  Mar-18*,-3973,MOIL
174,From Financial Activity,12  Mar-18*,-2134,MOIL
175,Net Cashflow,12  Mar-18*,-820,MOIL
176,Net Sales,12  Mar-19*,14407.0,MOIL
177,Other income,12  Mar-19*,1908.0,MOIL
178,Total revenues,12  Mar-19*,16315.0,MOIL
179,Gross profit,12  Mar-19*,6003.0,MOIL
180,Depreciation,12  Mar-19*,668.0,MOIL
181,Interest,12  Mar-19*,0.0,MOIL
182,Profit before tax,12  Mar-19*,7243.0,MOIL
183,Minority Interest,12  Mar-19*,0.0,MOIL
184,Prior Period Items,12  Mar-19*,0.0,MOIL
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,MOIL
186,Tax,12  Mar-19*,2459.0,MOIL
187,Profit after tax,12  Mar-19*,4785.0,MOIL
188,Gross profit margin,12  Mar-19*,41.7,MOIL
189,Effective tax rate,12  Mar-19*,33.9,MOIL
190,Net profit margin,12  Mar-19*,33.2,MOIL
191,Current assets,12  Mar-19*,27972,MOIL
192,Current liabilities,12  Mar-19*,5059,MOIL
193,Net working cap to sales,12  Mar-19*,159.0,MOIL
194,Current ratio,12  Mar-19*,5.5,MOIL
195,Inventory Days,12  Mar-19*,26,MOIL
196,Debtors Days,12  Mar-19*,33,MOIL
197,Net fixed assets,12  Mar-19*,7273,MOIL
198,Share capital,12  Mar-19*,2576,MOIL
199,"""Free"" reserves",12  Mar-19*,28251,MOIL
200,Net worth,12  Mar-19*,30827,MOIL
201,Long term debt,12  Mar-19*,0,MOIL
202,Total assets,12  Mar-19*,36049,MOIL
203,Interest coverage,12  Mar-19*,NM,MOIL
204,Debt to equity ratio,12  Mar-19*,0,MOIL
205,Sales to assets ratio,12  Mar-19*,0.4,MOIL
206,Return on assets,12  Mar-19*,13.3,MOIL
207,Return on equity,12  Mar-19*,15.5,MOIL
208,Return on capital,12  Mar-19*,23.5,MOIL
209,Exports to sales,12  Mar-19*,0,MOIL
210,Imports to sales,12  Mar-19*,0,MOIL
211,Exports (fob),12  Mar-19*,0,MOIL
212,Imports (cif),12  Mar-19*,0,MOIL
213,Fx inflow,12  Mar-19*,0,MOIL
214,Fx outflow,12  Mar-19*,7,MOIL
215,Net fx,12  Mar-19*,-7,MOIL
216,From Operations,12  Mar-19*,4238,MOIL
217,From Investments,12  Mar-19*,-2539,MOIL
218,From Financial Activity,12  Mar-19*,-1728,MOIL
219,Net Cashflow,12  Mar-19*,-29,MOIL
