,No. of Mths  Year Ending,variable,value,name
128,From Operations,12  Mar-17*,57932.0,JPAS
129,From Investments,12  Mar-17*,-12921.0,JPAS
130,From Financial Activity,12  Mar-17*,-45544.0,JPAS
131,Net Cashflow,12  Mar-17*,-1872.0,JPAS
132,Net Sales,12  Mar-18*,76445.0,JPAS
133,Other income,12  Mar-18*,1456.0,JPAS
134,Total revenues,12  Mar-18*,77901.0,JPAS
135,Gross profit,12  Mar-18*,326.0,JPAS
136,Depreciation,12  Mar-18*,7821.0,JPAS
137,Interest,12  Mar-18*,24405.0,JPAS
138,Profit before tax,12  Mar-18*,-30444.0,JPAS
139,Minority Interest,12  Mar-18*,-6694.0,JPAS
140,Prior Period Items,12  Mar-18*,0.0,JPAS
141,Extraordinary Inc (Exp),12  Mar-18*,11164.0,JPAS
142,Tax,12  Mar-18*,-8.0,JPAS
143,Profit after tax,12  Mar-18*,-25966.0,JPAS
144,Gross profit margin,12  Mar-18*,0.4,JPAS
145,Effective tax rate,12  Mar-18*,0.0,JPAS
146,Net profit margin,12  Mar-18*,-34.0,JPAS
147,Current assets,12  Mar-18*,209049.0,JPAS
148,Current liabilities,12  Mar-18*,148667.0,JPAS
149,Net working cap to sales,12  Mar-18*,79.0,JPAS
150,Current ratio,12  Mar-18*,1.4,JPAS
151,Inventory Days,12  Mar-18*,656.0,JPAS
152,Debtors Days,12  Mar-18*,93.0,JPAS
153,Net fixed assets,12  Mar-18*,211794.0,JPAS
154,Share capital,12  Mar-18*,4865.0,JPAS
155,"""Free"" reserves",12  Mar-18*,41923.0,JPAS
156,Net worth,12  Mar-18*,46787.0,JPAS
157,Long term debt,12  Mar-18*,257059.0,JPAS
158,Total assets,12  Mar-18*,496259.0,JPAS
159,Interest coverage,12  Mar-18*,-0.2,JPAS
160,Debt to equity ratio,12  Mar-18*,5.5,JPAS
161,Sales to assets ratio,12  Mar-18*,0.2,JPAS
162,Return on assets,12  Mar-18*,-0.3,JPAS
163,Return on equity,12  Mar-18*,-55.5,JPAS
164,Return on capital,12  Mar-18*,-0.5,JPAS
165,Exports to sales,12  Mar-18*,0.0,JPAS
166,Imports to sales,12  Mar-18*,0.0,JPAS
167,Exports (fob),12  Mar-18*,0.0,JPAS
168,Imports (cif),12  Mar-18*,0.0,JPAS
169,Fx inflow,12  Mar-18*,5024.0,JPAS
170,Fx outflow,12  Mar-18*,4777.0,JPAS
171,Net fx,12  Mar-18*,246.0,JPAS
172,From Operations,12  Mar-18*,-8553.0,JPAS
173,From Investments,12  Mar-18*,151220.0,JPAS
174,From Financial Activity,12  Mar-18*,-142197.0,JPAS
175,Net Cashflow,12  Mar-18*,470.0,JPAS
176,Net Sales,12  Mar-19*,108208.0,JPAS
177,Other income,12  Mar-19*,704.0,JPAS
178,Total revenues,12  Mar-19*,108912.0,JPAS
179,Gross profit,12  Mar-19*,11336.0,JPAS
180,Depreciation,12  Mar-19*,7365.0,JPAS
181,Interest,12  Mar-19*,25576.0,JPAS
182,Profit before tax,12  Mar-19*,-20901.0,JPAS
183,Minority Interest,12  Mar-19*,-1067.0,JPAS
184,Prior Period Items,12  Mar-19*,0.0,JPAS
185,Extraordinary Inc (Exp),12  Mar-19*,-3282.0,JPAS
186,Tax,12  Mar-19*,1846.0,JPAS
187,Profit after tax,12  Mar-19*,-27095.0,JPAS
188,Gross profit margin,12  Mar-19*,10.5,JPAS
189,Effective tax rate,12  Mar-19*,-8.8,JPAS
190,Net profit margin,12  Mar-19*,-25.0,JPAS
191,Current assets,12  Mar-19*,288587.0,JPAS
192,Current liabilities,12  Mar-19*,256449.0,JPAS
193,Net working cap to sales,12  Mar-19*,29.7,JPAS
194,Current ratio,12  Mar-19*,1.1,JPAS
195,Inventory Days,12  Mar-19*,739.0,JPAS
196,Debtors Days,12  Mar-19*,72.0,JPAS
197,Net fixed assets,12  Mar-19*,265121.0,JPAS
198,Share capital,12  Mar-19*,4865.0,JPAS
199,"""Free"" reserves",12  Mar-19*,5694.0,JPAS
200,Net worth,12  Mar-19*,10559.0,JPAS
201,Long term debt,12  Mar-19*,247629.0,JPAS
202,Total assets,12  Mar-19*,565229.0,JPAS
203,Interest coverage,12  Mar-19*,0.2,JPAS
204,Debt to equity ratio,12  Mar-19*,23.5,JPAS
205,Sales to assets ratio,12  Mar-19*,0.2,JPAS
206,Return on assets,12  Mar-19*,-0.3,JPAS
207,Return on equity,12  Mar-19*,-256.6,JPAS
208,Return on capital,12  Mar-19*,0.1,JPAS
209,Exports to sales,12  Mar-19*,0.0,JPAS
210,Imports to sales,12  Mar-19*,0.0,JPAS
211,Exports (fob),12  Mar-19*,0.0,JPAS
212,Imports (cif),12  Mar-19*,0.0,JPAS
213,Fx inflow,12  Mar-19*,6015.0,JPAS
214,Fx outflow,12  Mar-19*,4754.0,JPAS
215,Net fx,12  Mar-19*,1261.0,JPAS
216,From Operations,12  Mar-19*,7030.0,JPAS
217,From Investments,12  Mar-19*,633.0,JPAS
218,From Financial Activity,12  Mar-19*,-9312.0,JPAS
219,Net Cashflow,12  Mar-19*,-1649.0,JPAS
