,No. of Mths  Year Ending,variable,value,name
191,Current assets,12  Mar-19,6437.0,AUAX
192,Current liabilities,12  Mar-19,3213.0,AUAX
193,Net working cap to sales,12  Mar-19,16.6,AUAX
194,Current ratio,12  Mar-19,2.0,AUAX
195,Inventory Days,12  Mar-19,35.0,AUAX
196,Debtors Days,12  Mar-19,65.0,AUAX
197,Net fixed assets,12  Mar-19,2243.0,AUAX
198,Share capital,12  Mar-19,151.0,AUAX
199,"""Free"" reserves",12  Mar-19,5233.0,AUAX
200,Net worth,12  Mar-19,5384.0,AUAX
201,Long term debt,12  Mar-19,659.0,AUAX
202,Total assets,12  Mar-19,9333.0,AUAX
203,Interest coverage,12  Mar-19,309.9,AUAX
204,Debt to equity ratio,12  Mar-19,0.1,AUAX
205,Sales to assets ratio,12  Mar-19,2.1,AUAX
206,Return on assets,12  Mar-19,13.1,AUAX
207,Return on equity,12  Mar-19,22.6,AUAX
208,Return on capital,12  Mar-19,30.8,AUAX
209,Exports to sales,12  Mar-19,0.0,AUAX
210,Imports to sales,12  Mar-19,0.0,AUAX
211,Exports (fob),12  Mar-19,0.0,AUAX
212,Imports (cif),12  Mar-19,0.0,AUAX
213,Fx inflow,12  Mar-19,0.0,AUAX
214,Fx outflow,12  Mar-19,0.0,AUAX
215,Net fx,12  Mar-19,0.0,AUAX
216,From Operations,12  Mar-19,977.0,AUAX
217,From Investments,12  Mar-19,-1492.0,AUAX
218,From Financial Activity,12  Mar-19,470.0,AUAX
219,Net Cashflow,12  Mar-19,-45.0,AUAX
