,No. of Mths  Year Ending,variable,value,name
79,Prior Period Items,12  Mar-17,0.0,IDBL
80,Tax,12  Mar-17,0.0,IDBL
81,Profit after tax,12  Mar-17,10197.0,IDBL
82,Net profit margin,12  Mar-17,12.0,IDBL
83,Advances,12  Mar-17,494017.0,IDBL
84,Deposits,12  Mar-17,402082.0,IDBL
85,Credit/Deposit ratio,12  Mar-17,122.9,IDBL
86,Yield on advances,12  Mar-17,10.3,IDBL
87,Cost of deposits,12  Mar-17,3.3,IDBL
88,Net Interest Margin,12  Mar-17,1.9,IDBL
89,Net fixed assets,12  Mar-17,7866.0,IDBL
90,Share capital,12  Mar-17,33990.0,IDBL
91,Free reserves,12  Mar-17,112780.0,IDBL
92,Net worth,12  Mar-17,146770.0,IDBL
93,Borrowings,12  Mar-17,502622.0,IDBL
94,Investments,12  Mar-17,504717.0,IDBL
95,Total assets,12  Mar-17,1121597.0,IDBL
96,Debt/equity ratio,12  Mar-17,6.2,IDBL
97,Return on assets,12  Mar-17,0.9,IDBL
98,Return on equity,12  Mar-17,6.9,IDBL
99,Capital adequacy ratio,12  Mar-17,18.9,IDBL
100,Net NPAs,12  Mar-17,1.1,IDBL
101,From Operations,12  Mar-17,142465.0,IDBL
102,From Investments,12  Mar-17,-50744.0,IDBL
103,From Financial Activity,12  Mar-17,-69740.0,IDBL
104,Net Cashflow,12  Mar-17,21981.0,IDBL
105,Interest income,12  Mar-18,90985.0,IDBL
106,Other income,12  Mar-18,11199.0,IDBL
107,Interest expense,12  Mar-18,71260.0,IDBL
108,Net interest income,12  Mar-18,19725.0,IDBL
109,Operating expense,12  Mar-18,17969.0,IDBL
110,Provisions/contingencies,12  Mar-18,3400.0,IDBL
111,Profit before tax,12  Mar-18,9555.0,IDBL
112,Extraordinary Inc (Exp),12  Mar-18,0.0,IDBL
113,Minority Interest,12  Mar-18,-756.0,IDBL
114,Prior Period Items,12  Mar-18,0.0,IDBL
115,Tax,12  Mar-18,0.0,IDBL
116,Profit after tax,12  Mar-18,8799.0,IDBL
117,Net profit margin,12  Mar-18,9.7,IDBL
118,Advances,12  Mar-18,521649.0,IDBL
119,Deposits,12  Mar-18,481982.0,IDBL
120,Credit/Deposit ratio,12  Mar-18,108.2,IDBL
121,Yield on advances,12  Mar-18,9.1,IDBL
122,Cost of deposits,12  Mar-18,5.5,IDBL
123,Net Interest Margin,12  Mar-18,1.7,IDBL
124,Net fixed assets,12  Mar-18,8003.0,IDBL
125,Share capital,12  Mar-18,34041.0,IDBL
126,Free reserves,12  Mar-18,118525.0,IDBL
127,Net worth,12  Mar-18,152565.0,IDBL
128,Borrowings,12  Mar-18,572871.0,IDBL
129,Investments,12  Mar-18,609044.0,IDBL
130,Total assets,12  Mar-18,1263820.0,IDBL
131,Debt/equity ratio,12  Mar-18,6.9,IDBL
132,Return on assets,12  Mar-18,0.7,IDBL
133,Return on equity,12  Mar-18,5.8,IDBL
134,Capital adequacy ratio,12  Mar-18,18.0,IDBL
135,Net NPAs,12  Mar-18,1.7,IDBL
136,From Operations,12  Mar-18,-59778.0,IDBL
137,From Investments,12  Mar-18,-10273.0,IDBL
138,From Financial Activity,12  Mar-18,67418.0,IDBL
139,Net Cashflow,12  Mar-18,-2633.0,IDBL
140,Interest income,12  Mar-19,122040.0,IDBL
141,Other income,12  Mar-19,9386.0,IDBL
142,Interest expense,12  Mar-19,87432.0,IDBL
143,Net interest income,12  Mar-19,34608.0,IDBL
144,Operating expense,12  Mar-19,60906.0,IDBL
145,Provisions/contingencies,12  Mar-19,1888.0,IDBL
146,Profit before tax,12  Mar-19,-18800.0,IDBL
147,Extraordinary Inc (Exp),12  Mar-19,0.0,IDBL
148,Minority Interest,12  Mar-19,-279.0,IDBL
149,Prior Period Items,12  Mar-19,0.0,IDBL
150,Tax,12  Mar-19,0.0,IDBL
151,Profit after tax,12  Mar-19,-19079.0,IDBL
152,Net profit margin,12  Mar-19,-15.6,IDBL
153,Advances,12  Mar-19,863023.0,IDBL
154,Deposits,12  Mar-19,703536.0,IDBL
155,Credit/Deposit ratio,12  Mar-19,122.7,IDBL
156,Yield on advances,12  Mar-19,9.1,IDBL
157,Cost of deposits,12  Mar-19,5.5,IDBL
158,Net Interest Margin,12  Mar-19,2.2,IDBL
159,Net fixed assets,12  Mar-19,9740.0,IDBL
160,Share capital,12  Mar-19,47817.0,IDBL
161,Free reserves,12  Mar-19,134177.0,IDBL
162,Net worth,12  Mar-19,181994.0,IDBL
163,Borrowings,12  Mar-19,699834.0,IDBL
164,Investments,12  Mar-19,582452.0,IDBL
165,Total assets,12  Mar-19,1670989.0,IDBL
166,Debt/equity ratio,12  Mar-19,7.7,IDBL
167,Return on assets,12  Mar-19,-1.1,IDBL
168,Return on equity,12  Mar-19,-10.5,IDBL
169,Capital adequacy ratio,12  Mar-19,15.5,IDBL
170,Net NPAs,12  Mar-19,1.3,IDBL
171,From Operations,12  Mar-19,173638.0,IDBL
172,From Investments,12  Mar-19,-13647.0,IDBL
173,From Financial Activity,12  Mar-19,-122203.0,IDBL
174,Net Cashflow,12  Mar-19,46493.0,IDBL
