,No. of Mths  Year Ending,variable,value,name
76,Return on capital,12  Mar-16*,20.1,DENT
77,Exports to sales,12  Mar-16*,38.0,DENT
78,Imports to sales,12  Mar-16*,16.8,DENT
79,Exports (fob),12  Mar-16*,5073.0,DENT
80,Imports (cif),12  Mar-16*,2248.0,DENT
81,Fx inflow,12  Mar-16*,5073.0,DENT
82,Fx outflow,12  Mar-16*,2496.0,DENT
83,Net fx,12  Mar-16*,2578.0,DENT
84,From Operations,12  Mar-16*,1912.0,DENT
85,From Investments,12  Mar-16*,-1622.0,DENT
86,From Financial Activity,12  Mar-16*,-279.0,DENT
87,Net Cashflow,12  Mar-16*,11.0,DENT
88,Net Sales,12  Mar-17*,13707.0,DENT
89,Other income,12  Mar-17*,109.0,DENT
90,Total revenues,12  Mar-17*,13816.0,DENT
91,Gross profit,12  Mar-17*,1353.0,DENT
92,Depreciation,12  Mar-17*,480.0,DENT
93,Interest,12  Mar-17*,341.0,DENT
94,Profit before tax,12  Mar-17*,641.0,DENT
95,Minority Interest,12  Mar-17*,0.0,DENT
96,Prior Period Items,12  Mar-17*,0.0,DENT
97,Extraordinary Inc (Exp),12  Mar-17*,705.0,DENT
98,Tax,12  Mar-17*,382.0,DENT
99,Profit after tax,12  Mar-17*,963.0,DENT
100,Gross profit margin,12  Mar-17*,9.9,DENT
101,Effective tax rate,12  Mar-17*,59.7,DENT
102,Net profit margin,12  Mar-17*,7.0,DENT
103,Current assets,12  Mar-17*,7506.0,DENT
104,Current liabilities,12  Mar-17*,8073.0,DENT
105,Net working cap to sales,12  Mar-17*,-4.1,DENT
106,Current ratio,12  Mar-17*,0.9,DENT
107,Inventory Days,12  Mar-17*,45.0,DENT
108,Debtors Days,12  Mar-17*,96.0,DENT
109,Net fixed assets,12  Mar-17*,9351.0,DENT
110,Share capital,12  Mar-17*,261.0,DENT
111,"""Free"" reserves",12  Mar-17*,6887.0,DENT
112,Net worth,12  Mar-17*,7149.0,DENT
113,Long term debt,12  Mar-17*,2184.0,DENT
114,Total assets,12  Mar-17*,17875.0,DENT
115,Interest coverage,12  Mar-17*,2.9,DENT
116,Debt to equity ratio,12  Mar-17*,0.3,DENT
117,Sales to assets ratio,12  Mar-17*,0.8,DENT
118,Return on assets,12  Mar-17*,7.3,DENT
119,Return on equity,12  Mar-17*,13.5,DENT
120,Return on capital,12  Mar-17*,18.1,DENT
121,Exports to sales,12  Mar-17*,33.0,DENT
122,Imports to sales,12  Mar-17*,12.7,DENT
123,Exports (fob),12  Mar-17*,4519.0,DENT
124,Imports (cif),12  Mar-17*,1739.0,DENT
125,Fx inflow,12  Mar-17*,4637.0,DENT
126,Fx outflow,12  Mar-17*,1957.0,DENT
127,Net fx,12  Mar-17*,2680.0,DENT
128,From Operations,12  Mar-17*,490.0,DENT
129,From Investments,12  Mar-17*,-3526.0,DENT
130,From Financial Activity,12  Mar-17*,3046.0,DENT
131,Net Cashflow,12  Mar-17*,11.0,DENT
132,Net Sales,12  Mar-18*,16515.0,DENT
133,Other income,12  Mar-18*,123.0,DENT
134,Total revenues,12  Mar-18*,16638.0,DENT
135,Gross profit,12  Mar-18*,1963.0,DENT
136,Depreciation,12  Mar-18*,526.0,DENT
137,Interest,12  Mar-18*,452.0,DENT
138,Profit before tax,12  Mar-18*,1109.0,DENT
139,Minority Interest,12  Mar-18*,0.0,DENT
140,Prior Period Items,12  Mar-18*,0.0,DENT
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,DENT
142,Tax,12  Mar-18*,318.0,DENT
143,Profit after tax,12  Mar-18*,790.0,DENT
144,Gross profit margin,12  Mar-18*,11.9,DENT
145,Effective tax rate,12  Mar-18*,28.7,DENT
146,Net profit margin,12  Mar-18*,4.8,DENT
147,Current assets,12  Mar-18*,9929.0,DENT
148,Current liabilities,12  Mar-18*,10476.0,DENT
149,Net working cap to sales,12  Mar-18*,-3.3,DENT
150,Current ratio,12  Mar-18*,0.9,DENT
151,Inventory Days,12  Mar-18*,72.0,DENT
152,Debtors Days,12  Mar-18*,91.0,DENT
153,Net fixed assets,12  Mar-18*,15421.0,DENT
154,Share capital,12  Mar-18*,273.0,DENT
155,"""Free"" reserves",12  Mar-18*,8949.0,DENT
156,Net worth,12  Mar-18*,9221.0,DENT
157,Long term debt,12  Mar-18*,5505.0,DENT
158,Total assets,12  Mar-18*,25906.0,DENT
159,Interest coverage,12  Mar-18*,3.5,DENT
160,Debt to equity ratio,12  Mar-18*,0.6,DENT
161,Sales to assets ratio,12  Mar-18*,0.6,DENT
162,Return on assets,12  Mar-18*,4.8,DENT
163,Return on equity,12  Mar-18*,8.6,DENT
164,Return on capital,12  Mar-18*,10.6,DENT
165,Exports to sales,12  Mar-18*,0.0,DENT
166,Imports to sales,12  Mar-18*,0.0,DENT
167,Exports (fob),12  Mar-18*,0.0,DENT
168,Imports (cif),12  Mar-18*,0.0,DENT
169,Fx inflow,12  Mar-18*,5090.0,DENT
170,Fx outflow,12  Mar-18*,2237.0,DENT
171,Net fx,12  Mar-18*,2853.0,DENT
172,From Operations,12  Mar-18*,1830.0,DENT
173,From Investments,12  Mar-18*,-5247.0,DENT
174,From Financial Activity,12  Mar-18*,3453.0,DENT
175,Net Cashflow,12  Mar-18*,36.0,DENT
176,Net Sales,12  Mar-19*,26999.0,DENT
177,Other income,12  Mar-19*,151.0,DENT
178,Total revenues,12  Mar-19*,27150.0,DENT
179,Gross profit,12  Mar-19*,4139.0,DENT
180,Depreciation,12  Mar-19*,778.0,DENT
181,Interest,12  Mar-19*,833.0,DENT
182,Profit before tax,12  Mar-19*,2680.0,DENT
183,Minority Interest,12  Mar-19*,0.0,DENT
184,Prior Period Items,12  Mar-19*,0.0,DENT
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,DENT
186,Tax,12  Mar-19*,943.0,DENT
187,Profit after tax,12  Mar-19*,1737.0,DENT
188,Gross profit margin,12  Mar-19*,15.3,DENT
189,Effective tax rate,12  Mar-19*,35.2,DENT
190,Net profit margin,12  Mar-19*,6.4,DENT
191,Current assets,12  Mar-19*,11617.0,DENT
192,Current liabilities,12  Mar-19*,8836.0,DENT
193,Net working cap to sales,12  Mar-19*,10.3,DENT
194,Current ratio,12  Mar-19*,1.3,DENT
195,Inventory Days,12  Mar-19*,56.0,DENT
196,Debtors Days,12  Mar-19*,78.0,DENT
197,Net fixed assets,12  Mar-19*,17497.0,DENT
198,Share capital,12  Mar-19*,273.0,DENT
199,"""Free"" reserves",12  Mar-19*,10443.0,DENT
200,Net worth,12  Mar-19*,10716.0,DENT
201,Long term debt,12  Mar-19*,8699.0,DENT
202,Total assets,12  Mar-19*,29278.0,DENT
203,Interest coverage,12  Mar-19*,4.2,DENT
204,Debt to equity ratio,12  Mar-19*,0.8,DENT
205,Sales to assets ratio,12  Mar-19*,0.9,DENT
206,Return on assets,12  Mar-19*,8.8,DENT
207,Return on equity,12  Mar-19*,16.2,DENT
208,Return on capital,12  Mar-19*,18.1,DENT
209,Exports to sales,12  Mar-19*,0.0,DENT
210,Imports to sales,12  Mar-19*,0.0,DENT
211,Exports (fob),12  Mar-19*,0.0,DENT
212,Imports (cif),12  Mar-19*,0.0,DENT
213,Fx inflow,12  Mar-19*,5791.0,DENT
214,Fx outflow,12  Mar-19*,3181.0,DENT
215,Net fx,12  Mar-19*,2610.0,DENT
216,From Operations,12  Mar-19*,637.0,DENT
217,From Investments,12  Mar-19*,-1626.0,DENT
218,From Financial Activity,12  Mar-19*,924.0,DENT
219,Net Cashflow,12  Mar-19*,-65.0,DENT
