,No. of Mths  Year Ending,variable,value,name
115,Interest coverage,12  Mar-17,51.5,HZNC
116,Debt to equity ratio,12  Mar-17,0.0,HZNC
117,Sales to assets ratio,12  Mar-17,0.3,HZNC
118,Return on assets,12  Mar-17,16.4,HZNC
119,Return on equity,12  Mar-17,27.0,HZNC
120,Return on capital,12  Mar-17,33.8,HZNC
121,Exports to sales,12  Mar-17,0.0,HZNC
122,Imports to sales,12  Mar-17,0.0,HZNC
123,Exports (fob),12  Mar-17,0.0,HZNC
124,Imports (cif),12  Mar-17,0.0,HZNC
125,Fx inflow,12  Mar-17,41730.0,HZNC
126,Fx outflow,12  Mar-17,15860.0,HZNC
127,Net fx,12  Mar-17,25870.0,HZNC
128,From Operations,12  Mar-17,75880.0,HZNC
129,From Investments,12  Mar-17,120070.0,HZNC
130,From Financial Activity,12  Mar-17,-112660.0,HZNC
131,Net Cashflow,12  Mar-17,83290.0,HZNC
132,Net Sales,12  Mar-18,213390.0,HZNC
133,Other income,12  Mar-18,17160.0,HZNC
134,Total revenues,12  Mar-18,230550.0,HZNC
135,Gross profit,12  Mar-18,122700.0,HZNC
136,Depreciation,12  Mar-18,14830.0,HZNC
137,Interest,12  Mar-18,2460.0,HZNC
138,Profit before tax,12  Mar-18,122570.0,HZNC
139,Minority Interest,12  Mar-18,0.0,HZNC
140,Prior Period Items,12  Mar-18,0.0,HZNC
141,Extraordinary Inc (Exp),12  Mar-18,2400.0,HZNC
142,Tax,12  Mar-18,32210.0,HZNC
143,Profit after tax,12  Mar-18,92760.0,HZNC
144,Gross profit margin,12  Mar-18,57.5,HZNC
145,Effective tax rate,12  Mar-18,26.3,HZNC
146,Net profit margin,12  Mar-18,43.5,HZNC
147,Current assets,12  Mar-18,241430.0,HZNC
148,Current liabilities,12  Mar-18,60050.0,HZNC
149,Net working cap to sales,12  Mar-18,85.0,HZNC
150,Current ratio,12  Mar-18,4.0,HZNC
151,Inventory Days,12  Mar-18,24.0,HZNC
152,Debtors Days,12  Mar-18,3.0,HZNC
153,Net fixed assets,12  Mar-18,145220.0,HZNC
154,Share capital,12  Mar-18,8451.0,HZNC
155,"""Free"" reserves",12  Mar-18,350870.0,HZNC
156,Net worth,12  Mar-18,359321.0,HZNC
157,Long term debt,12  Mar-18,0.0,HZNC
158,Total assets,12  Mar-18,429320.0,HZNC
159,Interest coverage,12  Mar-18,50.8,HZNC
160,Debt to equity ratio,12  Mar-18,0.0,HZNC
161,Sales to assets ratio,12  Mar-18,0.5,HZNC
162,Return on assets,12  Mar-18,22.2,HZNC
163,Return on equity,12  Mar-18,25.8,HZNC
164,Return on capital,12  Mar-18,35.5,HZNC
165,Exports to sales,12  Mar-18,0.0,HZNC
166,Imports to sales,12  Mar-18,0.0,HZNC
167,Exports (fob),12  Mar-18,0.0,HZNC
168,Imports (cif),12  Mar-18,0.0,HZNC
169,Fx inflow,12  Mar-18,61330.0,HZNC
170,Fx outflow,12  Mar-18,26860.0,HZNC
171,Net fx,12  Mar-18,34470.0,HZNC
172,From Operations,12  Mar-18,98000.0,HZNC
173,From Investments,12  Mar-18,23960.0,HZNC
174,From Financial Activity,12  Mar-18,-186120.0,HZNC
175,Net Cashflow,12  Mar-18,-64160.0,HZNC
176,Net Sales,12  Mar-19,208340.0,HZNC
177,Other income,12  Mar-19,17820.0,HZNC
178,Total revenues,12  Mar-19,226160.0,HZNC
179,Gross profit,12  Mar-19,106700.0,HZNC
180,Depreciation,12  Mar-19,18830.0,HZNC
181,Interest,12  Mar-19,1130.0,HZNC
182,Profit before tax,12  Mar-19,104560.0,HZNC
183,Minority Interest,12  Mar-19,0.0,HZNC
184,Prior Period Items,12  Mar-19,0.0,HZNC
185,Extraordinary Inc (Exp),12  Mar-19,0.0,HZNC
186,Tax,12  Mar-19,25000.0,HZNC
187,Profit after tax,12  Mar-19,79560.0,HZNC
188,Gross profit margin,12  Mar-19,51.2,HZNC
189,Effective tax rate,12  Mar-19,23.9,HZNC
190,Net profit margin,12  Mar-19,38.2,HZNC
191,Current assets,12  Mar-19,215720.0,HZNC
192,Current liabilities,12  Mar-19,77440.0,HZNC
193,Net working cap to sales,12  Mar-19,66.4,HZNC
194,Current ratio,12  Mar-19,2.8,HZNC
195,Inventory Days,12  Mar-19,27.0,HZNC
196,Debtors Days,12  Mar-19,3.0,HZNC
197,Net fixed assets,12  Mar-19,170320.0,HZNC
198,Share capital,12  Mar-19,8451.0,HZNC
199,"""Free"" reserves",12  Mar-19,327600.0,HZNC
200,Net worth,12  Mar-19,336051.0,HZNC
201,Long term debt,12  Mar-19,0.0,HZNC
202,Total assets,12  Mar-19,424580.0,HZNC
203,Interest coverage,12  Mar-19,93.5,HZNC
204,Debt to equity ratio,12  Mar-19,0.0,HZNC
205,Sales to assets ratio,12  Mar-19,0.5,HZNC
206,Return on assets,12  Mar-19,19.0,HZNC
207,Return on equity,12  Mar-19,23.7,HZNC
208,Return on capital,12  Mar-19,31.5,HZNC
209,Exports to sales,12  Mar-19,0.0,HZNC
210,Imports to sales,12  Mar-19,0.0,HZNC
211,Exports (fob),12  Mar-19,0.0,HZNC
212,Imports (cif),12  Mar-19,0.0,HZNC
213,Fx inflow,12  Mar-19,423700.0,HZNC
214,Fx outflow,12  Mar-19,17000.0,HZNC
215,Net fx,12  Mar-19,406700.0,HZNC
216,From Operations,12  Mar-19,87810.0,HZNC
217,From Investments,12  Mar-19,-10920.0,HZNC
218,From Financial Activity,12  Mar-19,-96300.0,HZNC
219,Net Cashflow,12  Mar-19,-19410.0,HZNC
