,No. of Mths  Year Ending,variable,value,name
50,Profit before tax,12  Mar-14*,40.0,PRMI
51,Minority Interest,12  Mar-14*,0.0,PRMI
52,Prior Period Items,12  Mar-14*,0.0,PRMI
53,Extraordinary Inc (Exp),12  Mar-14*,516.0,PRMI
54,Tax,12  Mar-14*,184.0,PRMI
55,Profit after tax,12  Mar-14*,373.0,PRMI
56,Gross profit margin,12  Mar-14*,4.8,PRMI
57,Effective tax rate,12  Mar-14*,457.2,PRMI
58,Net profit margin,12  Mar-14*,3.4,PRMI
59,Current assets,12  Mar-14*,3614.0,PRMI
60,Current liabilities,12  Mar-14*,3405.0,PRMI
61,Net working cap to sales,12  Mar-14*,1.9,PRMI
62,Current ratio,12  Mar-14*,1.1,PRMI
63,Inventory Days,12  Mar-14*,42.0,PRMI
64,Debtors Days,12  Mar-14*,62.0,PRMI
65,Net fixed assets,12  Mar-14*,2799.0,PRMI
66,Share capital,12  Mar-14*,95.0,PRMI
67,"""Free"" reserves",12  Mar-14*,3321.0,PRMI
68,Net worth,12  Mar-14*,3425.0,PRMI
69,Long term debt,12  Mar-14*,117.0,PRMI
70,Total assets,12  Mar-14*,7122.0,PRMI
71,Interest coverage,12  Mar-14*,1.4,PRMI
72,Debt to equity ratio,12  Mar-14*,0.0,PRMI
73,Sales to assets ratio,12  Mar-14*,1.5,PRMI
74,Return on assets,12  Mar-14*,6.7,PRMI
75,Return on equity,12  Mar-14*,10.9,PRMI
76,Return on capital,12  Mar-14*,18.6,PRMI
77,Exports to sales,12  Mar-14*,12.4,PRMI
78,Imports to sales,12  Mar-14*,12.4,PRMI
79,Exports (fob),12  Mar-14*,1360.0,PRMI
80,Imports (cif),12  Mar-14*,1366.0,PRMI
81,Fx inflow,12  Mar-14*,1360.0,PRMI
82,Fx outflow,12  Mar-14*,1446.0,PRMI
83,Net fx,12  Mar-14*,-86.0,PRMI
84,From Operations,12  Mar-14*,620.0,PRMI
85,From Investments,12  Mar-14*,-180.0,PRMI
86,From Financial Activity,12  Mar-14*,-382.0,PRMI
87,Net Cashflow,12  Mar-14*,58.0,PRMI
88,Net Sales,12  Mar-15*,10503.0,PRMI
89,Other income,12  Mar-15*,73.0,PRMI
90,Total revenues,12  Mar-15*,10575.0,PRMI
91,Gross profit,12  Mar-15*,-131.0,PRMI
92,Depreciation,12  Mar-15*,457.0,PRMI
93,Interest,12  Mar-15*,134.0,PRMI
94,Profit before tax,12  Mar-15*,-650.0,PRMI
95,Minority Interest,12  Mar-15*,0.0,PRMI
96,Prior Period Items,12  Mar-15*,0.0,PRMI
97,Extraordinary Inc (Exp),12  Mar-15*,241.0,PRMI
98,Tax,12  Mar-15*,-49.0,PRMI
99,Profit after tax,12  Mar-15*,-360.0,PRMI
100,Gross profit margin,12  Mar-15*,-1.3,PRMI
101,Effective tax rate,12  Mar-15*,7.5,PRMI
102,Net profit margin,12  Mar-15*,-3.4,PRMI
103,Current assets,12  Mar-15*,4156.0,PRMI
104,Current liabilities,12  Mar-15*,4234.0,PRMI
105,Net working cap to sales,12  Mar-15*,-0.7,PRMI
106,Current ratio,12  Mar-15*,1.0,PRMI
107,Inventory Days,12  Mar-15*,48.0,PRMI
108,Debtors Days,12  Mar-15*,78.0,PRMI
109,Net fixed assets,12  Mar-15*,2804.0,PRMI
110,Share capital,12  Mar-15*,95.0,PRMI
111,"""Free"" reserves",12  Mar-15*,2614.0,PRMI
112,Net worth,12  Mar-15*,2719.0,PRMI
113,Long term debt,12  Mar-15*,225.0,PRMI
114,Total assets,12  Mar-15*,7402.0,PRMI
115,Interest coverage,12  Mar-15*,-3.8,PRMI
116,Debt to equity ratio,12  Mar-15*,0.1,PRMI
117,Sales to assets ratio,12  Mar-15*,1.4,PRMI
118,Return on assets,12  Mar-15*,-3.0,PRMI
119,Return on equity,12  Mar-15*,-13.2,PRMI
120,Return on capital,12  Mar-15*,-9.3,PRMI
121,Exports to sales,12  Mar-15*,10.6,PRMI
122,Imports to sales,12  Mar-15*,15.8,PRMI
123,Exports (fob),12  Mar-15*,1110.0,PRMI
124,Imports (cif),12  Mar-15*,1660.0,PRMI
125,Fx inflow,12  Mar-15*,1110.0,PRMI
126,Fx outflow,12  Mar-15*,1742.0,PRMI
127,Net fx,12  Mar-15*,-632.0,PRMI
128,From Operations,12  Mar-15*,108.0,PRMI
129,From Investments,12  Mar-15*,-192.0,PRMI
130,From Financial Activity,12  Mar-15*,23.0,PRMI
131,Net Cashflow,12  Mar-15*,-62.0,PRMI
132,Net Sales,12  Mar-16*,13214.0,PRMI
133,Other income,12  Mar-16*,143.0,PRMI
134,Total revenues,12  Mar-16*,13357.0,PRMI
135,Gross profit,12  Mar-16*,931.0,PRMI
136,Depreciation,12  Mar-16*,521.0,PRMI
137,Interest,12  Mar-16*,204.0,PRMI
138,Profit before tax,12  Mar-16*,350.0,PRMI
139,Minority Interest,12  Mar-16*,0.0,PRMI
140,Prior Period Items,12  Mar-16*,0.0,PRMI
141,Extraordinary Inc (Exp),12  Mar-16*,-45.0,PRMI
142,Tax,12  Mar-16*,292.0,PRMI
143,Profit after tax,12  Mar-16*,13.0,PRMI
144,Gross profit margin,12  Mar-16*,7.0,PRMI
145,Effective tax rate,12  Mar-16*,83.4,PRMI
146,Net profit margin,12  Mar-16*,0.1,PRMI
147,Current assets,12  Mar-16*,4707.0,PRMI
148,Current liabilities,12  Mar-16*,4461.0,PRMI
149,Net working cap to sales,12  Mar-16*,1.9,PRMI
150,Current ratio,12  Mar-16*,1.1,PRMI
151,Inventory Days,12  Mar-16*,39.0,PRMI
152,Debtors Days,12  Mar-16*,610.0,PRMI
153,Net fixed assets,12  Mar-16*,2880.0,PRMI
154,Share capital,12  Mar-16*,95.0,PRMI
155,"""Free"" reserves",12  Mar-16*,2558.0,PRMI
156,Net worth,12  Mar-16*,2663.0,PRMI
157,Long term debt,12  Mar-16*,392.0,PRMI
158,Total assets,12  Mar-16*,7878.0,PRMI
159,Interest coverage,12  Mar-16*,2.7,PRMI
160,Debt to equity ratio,12  Mar-16*,0.1,PRMI
161,Sales to assets ratio,12  Mar-16*,1.7,PRMI
162,Return on assets,12  Mar-16*,2.7,PRMI
163,Return on equity,12  Mar-16*,0.5,PRMI
164,Return on capital,12  Mar-16*,16.7,PRMI
165,Exports to sales,12  Mar-16*,0.1,PRMI
166,Imports to sales,12  Mar-16*,2.9,PRMI
167,Exports (fob),12  Mar-16*,13.0,PRMI
168,Imports (cif),12  Mar-16*,388.0,PRMI
169,Fx inflow,12  Mar-16*,13.0,PRMI
170,Fx outflow,12  Mar-16*,388.0,PRMI
171,Net fx,12  Mar-16*,-375.0,PRMI
172,From Operations,12  Mar-16*,996.0,PRMI
173,From Investments,12  Mar-16*,-538.0,PRMI
174,From Financial Activity,12  Mar-16*,-322.0,PRMI
175,Net Cashflow,12  Mar-16*,136.0,PRMI
176,Net Sales,12  Mar-17*,14230.0,PRMI
177,Other income,12  Mar-17*,83.0,PRMI
178,Total revenues,12  Mar-17*,14314.0,PRMI
179,Gross profit,12  Mar-17*,1075.0,PRMI
180,Depreciation,12  Mar-17*,735.0,PRMI
181,Interest,12  Mar-17*,177.0,PRMI
182,Profit before tax,12  Mar-17*,247.0,PRMI
183,Minority Interest,12  Mar-17*,0.0,PRMI
184,Prior Period Items,12  Mar-17*,0.0,PRMI
185,Extraordinary Inc (Exp),12  Mar-17*,11.0,PRMI
186,Tax,12  Mar-17*,184.0,PRMI
187,Profit after tax,12  Mar-17*,74.0,PRMI
188,Gross profit margin,12  Mar-17*,7.6,PRMI
189,Effective tax rate,12  Mar-17*,74.4,PRMI
190,Net profit margin,12  Mar-17*,0.5,PRMI
191,Current assets,12  Mar-17*,4563.0,PRMI
192,Current liabilities,12  Mar-17*,4723.0,PRMI
193,Net working cap to sales,12  Mar-17*,-1.1,PRMI
194,Current ratio,12  Mar-17*,1.0,PRMI
195,Inventory Days,12  Mar-17*,44.0,PRMI
196,Debtors Days,12  Mar-17*,54.0,PRMI
197,Net fixed assets,12  Mar-17*,7649.0,PRMI
198,Share capital,12  Mar-17*,95.0,PRMI
199,"""Free"" reserves",12  Mar-17*,7132.0,PRMI
200,Net worth,12  Mar-17*,7227.0,PRMI
201,Long term debt,12  Mar-17*,243.0,PRMI
202,Total assets,12  Mar-17*,12915.0,PRMI
203,Interest coverage,12  Mar-17*,2.4,PRMI
204,Debt to equity ratio,12  Mar-17*,0.0,PRMI
205,Sales to assets ratio,12  Mar-17*,1.1,PRMI
206,Return on assets,12  Mar-17*,1.9,PRMI
207,Return on equity,12  Mar-17*,1.0,PRMI
208,Return on capital,12  Mar-17*,5.8,PRMI
209,Exports to sales,12  Mar-17*,5.7,PRMI
210,Imports to sales,12  Mar-17*,15.6,PRMI
211,Exports (fob),12  Mar-17*,813.0,PRMI
212,Imports (cif),12  Mar-17*,2215.0,PRMI
213,Fx inflow,12  Mar-17*,813.0,PRMI
214,Fx outflow,12  Mar-17*,2287.0,PRMI
215,Net fx,12  Mar-17*,-1474.0,PRMI
216,From Operations,12  Mar-17*,612.0,PRMI
217,From Investments,12  Mar-17*,-832.0,PRMI
218,From Financial Activity,12  Mar-17*,230.0,PRMI
219,Net Cashflow,12  Mar-17*,46.0,PRMI
