,No. of Mths  Year Ending,variable,value,name
163,Return on equity,12  Mar-18*,12.0,SPAL
164,Return on capital,12  Mar-18*,23.2,SPAL
165,Exports to sales,12  Mar-18*,71.2,SPAL
166,Imports to sales,12  Mar-18*,6.5,SPAL
167,Exports (fob),12  Mar-18*,4715.0,SPAL
168,Imports (cif),12  Mar-18*,430.0,SPAL
169,Fx inflow,12  Mar-18*,4715.0,SPAL
170,Fx outflow,12  Mar-18*,430.0,SPAL
171,Net fx,12  Mar-18*,4286.0,SPAL
172,From Operations,12  Mar-18*,-12.0,SPAL
173,From Investments,12  Mar-18*,-153.0,SPAL
174,From Financial Activity,12  Mar-18*,193.0,SPAL
175,Net Cashflow,12  Mar-18*,28.0,SPAL
176,Net Sales,12  Mar-19*,8264.0,SPAL
177,Other income,12  Mar-19*,34.0,SPAL
178,Total revenues,12  Mar-19*,8298.0,SPAL
179,Gross profit,12  Mar-19*,1338.0,SPAL
180,Depreciation,12  Mar-19*,216.0,SPAL
181,Interest,12  Mar-19*,62.0,SPAL
182,Profit before tax,12  Mar-19*,1095.0,SPAL
183,Minority Interest,12  Mar-19*,0.0,SPAL
184,Prior Period Items,12  Mar-19*,0.0,SPAL
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,SPAL
186,Tax,12  Mar-19*,361.0,SPAL
187,Profit after tax,12  Mar-19*,734.0,SPAL
188,Gross profit margin,12  Mar-19*,16.2,SPAL
189,Effective tax rate,12  Mar-19*,33.0,SPAL
190,Net profit margin,12  Mar-19*,8.9,SPAL
191,Current assets,12  Mar-19*,4857.0,SPAL
192,Current liabilities,12  Mar-19*,3331.0,SPAL
193,Net working cap to sales,12  Mar-19*,18.5,SPAL
194,Current ratio,12  Mar-19*,1.5,SPAL
195,Inventory Days,12  Mar-19*,110.0,SPAL
196,Debtors Days,12  Mar-19*,57.0,SPAL
197,Net fixed assets,12  Mar-19*,3709.0,SPAL
198,Share capital,12  Mar-19*,257.0,SPAL
199,"""Free"" reserves",12  Mar-19*,4582.0,SPAL
200,Net worth,12  Mar-19*,4839.0,SPAL
201,Long term debt,12  Mar-19*,263.0,SPAL
202,Total assets,12  Mar-19*,8866.0,SPAL
203,Interest coverage,12  Mar-19*,18.5,SPAL
204,Debt to equity ratio,12  Mar-19*,0.1,SPAL
205,Sales to assets ratio,12  Mar-19*,0.9,SPAL
206,Return on assets,12  Mar-19*,9.0,SPAL
207,Return on equity,12  Mar-19*,15.2,SPAL
208,Return on capital,12  Mar-19*,22.7,SPAL
209,Exports to sales,12  Mar-19*,74.3,SPAL
210,Imports to sales,12  Mar-19*,4.5,SPAL
211,Exports (fob),12  Mar-19*,6139.0,SPAL
212,Imports (cif),12  Mar-19*,376.0,SPAL
213,Fx inflow,12  Mar-19*,6139.0,SPAL
214,Fx outflow,12  Mar-19*,376.0,SPAL
215,Net fx,12  Mar-19*,5764.0,SPAL
216,From Operations,12  Mar-19*,823.0,SPAL
217,From Investments,12  Mar-19*,-604.0,SPAL
218,From Financial Activity,12  Mar-19*,-169.0,SPAL
219,Net Cashflow,12  Mar-19*,51.0,SPAL
