,No. of Mths  Year Ending,variable,value,name
124,Imports (cif),12  Mar-17*,0.0,ONMG
125,Fx inflow,12  Mar-17*,1831.0,ONMG
126,Fx outflow,12  Mar-17*,883.0,ONMG
127,Net fx,12  Mar-17*,948.0,ONMG
128,From Operations,12  Mar-17*,902.0,ONMG
129,From Investments,12  Mar-17*,124.0,ONMG
130,From Financial Activity,12  Mar-17*,-811.0,ONMG
131,Net Cashflow,12  Mar-17*,58.0,ONMG
132,Net Sales,12  Mar-18*,6356.0,ONMG
133,Other income,12  Mar-18*,123.0,ONMG
134,Total revenues,12  Mar-18*,6479.0,ONMG
135,Gross profit,12  Mar-18*,649.0,ONMG
136,Depreciation,12  Mar-18*,479.0,ONMG
137,Interest,12  Mar-18*,1.0,ONMG
138,Profit before tax,12  Mar-18*,292.0,ONMG
139,Minority Interest,12  Mar-18*,0.0,ONMG
140,Prior Period Items,12  Mar-18*,0.0,ONMG
141,Extraordinary Inc (Exp),12  Mar-18*,-15.0,ONMG
142,Tax,12  Mar-18*,164.0,ONMG
143,Profit after tax,12  Mar-18*,113.0,ONMG
144,Gross profit margin,12  Mar-18*,10.2,ONMG
145,Effective tax rate,12  Mar-18*,56.1,ONMG
146,Net profit margin,12  Mar-18*,1.8,ONMG
147,Current assets,12  Mar-18*,5700.0,ONMG
148,Current liabilities,12  Mar-18*,2342.0,ONMG
149,Net working cap to sales,12  Mar-18*,52.8,ONMG
150,Current ratio,12  Mar-18*,2.4,ONMG
151,Inventory Days,12  Mar-18*,0.0,ONMG
152,Debtors Days,12  Mar-18*,98.0,ONMG
153,Net fixed assets,12  Mar-18*,575.0,ONMG
154,Share capital,12  Mar-18*,1056.0,ONMG
155,"""Free"" reserves",12  Mar-18*,4707.0,ONMG
156,Net worth,12  Mar-18*,5763.0,ONMG
157,Long term debt,12  Mar-18*,0.0,ONMG
158,Total assets,12  Mar-18*,8143.0,ONMG
159,Interest coverage,12  Mar-18*,266.4,ONMG
160,Debt to equity ratio,12  Mar-18*,0.0,ONMG
161,Sales to assets ratio,12  Mar-18*,0.8,ONMG
162,Return on assets,12  Mar-18*,1.4,ONMG
163,Return on equity,12  Mar-18*,2.0,ONMG
164,Return on capital,12  Mar-18*,4.8,ONMG
165,Exports to sales,12  Mar-18*,0.0,ONMG
166,Imports to sales,12  Mar-18*,0.0,ONMG
167,Exports (fob),12  Mar-18*,0.0,ONMG
168,Imports (cif),12  Mar-18*,0.0,ONMG
169,Fx inflow,12  Mar-18*,1535.0,ONMG
170,Fx outflow,12  Mar-18*,696.0,ONMG
171,Net fx,12  Mar-18*,839.0,ONMG
172,From Operations,12  Mar-18*,347.0,ONMG
173,From Investments,12  Mar-18*,-551.0,ONMG
174,From Financial Activity,12  Mar-18*,-145.0,ONMG
175,Net Cashflow,12  Mar-18*,-321.0,ONMG
176,Net Sales,12  Mar-19*,5939.0,ONMG
177,Other income,12  Mar-19*,290.0,ONMG
178,Total revenues,12  Mar-19*,6229.0,ONMG
179,Gross profit,12  Mar-19*,296.0,ONMG
180,Depreciation,12  Mar-19*,272.0,ONMG
181,Interest,12  Mar-19*,1.0,ONMG
182,Profit before tax,12  Mar-19*,313.0,ONMG
183,Minority Interest,12  Mar-19*,0.0,ONMG
184,Prior Period Items,12  Mar-19*,0.0,ONMG
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,ONMG
186,Tax,12  Mar-19*,124.0,ONMG
187,Profit after tax,12  Mar-19*,189.0,ONMG
188,Gross profit margin,12  Mar-19*,5.0,ONMG
189,Effective tax rate,12  Mar-19*,39.7,ONMG
190,Net profit margin,12  Mar-19*,3.2,ONMG
191,Current assets,12  Mar-19*,5506.0,ONMG
192,Current liabilities,12  Mar-19*,2792.0,ONMG
193,Net working cap to sales,12  Mar-19*,45.7,ONMG
194,Current ratio,12  Mar-19*,2.0,ONMG
195,Inventory Days,12  Mar-19*,0.0,ONMG
196,Debtors Days,12  Mar-19*,101.0,ONMG
197,Net fixed assets,12  Mar-19*,1200.0,ONMG
198,Share capital,12  Mar-19*,1057.0,ONMG
199,"""Free"" reserves",12  Mar-19*,4601.0,ONMG
200,Net worth,12  Mar-19*,5658.0,ONMG
201,Long term debt,12  Mar-19*,0.0,ONMG
202,Total assets,12  Mar-19*,8726.0,ONMG
203,Interest coverage,12  Mar-19*,392.4,ONMG
204,Debt to equity ratio,12  Mar-19*,0.0,ONMG
205,Sales to assets ratio,12  Mar-19*,0.7,ONMG
206,Return on assets,12  Mar-19*,2.2,ONMG
207,Return on equity,12  Mar-19*,3.3,ONMG
208,Return on capital,12  Mar-19*,5.5,ONMG
209,Exports to sales,12  Mar-19*,0.0,ONMG
210,Imports to sales,12  Mar-19*,0.0,ONMG
211,Exports (fob),12  Mar-19*,0.0,ONMG
212,Imports (cif),12  Mar-19*,0.0,ONMG
213,Fx inflow,12  Mar-19*,1325.0,ONMG
214,Fx outflow,12  Mar-19*,639.0,ONMG
215,Net fx,12  Mar-19*,686.0,ONMG
216,From Operations,12  Mar-19*,105.0,ONMG
217,From Investments,12  Mar-19*,-922.0,ONMG
218,From Financial Activity,12  Mar-19*,-188.0,ONMG
219,Net Cashflow,12  Mar-19*,-1006.0,ONMG
