,No. of Mths  Year Ending,variable,value,name
109,Net fixed assets,12  Mar-17*,37303.0,BFRG
110,Share capital,12  Mar-17*,466.0,BFRG
111,"""Free"" reserves",12  Mar-17*,40698.0,BFRG
112,Net worth,12  Mar-17*,41164.0,BFRG
113,Long term debt,12  Mar-17*,10591.0,BFRG
114,Total assets,12  Mar-17*,88833.0,BFRG
115,Interest coverage,12  Mar-17*,9.2,BFRG
116,Debt to equity ratio,12  Mar-17*,0.3,BFRG
117,Sales to assets ratio,12  Mar-17*,0.7,BFRG
118,Return on assets,12  Mar-17*,9.0,BFRG
119,Return on equity,12  Mar-17*,17.0,BFRG
120,Return on capital,12  Mar-17*,20.2,BFRG
121,Exports to sales,12  Mar-17*,0.0,BFRG
122,Imports to sales,12  Mar-17*,0.0,BFRG
123,Exports (fob),12  Mar-17*,0.0,BFRG
124,Imports (cif),12  Mar-17*,0.0,BFRG
125,Fx inflow,12  Mar-17*,19577.0,BFRG
126,Fx outflow,12  Mar-17*,3081.0,BFRG
127,Net fx,12  Mar-17*,16496.0,BFRG
128,From Operations,12  Mar-17*,10517.0,BFRG
129,From Investments,12  Mar-17*,-6844.0,BFRG
130,From Financial Activity,12  Mar-17*,-4007.0,BFRG
131,Net Cashflow,12  Mar-17*,-856.0,BFRG
132,Net Sales,12  Mar-18*,83577.0,BFRG
133,Other income,12  Mar-18*,1420.0,BFRG
134,Total revenues,12  Mar-18*,84997.0,BFRG
135,Gross profit,12  Mar-18*,17230.0,BFRG
136,Depreciation,12  Mar-18*,4669.0,BFRG
137,Interest,12  Mar-18*,1065.0,BFRG
138,Profit before tax,12  Mar-18*,12916.0,BFRG
139,Minority Interest,12  Mar-18*,-4.0,BFRG
140,Prior Period Items,12  Mar-18*,0.0,BFRG
141,Extraordinary Inc (Exp),12  Mar-18*,-955.0,BFRG
142,Tax,12  Mar-18*,4418.0,BFRG
143,Profit after tax,12  Mar-18*,7540.0,BFRG
144,Gross profit margin,12  Mar-18*,20.6,BFRG
145,Effective tax rate,12  Mar-18*,34.2,BFRG
146,Net profit margin,12  Mar-18*,9.0,BFRG
147,Current assets,12  Mar-18*,45809.0,BFRG
148,Current liabilities,12  Mar-18*,37539.0,BFRG
149,Net working cap to sales,12  Mar-18*,9.9,BFRG
150,Current ratio,12  Mar-18*,1.2,BFRG
151,Inventory Days,12  Mar-18*,59.0,BFRG
152,Debtors Days,12  Mar-18*,85.0,BFRG
153,Net fixed assets,12  Mar-18*,38595.0,BFRG
154,Share capital,12  Mar-18*,931.0,BFRG
155,"""Free"" reserves",12  Mar-18*,45586.0,BFRG
156,Net worth,12  Mar-18*,46517.0,BFRG
157,Long term debt,12  Mar-18*,11262.0,BFRG
158,Total assets,12  Mar-18*,100164.0,BFRG
159,Interest coverage,12  Mar-18*,13.1,BFRG
160,Debt to equity ratio,12  Mar-18*,0.2,BFRG
161,Sales to assets ratio,12  Mar-18*,0.8,BFRG
162,Return on assets,12  Mar-18*,8.6,BFRG
163,Return on equity,12  Mar-18*,16.2,BFRG
164,Return on capital,12  Mar-18*,22.5,BFRG
165,Exports to sales,12  Mar-18*,0.0,BFRG
166,Imports to sales,12  Mar-18*,0.0,BFRG
167,Exports (fob),12  Mar-18*,0.0,BFRG
168,Imports (cif),12  Mar-18*,0.0,BFRG
169,Fx inflow,12  Mar-18*,29815.0,BFRG
170,Fx outflow,12  Mar-18*,3938.0,BFRG
171,Net fx,12  Mar-18*,25878.0,BFRG
172,From Operations,12  Mar-18*,9674.0,BFRG
173,From Investments,12  Mar-18*,-8142.0,BFRG
174,From Financial Activity,12  Mar-18*,-3144.0,BFRG
175,Net Cashflow,12  Mar-18*,-693.0,BFRG
176,Net Sales,12  Mar-19*,101457.0,BFRG
177,Other income,12  Mar-19*,2028.0,BFRG
178,Total revenues,12  Mar-19*,103485.0,BFRG
179,Gross profit,12  Mar-19*,20556.0,BFRG
180,Depreciation,12  Mar-19*,5208.0,BFRG
181,Interest,12  Mar-19*,1272.0,BFRG
182,Profit before tax,12  Mar-19*,16104.0,BFRG
183,Minority Interest,12  Mar-19*,-120.0,BFRG
184,Prior Period Items,12  Mar-19*,0.0,BFRG
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,BFRG
186,Tax,12  Mar-19*,5657.0,BFRG
187,Profit after tax,12  Mar-19*,10326.0,BFRG
188,Gross profit margin,12  Mar-19*,20.3,BFRG
189,Effective tax rate,12  Mar-19*,35.1,BFRG
190,Net profit margin,12  Mar-19*,10.2,BFRG
191,Current assets,12  Mar-19*,55389.0,BFRG
192,Current liabilities,12  Mar-19*,41088.0,BFRG
193,Net working cap to sales,12  Mar-19*,14.1,BFRG
194,Current ratio,12  Mar-19*,1.3,BFRG
195,Inventory Days,12  Mar-19*,66.0,BFRG
196,Debtors Days,12  Mar-19*,77.0,BFRG
197,Net fixed assets,12  Mar-19*,45609.0,BFRG
198,Share capital,12  Mar-19*,931.0,BFRG
199,"""Free"" reserves",12  Mar-19*,52829.0,BFRG
200,Net worth,12  Mar-19*,53761.0,BFRG
201,Long term debt,12  Mar-19*,16785.0,BFRG
202,Total assets,12  Mar-19*,116422.0,BFRG
203,Interest coverage,12  Mar-19*,13.7,BFRG
204,Debt to equity ratio,12  Mar-19*,0.3,BFRG
205,Sales to assets ratio,12  Mar-19*,0.9,BFRG
206,Return on assets,12  Mar-19*,10.0,BFRG
207,Return on equity,12  Mar-19*,19.2,BFRG
208,Return on capital,12  Mar-19*,24.5,BFRG
209,Exports to sales,12  Mar-19*,0.0,BFRG
210,Imports to sales,12  Mar-19*,0.0,BFRG
211,Exports (fob),12  Mar-19*,0.0,BFRG
212,Imports (cif),12  Mar-19*,0.0,BFRG
213,Fx inflow,12  Mar-19*,37443.0,BFRG
214,Fx outflow,12  Mar-19*,7518.0,BFRG
215,Net fx,12  Mar-19*,29924.0,BFRG
216,From Operations,12  Mar-19*,9115.0,BFRG
217,From Investments,12  Mar-19*,-11751.0,BFRG
218,From Financial Activity,12  Mar-19*,3677.0,BFRG
219,Net Cashflow,12  Mar-19*,832.0,BFRG
