,No. of Mths  Year Ending,variable,value,name
138,Profit before tax,12  Mar-18*,6306.0,REDTN
139,Minority Interest,12  Mar-18*,0.0,REDTN
140,Prior Period Items,12  Mar-18*,0.0,REDTN
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,REDTN
142,Tax,12  Mar-18*,1462.0,REDTN
143,Profit after tax,12  Mar-18*,4844.0,REDTN
144,Gross profit margin,12  Mar-18*,2.0,REDTN
145,Effective tax rate,12  Mar-18*,23.2,REDTN
146,Net profit margin,12  Mar-18*,1.2,REDTN
147,Current assets,12  Mar-18*,102254.0,REDTN
148,Current liabilities,12  Mar-18*,68879.0,REDTN
149,Net working cap to sales,12  Mar-18*,8.0,REDTN
150,Current ratio,12  Mar-18*,1.5,REDTN
151,Inventory Days,12  Mar-18*,27.0,REDTN
152,Debtors Days,12  Mar-18*,53.0,REDTN
153,Net fixed assets,12  Mar-18*,4905.0,REDTN
154,Share capital,12  Mar-18*,800.0,REDTN
155,"""Free"" reserves",12  Mar-18*,34505.0,REDTN
156,Net worth,12  Mar-18*,35306.0,REDTN
157,Long term debt,12  Mar-18*,42.0,REDTN
158,Total assets,12  Mar-18*,108648.0,REDTN
159,Interest coverage,12  Mar-18*,4.8,REDTN
160,Debt to equity ratio,12  Mar-18*,0.0,REDTN
161,Sales to assets ratio,12  Mar-18*,3.8,REDTN
162,Return on assets,12  Mar-18*,6.0,REDTN
163,Return on equity,12  Mar-18*,13.7,REDTN
164,Return on capital,12  Mar-18*,22.6,REDTN
165,Exports to sales,12  Mar-18*,0.0,REDTN
166,Imports to sales,12  Mar-18*,0.0,REDTN
167,Exports (fob),12  Mar-18*,7.0,REDTN
168,Imports (cif),12  Mar-18*,0.0,REDTN
169,Fx inflow,12  Mar-18*,1290.0,REDTN
170,Fx outflow,12  Mar-18*,267.0,REDTN
171,Net fx,12  Mar-18*,1023.0,REDTN
172,From Operations,12  Mar-18*,1856.0,REDTN
173,From Investments,12  Mar-18*,-191.0,REDTN
174,From Financial Activity,12  Mar-18*,-1990.0,REDTN
175,Net Cashflow,12  Mar-18*,-380.0,REDTN
176,Net Sales,12  Mar-19*,465362.0,REDTN
177,Other income,12  Mar-19*,632.0,REDTN
178,Total revenues,12  Mar-19*,465994.0,REDTN
179,Gross profit,12  Mar-19*,8276.0,REDTN
180,Depreciation,12  Mar-19*,634.0,REDTN
181,Interest,12  Mar-19*,2042.0,REDTN
182,Profit before tax,12  Mar-19*,6233.0,REDTN
183,Minority Interest,12  Mar-19*,0.0,REDTN
184,Prior Period Items,12  Mar-19*,0.0,REDTN
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,REDTN
186,Tax,12  Mar-19*,1389.0,REDTN
187,Profit after tax,12  Mar-19*,4845.0,REDTN
188,Gross profit margin,12  Mar-19*,1.8,REDTN
189,Effective tax rate,12  Mar-19*,22.3,REDTN
190,Net profit margin,12  Mar-19*,1.0,REDTN
191,Current assets,12  Mar-19*,116686.0,REDTN
192,Current liabilities,12  Mar-19*,80399.0,REDTN
193,Net working cap to sales,12  Mar-19*,7.8,REDTN
194,Current ratio,12  Mar-19*,1.5,REDTN
195,Inventory Days,12  Mar-19*,30.0,REDTN
196,Debtors Days,12  Mar-19*,49.0,REDTN
197,Net fixed assets,12  Mar-19*,4921.0,REDTN
198,Share capital,12  Mar-19*,778.0,REDTN
199,"""Free"" reserves",12  Mar-19*,38282.0,REDTN
200,Net worth,12  Mar-19*,39060.0,REDTN
201,Long term debt,12  Mar-19*,245.0,REDTN
202,Total assets,12  Mar-19*,124207.0,REDTN
203,Interest coverage,12  Mar-19*,4.1,REDTN
204,Debt to equity ratio,12  Mar-19*,0.0,REDTN
205,Sales to assets ratio,12  Mar-19*,3.7,REDTN
206,Return on assets,12  Mar-19*,5.5,REDTN
207,Return on equity,12  Mar-19*,12.4,REDTN
208,Return on capital,12  Mar-19*,21.1,REDTN
209,Exports to sales,12  Mar-19*,0.0,REDTN
210,Imports to sales,12  Mar-19*,8.3,REDTN
211,Exports (fob),12  Mar-19*,0.0,REDTN
212,Imports (cif),12  Mar-19*,38631.0,REDTN
213,Fx inflow,12  Mar-19*,1442.0,REDTN
214,Fx outflow,12  Mar-19*,38936.0,REDTN
215,Net fx,12  Mar-19*,-37494.0,REDTN
216,From Operations,12  Mar-19*,10684.0,REDTN
217,From Investments,12  Mar-19*,-944.0,REDTN
218,From Financial Activity,12  Mar-19*,-6507.0,REDTN
219,Net Cashflow,12  Mar-19*,3240.0,REDTN
