,No. of Mths  Year Ending,variable,value,name
105,Net working cap to sales,12  Mar-17*,39.5,LAMH
106,Current ratio,12  Mar-17*,2.3,LAMH
107,Inventory Days,12  Mar-17*,58.0,LAMH
108,Debtors Days,12  Mar-17*,30.0,LAMH
109,Net fixed assets,12  Mar-17*,5256.0,LAMH
110,Share capital,12  Mar-17*,110.0,LAMH
111,"""Free"" reserves",12  Mar-17*,15475.0,LAMH
112,Net worth,12  Mar-17*,15584.0,LAMH
113,Long term debt,12  Mar-17*,0.0,LAMH
114,Total assets,12  Mar-17*,23668.0,LAMH
115,Interest coverage,12  Mar-17*,637.1,LAMH
116,Debt to equity ratio,12  Mar-17*,0.0,LAMH
117,Sales to assets ratio,12  Mar-17*,1.0,LAMH
118,Return on assets,12  Mar-17*,7.9,LAMH
119,Return on equity,12  Mar-17*,12.0,LAMH
120,Return on capital,12  Mar-17*,16.9,LAMH
121,Exports to sales,12  Mar-17*,15.2,LAMH
122,Imports to sales,12  Mar-17*,11.2,LAMH
123,Exports (fob),12  Mar-17*,3465.0,LAMH
124,Imports (cif),12  Mar-17*,2563.0,LAMH
125,Fx inflow,12  Mar-17*,3465.0,LAMH
126,Fx outflow,12  Mar-17*,2563.0,LAMH
127,Net fx,12  Mar-17*,903.0,LAMH
128,From Operations,12  Mar-17*,1369.0,LAMH
129,From Investments,12  Mar-17*,676.0,LAMH
130,From Financial Activity,12  Mar-17*,-1951.0,LAMH
131,Net Cashflow,12  Mar-17*,94.0,LAMH
132,Net Sales,12  Mar-18*,25810.0,LAMH
133,Other income,12  Mar-18*,1075.0,LAMH
134,Total revenues,12  Mar-18*,26885.0,LAMH
135,Gross profit,12  Mar-18*,2755.0,LAMH
136,Depreciation,12  Mar-18*,759.0,LAMH
137,Interest,12  Mar-18*,8.0,LAMH
138,Profit before tax,12  Mar-18*,3064.0,LAMH
139,Minority Interest,12  Mar-18*,0.0,LAMH
140,Prior Period Items,12  Mar-18*,0.0,LAMH
141,Extraordinary Inc (Exp),12  Mar-18*,-40.0,LAMH
142,Tax,12  Mar-18*,877.0,LAMH
143,Profit after tax,12  Mar-18*,2146.0,LAMH
144,Gross profit margin,12  Mar-18*,10.7,LAMH
145,Effective tax rate,12  Mar-18*,28.6,LAMH
146,Net profit margin,12  Mar-18*,8.3,LAMH
147,Current assets,12  Mar-18*,17465.0,LAMH
148,Current liabilities,12  Mar-18*,7903.0,LAMH
149,Net working cap to sales,12  Mar-18*,37.0,LAMH
150,Current ratio,12  Mar-18*,2.2,LAMH
151,Inventory Days,12  Mar-18*,49.0,LAMH
152,Debtors Days,12  Mar-18*,35.0,LAMH
153,Net fixed assets,12  Mar-18*,5916.0,LAMH
154,Share capital,12  Mar-18*,110.0,LAMH
155,"""Free"" reserves",12  Mar-18*,17357.0,LAMH
156,Net worth,12  Mar-18*,17467.0,LAMH
157,Long term debt,12  Mar-18*,30.0,LAMH
158,Total assets,12  Mar-18*,26351.0,LAMH
159,Interest coverage,12  Mar-18*,398.9,LAMH
160,Debt to equity ratio,12  Mar-18*,0.0,LAMH
161,Sales to assets ratio,12  Mar-18*,1.0,LAMH
162,Return on assets,12  Mar-18*,8.2,LAMH
163,Return on equity,12  Mar-18*,12.3,LAMH
164,Return on capital,12  Mar-18*,17.3,LAMH
165,Exports to sales,12  Mar-18*,20.0,LAMH
166,Imports to sales,12  Mar-18*,10.9,LAMH
167,Exports (fob),12  Mar-18*,5160.0,LAMH
168,Imports (cif),12  Mar-18*,2825.0,LAMH
169,Fx inflow,12  Mar-18*,5196.0,LAMH
170,Fx outflow,12  Mar-18*,2825.0,LAMH
171,Net fx,12  Mar-18*,2371.0,LAMH
172,From Operations,12  Mar-18*,2105.0,LAMH
173,From Investments,12  Mar-18*,-228.0,LAMH
174,From Financial Activity,12  Mar-18*,-440.0,LAMH
175,Net Cashflow,12  Mar-18*,1437.0,LAMH
176,Net Sales,12  Mar-19*,27118.0,LAMH
177,Other income,12  Mar-19*,1024.0,LAMH
178,Total revenues,12  Mar-19*,28142.0,LAMH
179,Gross profit,12  Mar-19*,2739.0,LAMH
180,Depreciation,12  Mar-19*,554.0,LAMH
181,Interest,12  Mar-19*,12.0,LAMH
182,Profit before tax,12  Mar-19*,3198.0,LAMH
183,Minority Interest,12  Mar-19*,0.0,LAMH
184,Prior Period Items,12  Mar-19*,0.0,LAMH
185,Extraordinary Inc (Exp),12  Mar-19*,-372.0,LAMH
186,Tax,12  Mar-19*,972.0,LAMH
187,Profit after tax,12  Mar-19*,1854.0,LAMH
188,Gross profit margin,12  Mar-19*,10.1,LAMH
189,Effective tax rate,12  Mar-19*,30.4,LAMH
190,Net profit margin,12  Mar-19*,6.8,LAMH
191,Current assets,12  Mar-19*,12630.0,LAMH
192,Current liabilities,12  Mar-19*,6930.0,LAMH
193,Net working cap to sales,12  Mar-19*,21.0,LAMH
194,Current ratio,12  Mar-19*,1.8,LAMH
195,Inventory Days,12  Mar-19*,44.0,LAMH
196,Debtors Days,12  Mar-19*,26.0,LAMH
197,Net fixed assets,12  Mar-19*,7111.0,LAMH
198,Share capital,12  Mar-19*,107.0,LAMH
199,"""Free"" reserves",12  Mar-19*,16996.0,LAMH
200,Net worth,12  Mar-19*,17103.0,LAMH
201,Long term debt,12  Mar-19*,29.0,LAMH
202,Total assets,12  Mar-19*,24567.0,LAMH
203,Interest coverage,12  Mar-19*,274.3,LAMH
204,Debt to equity ratio,12  Mar-19*,0.0,LAMH
205,Sales to assets ratio,12  Mar-19*,1.1,LAMH
206,Return on assets,12  Mar-19*,7.6,LAMH
207,Return on equity,12  Mar-19*,10.8,LAMH
208,Return on capital,12  Mar-19*,16.6,LAMH
209,Exports to sales,12  Mar-19*,0.0,LAMH
210,Imports to sales,12  Mar-19*,0.0,LAMH
211,Exports (fob),12  Mar-19*,0.0,LAMH
212,Imports (cif),12  Mar-19*,0.0,LAMH
213,Fx inflow,12  Mar-19*,7699.0,LAMH
214,Fx outflow,12  Mar-19*,3146.0,LAMH
215,Net fx,12  Mar-19*,4552.0,LAMH
216,From Operations,12  Mar-19*,988.0,LAMH
217,From Investments,12  Mar-19*,287.0,LAMH
218,From Financial Activity,12  Mar-19*,-2153.0,LAMH
219,Net Cashflow,12  Mar-19*,-878.0,LAMH
