,No. of Mths  Year Ending,variable,value,name
177,Other income,12  Mar-16,7.0,LCPP
178,Total revenues,12  Mar-16,3449.0,LCPP
179,Gross profit,12  Mar-16,314.0,LCPP
180,Depreciation,12  Mar-16,60.0,LCPP
181,Interest,12  Mar-16,15.0,LCPP
182,Profit before tax,12  Mar-16,246.0,LCPP
183,Minority Interest,12  Mar-16,0.0,LCPP
184,Prior Period Items,12  Mar-16,0.0,LCPP
185,Extraordinary Inc (Exp),12  Mar-16,0.0,LCPP
186,Tax,12  Mar-16,63.0,LCPP
187,Profit after tax,12  Mar-16,183.0,LCPP
188,Gross profit margin,12  Mar-16,9.1,LCPP
189,Effective tax rate,12  Mar-16,25.6,LCPP
190,Net profit margin,12  Mar-16,5.3,LCPP
191,Current assets,12  Mar-16,1334.0,LCPP
192,Current liabilities,12  Mar-16,802.0,LCPP
193,Net working cap to sales,12  Mar-16,15.5,LCPP
194,Current ratio,12  Mar-16,1.7,LCPP
195,Inventory Days,12  Mar-16,82.0,LCPP
196,Debtors Days,12  Mar-16,51.0,LCPP
197,Net fixed assets,12  Mar-16,437.0,LCPP
198,Share capital,12  Mar-16,148.0,LCPP
199,"""Free"" reserves",12  Mar-16,863.0,LCPP
200,Net worth,12  Mar-16,1011.0,LCPP
201,Long term debt,12  Mar-16,0.0,LCPP
202,Total assets,12  Mar-16,1855.0,LCPP
203,Interest coverage,12  Mar-16,17.1,LCPP
204,Debt to equity ratio,12  Mar-16,0.0,LCPP
205,Sales to assets ratio,12  Mar-16,1.9,LCPP
206,Return on assets,12  Mar-16,10.7,LCPP
207,Return on equity,12  Mar-16,18.1,LCPP
208,Return on capital,12  Mar-16,25.9,LCPP
209,Exports to sales,12  Mar-16,27.9,LCPP
210,Imports to sales,12  Mar-16,16.0,LCPP
211,Exports (fob),12  Mar-16,959.0,LCPP
212,Imports (cif),12  Mar-16,552.0,LCPP
213,Fx inflow,12  Mar-16,960.0,LCPP
214,Fx outflow,12  Mar-16,577.0,LCPP
215,Net fx,12  Mar-16,383.0,LCPP
216,From Operations,12  Mar-16,97.0,LCPP
217,From Investments,12  Mar-16,-185.0,LCPP
218,From Financial Activity,12  Mar-16,74.0,LCPP
219,Net Cashflow,12  Mar-16,-14.0,LCPP
