,No. of Mths  Year Ending,variable,value,name
112,Net worth,12  Mar-15*,-6397.0,HMT
113,Long term debt,12  Mar-15*,583.0,HMT
114,Total assets,12  Mar-15*,14310.0,HMT
115,Interest coverage,12  Mar-15*,-4.3,HMT
116,Debt to equity ratio,12  Mar-15*,-0.1,HMT
117,Sales to assets ratio,12  Mar-15*,0.0,HMT
118,Return on assets,12  Mar-15*,-5.5,HMT
119,Return on equity,12  Mar-15*,15.1,HMT
120,Return on capital,12  Mar-15*,13.5,HMT
121,Exports to sales,12  Mar-15*,0.1,HMT
122,Imports to sales,12  Mar-15*,0.5,HMT
123,Exports (fob),12  Mar-15*,1.0,HMT
124,Imports (cif),12  Mar-15*,3.0,HMT
125,Fx inflow,12  Mar-15*,1.0,HMT
126,Fx outflow,12  Mar-15*,3.0,HMT
127,Net fx,12  Mar-15*,-3.0,HMT
128,From Operations,12  Mar-15*,-377.0,HMT
129,From Investments,12  Mar-15*,-35.0,HMT
130,From Financial Activity,12  Mar-15*,85.0,HMT
131,Net Cashflow,12  Mar-15*,-327.0,HMT
132,Net Sales,12  Mar-17*,1954.0,HMT
133,Other income,12  Mar-17*,418.0,HMT
134,Total revenues,12  Mar-17*,2373.0,HMT
135,Gross profit,12  Mar-17*,-1380.0,HMT
136,Depreciation,12  Mar-17*,106.0,HMT
137,Interest,12  Mar-17*,559.0,HMT
138,Profit before tax,12  Mar-17*,-1626.0,HMT
139,Minority Interest,12  Mar-17*,0.0,HMT
140,Prior Period Items,12  Mar-17*,0.0,HMT
141,Extraordinary Inc (Exp),12  Mar-17*,-53.0,HMT
142,Tax,12  Mar-17*,-184.0,HMT
143,Profit after tax,12  Mar-17*,-1495.0,HMT
144,Gross profit margin,12  Mar-17*,-70.6,HMT
145,Effective tax rate,12  Mar-17*,11.3,HMT
146,Net profit margin,12  Mar-17*,-76.5,HMT
147,Current assets,12  Mar-17*,5725.0,HMT
148,Current liabilities,12  Mar-17*,48416.0,HMT
149,Net working cap to sales,12  Mar-17*,-2184.4,HMT
150,Current ratio,12  Mar-17*,0.1,HMT
151,Inventory Days,12  Mar-17*,268.0,HMT
152,Debtors Days,12  Mar-17*,180.0,HMT
153,Net fixed assets,12  Mar-17*,737.0,HMT
154,Share capital,12  Mar-17*,12041.0,HMT
155,"""Free"" reserves",12  Mar-17*,-60019.0,HMT
156,Net worth,12  Mar-17*,-47978.0,HMT
157,Long term debt,12  Mar-17*,4353.0,HMT
158,Total assets,12  Mar-17*,6677.0,HMT
159,Interest coverage,12  Mar-17*,-1.9,HMT
160,Debt to equity ratio,12  Mar-17*,-0.1,HMT
161,Sales to assets ratio,12  Mar-17*,0.3,HMT
162,Return on assets,12  Mar-17*,-14.0,HMT
163,Return on equity,12  Mar-17*,3.1,HMT
164,Return on capital,12  Mar-17*,2.6,HMT
165,Exports to sales,12  Mar-17*,0.0,HMT
166,Imports to sales,12  Mar-17*,0.0,HMT
167,Exports (fob),12  Mar-17*,0.0,HMT
168,Imports (cif),12  Mar-17*,0.0,HMT
169,Fx inflow,12  Mar-17*,0.0,HMT
170,Fx outflow,12  Mar-17*,0.0,HMT
171,Net fx,12  Mar-17*,0.0,HMT
172,From Operations,12  Mar-17*,-6608.0,HMT
173,From Investments,12  Mar-17*,45.0,HMT
174,From Financial Activity,12  Mar-17*,5415.0,HMT
175,Net Cashflow,12  Mar-17*,-1149.0,HMT
176,Net Sales,12  Mar-18*,1899.0,HMT
177,Other income,12  Mar-18*,481.0,HMT
178,Total revenues,12  Mar-18*,2380.0,HMT
179,Gross profit,12  Mar-18*,-962.0,HMT
180,Depreciation,12  Mar-18*,101.0,HMT
181,Interest,12  Mar-18*,603.0,HMT
182,Profit before tax,12  Mar-18*,-1185.0,HMT
183,Minority Interest,12  Mar-18*,0.0,HMT
184,Prior Period Items,12  Mar-18*,0.0,HMT
185,Extraordinary Inc (Exp),12  Mar-18*,0.0,HMT
186,Tax,12  Mar-18*,-1.0,HMT
187,Profit after tax,12  Mar-18*,-1183.0,HMT
188,Gross profit margin,12  Mar-18*,-50.6,HMT
189,Effective tax rate,12  Mar-18*,0.1,HMT
190,Net profit margin,12  Mar-18*,-62.3,HMT
191,Current assets,12  Mar-18*,5313.0,HMT
192,Current liabilities,12  Mar-18*,50245.0,HMT
193,Net working cap to sales,12  Mar-18*,-2366.5,HMT
194,Current ratio,12  Mar-18*,0.1,HMT
195,Inventory Days,12  Mar-18*,250.0,HMT
196,Debtors Days,12  Mar-18*,202.0,HMT
197,Net fixed assets,12  Mar-18*,638.0,HMT
198,Share capital,12  Mar-18*,12041.0,HMT
199,"""Free"" reserves",12  Mar-18*,-61440.0,HMT
200,Net worth,12  Mar-18*,-49399.0,HMT
201,Long term debt,12  Mar-18*,3732.0,HMT
202,Total assets,12  Mar-18*,6191.0,HMT
203,Interest coverage,12  Mar-18*,-1.0,HMT
204,Debt to equity ratio,12  Mar-18*,-0.1,HMT
205,Sales to assets ratio,12  Mar-18*,0.3,HMT
206,Return on assets,12  Mar-18*,-9.4,HMT
207,Return on equity,12  Mar-18*,2.4,HMT
208,Return on capital,12  Mar-18*,1.3,HMT
209,Exports to sales,12  Mar-18*,0.0,HMT
210,Imports to sales,12  Mar-18*,0.0,HMT
211,Exports (fob),12  Mar-18*,0.0,HMT
212,Imports (cif),12  Mar-18*,0.0,HMT
213,Fx inflow,12  Mar-18*,0.0,HMT
214,Fx outflow,12  Mar-18*,0.0,HMT
215,Net fx,12  Mar-18*,0.0,HMT
216,From Operations,12  Mar-18*,-1137.0,HMT
217,From Investments,12  Mar-18*,80.0,HMT
218,From Financial Activity,12  Mar-18*,897.0,HMT
219,Net Cashflow,12  Mar-18*,-161.0,HMT
