,No. of Mths  Year Ending,variable,value,name
163,Return on equity,12  Mar-16*,21.1,CSFL
164,Return on capital,12  Mar-16*,22.7,CSFL
165,Exports to sales,12  Mar-16*,37.8,CSFL
166,Imports to sales,12  Mar-16*,13.9,CSFL
167,Exports (fob),12  Mar-16*,6118.0,CSFL
168,Imports (cif),12  Mar-16*,2251.0,CSFL
169,Fx inflow,12  Mar-16*,6118.0,CSFL
170,Fx outflow,12  Mar-16*,2492.0,CSFL
171,Net fx,12  Mar-16*,3626.0,CSFL
172,From Operations,12  Mar-16*,2230.0,CSFL
173,From Investments,12  Mar-16*,-799.0,CSFL
174,From Financial Activity,12  Mar-16*,-1376.0,CSFL
175,Net Cashflow,12  Mar-16*,65.0,CSFL
176,Net Sales,12  Mar-17*,15865.0,CSFL
177,Other income,12  Mar-17*,92.0,CSFL
178,Total revenues,12  Mar-17*,15957.0,CSFL
179,Gross profit,12  Mar-17*,1581.0,CSFL
180,Depreciation,12  Mar-17*,397.0,CSFL
181,Interest,12  Mar-17*,303.0,CSFL
182,Profit before tax,12  Mar-17*,973.0,CSFL
183,Minority Interest,12  Mar-17*,0.0,CSFL
184,Prior Period Items,12  Mar-17*,0.0,CSFL
185,Extraordinary Inc (Exp),12  Mar-17*,-25.0,CSFL
186,Tax,12  Mar-17*,60.0,CSFL
187,Profit after tax,12  Mar-17*,889.0,CSFL
188,Gross profit margin,12  Mar-17*,10.0,CSFL
189,Effective tax rate,12  Mar-17*,6.1,CSFL
190,Net profit margin,12  Mar-17*,5.6,CSFL
191,Current assets,12  Mar-17*,4965.0,CSFL
192,Current liabilities,12  Mar-17*,4839.0,CSFL
193,Net working cap to sales,12  Mar-17*,0.8,CSFL
194,Current ratio,12  Mar-17*,1.0,CSFL
195,Inventory Days,12  Mar-17*,55.0,CSFL
196,Debtors Days,12  Mar-17*,34.0,CSFL
197,Net fixed assets,12  Mar-17*,8411.0,CSFL
198,Share capital,12  Mar-17*,194.0,CSFL
199,"""Free"" reserves",12  Mar-17*,5232.0,CSFL
200,Net worth,12  Mar-17*,5468.0,CSFL
201,Long term debt,12  Mar-17*,3493.0,CSFL
202,Total assets,12  Mar-17*,14909.0,CSFL
203,Interest coverage,12  Mar-17*,4.2,CSFL
204,Debt to equity ratio,12  Mar-17*,0.6,CSFL
205,Sales to assets ratio,12  Mar-17*,1.1,CSFL
206,Return on assets,12  Mar-17*,8.0,CSFL
207,Return on equity,12  Mar-17*,16.2,CSFL
208,Return on capital,12  Mar-17*,14.0,CSFL
209,Exports to sales,12  Mar-17*,40.2,CSFL
210,Imports to sales,12  Mar-17*,23.4,CSFL
211,Exports (fob),12  Mar-17*,6384.0,CSFL
212,Imports (cif),12  Mar-17*,3708.0,CSFL
213,Fx inflow,12  Mar-17*,6384.0,CSFL
214,Fx outflow,12  Mar-17*,3930.0,CSFL
215,Net fx,12  Mar-17*,2455.0,CSFL
216,From Operations,12  Mar-17*,276.0,CSFL
217,From Investments,12  Mar-17*,-2057.0,CSFL
218,From Financial Activity,12  Mar-17*,1712.0,CSFL
219,Net Cashflow,12  Mar-17*,-66.0,CSFL
