,No. of Mths  Year Ending,variable,value,name
133,Other income,12  Mar-18,94,HNMT
134,Total revenues,12  Mar-18,94,HNMT
135,Gross profit,12  Mar-18,-160,HNMT
136,Depreciation,12  Mar-18,14,HNMT
137,Interest,12  Mar-18,87,HNMT
138,Profit before tax,12  Mar-18,-167,HNMT
139,Minority Interest,12  Mar-18,0,HNMT
140,Prior Period Items,12  Mar-18,0,HNMT
141,Extraordinary Inc (Exp),12  Mar-18,790,HNMT
142,Tax,12  Mar-18,57,HNMT
143,Profit after tax,12  Mar-18,566,HNMT
144,Gross profit margin,12  Mar-18,NM,HNMT
145,Effective tax rate,12  Mar-18,-34.1,HNMT
146,Net profit margin,12  Mar-18,NM,HNMT
147,Current assets,12  Mar-18,254,HNMT
148,Current liabilities,12  Mar-18,1041,HNMT
149,Net working cap to sales,12  Mar-18,NM,HNMT
150,Current ratio,12  Mar-18,0.2,HNMT
151,Inventory Days,12  Mar-18,NM,HNMT
152,Debtors Days,12  Mar-18,NM,HNMT
153,Net fixed assets,12  Mar-18,240,HNMT
154,Share capital,12  Mar-18,1044,HNMT
155,"""Free"" reserves",12  Mar-18,-1611,HNMT
156,Net worth,12  Mar-18,-567,HNMT
157,Long term debt,12  Mar-18,0,HNMT
158,Total assets,12  Mar-18,504,HNMT
159,Interest coverage,12  Mar-18,-0.9,HNMT
160,Debt to equity ratio,12  Mar-18,0,HNMT
161,Sales to assets ratio,12  Mar-18,0,HNMT
162,Return on assets,12  Mar-18,129.5,HNMT
163,Return on equity,12  Mar-18,-99.8,HNMT
164,Return on capital,12  Mar-18,-125.2,HNMT
165,Exports to sales,12  Mar-18,NM,HNMT
166,Imports to sales,12  Mar-18,NM,HNMT
167,Exports (fob),12  Mar-18,0,HNMT
168,Imports (cif),12  Mar-18,0,HNMT
169,Fx inflow,12  Mar-18,790,HNMT
170,Fx outflow,12  Mar-18,1,HNMT
171,Net fx,12  Mar-18,789,HNMT
172,From Operations,12  Mar-18,-335,HNMT
173,From Investments,12  Mar-18,792,HNMT
174,From Financial Activity,12  Mar-18,-292,HNMT
175,Net Cashflow,12  Mar-18,165,HNMT
176,Net Sales,12  Mar-19,5.0,HNMT
177,Other income,12  Mar-19,355.0,HNMT
178,Total revenues,12  Mar-19,361.0,HNMT
179,Gross profit,12  Mar-19,-61.0,HNMT
180,Depreciation,12  Mar-19,12.0,HNMT
181,Interest,12  Mar-19,17.0,HNMT
182,Profit before tax,12  Mar-19,266.0,HNMT
183,Minority Interest,12  Mar-19,0.0,HNMT
184,Prior Period Items,12  Mar-19,0.0,HNMT
185,Extraordinary Inc (Exp),12  Mar-19,0.0,HNMT
186,Tax,12  Mar-19,-1.0,HNMT
187,Profit after tax,12  Mar-19,267.0,HNMT
188,Gross profit margin,12  Mar-19,-1124.1,HNMT
189,Effective tax rate,12  Mar-19,-0.4,HNMT
190,Net profit margin,12  Mar-19,4946.9,HNMT
191,Current assets,12  Mar-19,81.0,HNMT
192,Current liabilities,12  Mar-19,579.0,HNMT
193,Net working cap to sales,12  Mar-19,-9229.6,HNMT
194,Current ratio,12  Mar-19,0.1,HNMT
195,Inventory Days,12  Mar-19,291.0,HNMT
196,Debtors Days,12  Mar-19,34.0,HNMT
197,Net fixed assets,12  Mar-19,214.0,HNMT
198,Share capital,12  Mar-19,1044.0,HNMT
199,"""Free"" reserves",12  Mar-19,-1347.0,HNMT
200,Net worth,12  Mar-19,-303.0,HNMT
201,Long term debt,12  Mar-19,0.0,HNMT
202,Total assets,12  Mar-19,304.0,HNMT
203,Interest coverage,12  Mar-19,17.1,HNMT
204,Debt to equity ratio,12  Mar-19,0.0,HNMT
205,Sales to assets ratio,12  Mar-19,0.0,HNMT
206,Return on assets,12  Mar-19,93.3,HNMT
207,Return on equity,12  Mar-19,-88.2,HNMT
208,Return on capital,12  Mar-19,-93.3,HNMT
209,Exports to sales,12  Mar-19,0.0,HNMT
210,Imports to sales,12  Mar-19,0.0,HNMT
211,Exports (fob),12  Mar-19,0.0,HNMT
212,Imports (cif),12  Mar-19,0.0,HNMT
213,Fx inflow,12  Mar-19,0.0,HNMT
214,Fx outflow,12  Mar-19,0.0,HNMT
215,Net fx,12  Mar-19,0.0,HNMT
216,From Operations,12  Mar-19,-140.0,HNMT
217,From Investments,12  Mar-19,23.0,HNMT
218,From Financial Activity,12  Mar-19,-22.0,HNMT
219,Net Cashflow,12  Mar-19,-139.0,HNMT
