,No. of Mths  Year Ending,variable,value,name
69,Long term debt,12  Dec-15*,3998.0,PPRD
70,Total assets,12  Dec-15*,14390.0,PPRD
71,Interest coverage,12  Dec-15*,3.7,PPRD
72,Debt to equity ratio,12  Dec-15*,0.7,PPRD
73,Sales to assets ratio,12  Dec-15*,0.8,PPRD
74,Return on assets,12  Dec-15*,5.2,PPRD
75,Return on equity,12  Dec-15*,8.4,PPRD
76,Return on capital,12  Dec-15*,9.5,PPRD
77,Exports to sales,12  Dec-15*,18.1,PPRD
78,Imports to sales,12  Dec-15*,16.9,PPRD
79,Exports (fob),12  Dec-15*,2083.0,PPRD
80,Imports (cif),12  Dec-15*,1945.0,PPRD
81,Fx inflow,12  Dec-15*,2130.0,PPRD
82,Fx outflow,12  Dec-15*,1973.0,PPRD
83,Net fx,12  Dec-15*,157.0,PPRD
84,From Operations,12  Dec-15*,1357.0,PPRD
85,From Investments,12  Dec-15*,-4819.0,PPRD
86,From Financial Activity,12  Dec-15*,3456.0,PPRD
87,Net Cashflow,12  Dec-15*,-6.0,PPRD
88,Net Sales,12  Dec-16,21812.0,PPRD
89,Other income,12  Dec-16,176.0,PPRD
90,Total revenues,12  Dec-16,21987.0,PPRD
91,Gross profit,12  Dec-16,2483.0,PPRD
92,Depreciation,12  Dec-16,928.0,PPRD
93,Interest,12  Dec-16,372.0,PPRD
94,Profit before tax,12  Dec-16,1359.0,PPRD
95,Minority Interest,12  Dec-16,0.0,PPRD
96,Prior Period Items,12  Dec-16,0.0,PPRD
97,Extraordinary Inc (Exp),12  Dec-16,-26.0,PPRD
98,Tax,12  Dec-16,518.0,PPRD
99,Profit after tax,12  Dec-16,815.0,PPRD
100,Gross profit margin,12  Dec-16,11.4,PPRD
101,Effective tax rate,12  Dec-16,38.1,PPRD
102,Net profit margin,12  Dec-16,3.7,PPRD
103,Current assets,12  Dec-16,9223.0,PPRD
104,Current liabilities,12  Dec-16,5130.0,PPRD
105,Net working cap to sales,12  Dec-16,18.8,PPRD
106,Current ratio,12  Dec-16,1.8,PPRD
107,Inventory Days,12  Dec-16,31.0,PPRD
108,Debtors Days,12  Dec-16,77.0,PPRD
109,Net fixed assets,12  Dec-16,4587.0,PPRD
110,Share capital,12  Dec-16,145.0,PPRD
111,"""Free"" reserves",12  Dec-16,4947.0,PPRD
112,Net worth,12  Dec-16,5092.0,PPRD
113,Long term debt,12  Dec-16,4076.0,PPRD
114,Total assets,12  Dec-16,14457.0,PPRD
115,Interest coverage,12  Dec-16,4.6,PPRD
116,Debt to equity ratio,12  Dec-16,0.8,PPRD
117,Sales to assets ratio,12  Dec-16,1.5,PPRD
118,Return on assets,12  Dec-16,8.2,PPRD
119,Return on equity,12  Dec-16,16.0,PPRD
120,Return on capital,12  Dec-16,18.6,PPRD
121,Exports to sales,12  Dec-16,23.9,PPRD
122,Imports to sales,12  Dec-16,20.8,PPRD
123,Exports (fob),12  Dec-16,5213.0,PPRD
124,Imports (cif),12  Dec-16,4540.0,PPRD
125,Fx inflow,12  Dec-16,5264.0,PPRD
126,Fx outflow,12  Dec-16,4653.0,PPRD
127,Net fx,12  Dec-16,611.0,PPRD
128,From Operations,12  Dec-16,1664.0,PPRD
129,From Investments,12  Dec-16,-4.0,PPRD
130,From Financial Activity,12  Dec-16,-1504.0,PPRD
131,Net Cashflow,12  Dec-16,157.0,PPRD
132,Net Sales,12  Dec-17,21310.0,PPRD
133,Other income,12  Dec-17,136.0,PPRD
134,Total revenues,12  Dec-17,21445.0,PPRD
135,Gross profit,12  Dec-17,2184.0,PPRD
136,Depreciation,12  Dec-17,853.0,PPRD
137,Interest,12  Dec-17,318.0,PPRD
138,Profit before tax,12  Dec-17,1150.0,PPRD
139,Minority Interest,12  Dec-17,0.0,PPRD
140,Prior Period Items,12  Dec-17,0.0,PPRD
141,Extraordinary Inc (Exp),12  Dec-17,0.0,PPRD
142,Tax,12  Dec-17,514.0,PPRD
143,Profit after tax,12  Dec-17,636.0,PPRD
144,Gross profit margin,12  Dec-17,10.2,PPRD
145,Effective tax rate,12  Dec-17,44.7,PPRD
146,Net profit margin,12  Dec-17,3.0,PPRD
147,Current assets,12  Dec-17,9427.0,PPRD
148,Current liabilities,12  Dec-17,4757.0,PPRD
149,Net working cap to sales,12  Dec-17,21.9,PPRD
150,Current ratio,12  Dec-17,2.0,PPRD
151,Inventory Days,12  Dec-17,33.0,PPRD
152,Debtors Days,12  Dec-17,90.0,PPRD
153,Net fixed assets,12  Dec-17,4393.0,PPRD
154,Share capital,12  Dec-17,151.0,PPRD
155,"""Free"" reserves",12  Dec-17,5340.0,PPRD
156,Net worth,12  Dec-17,5491.0,PPRD
157,Long term debt,12  Dec-17,3942.0,PPRD
158,Total assets,12  Dec-17,14349.0,PPRD
159,Interest coverage,12  Dec-17,4.6,PPRD
160,Debt to equity ratio,12  Dec-17,0.7,PPRD
161,Sales to assets ratio,12  Dec-17,1.5,PPRD
162,Return on assets,12  Dec-17,6.6,PPRD
163,Return on equity,12  Dec-17,11.6,PPRD
164,Return on capital,12  Dec-17,15.6,PPRD
165,Exports to sales,12  Dec-17,0.0,PPRD
166,Imports to sales,12  Dec-17,0.0,PPRD
167,Exports (fob),12  Dec-17,0.0,PPRD
168,Imports (cif),12  Dec-17,0.0,PPRD
169,Fx inflow,12  Dec-17,5264.0,PPRD
170,Fx outflow,12  Dec-17,4653.0,PPRD
171,Net fx,12  Dec-17,611.0,PPRD
172,From Operations,12  Dec-17,960.0,PPRD
173,From Investments,12  Dec-17,46.0,PPRD
174,From Financial Activity,12  Dec-17,-873.0,PPRD
175,Net Cashflow,12  Dec-17,133.0,PPRD
176,Net Sales,12  Dec-18,23691.0,PPRD
177,Other income,12  Dec-18,167.0,PPRD
178,Total revenues,12  Dec-18,23857.0,PPRD
179,Gross profit,12  Dec-18,2214.0,PPRD
180,Depreciation,12  Dec-18,854.0,PPRD
181,Interest,12  Dec-18,392.0,PPRD
182,Profit before tax,12  Dec-18,1136.0,PPRD
183,Minority Interest,12  Dec-18,0.0,PPRD
184,Prior Period Items,12  Dec-18,0.0,PPRD
185,Extraordinary Inc (Exp),12  Dec-18,0.0,PPRD
186,Tax,12  Dec-18,787.0,PPRD
187,Profit after tax,12  Dec-18,349.0,PPRD
188,Gross profit margin,12  Dec-18,9.3,PPRD
189,Effective tax rate,12  Dec-18,69.3,PPRD
190,Net profit margin,12  Dec-18,1.5,PPRD
191,Current assets,12  Dec-18,8885.0,PPRD
192,Current liabilities,12  Dec-18,4887.0,PPRD
193,Net working cap to sales,12  Dec-18,16.9,PPRD
194,Current ratio,12  Dec-18,1.8,PPRD
195,Inventory Days,12  Dec-18,33.0,PPRD
196,Debtors Days,12  Dec-18,88.0,PPRD
197,Net fixed assets,12  Dec-18,5222.0,PPRD
198,Share capital,12  Dec-18,151.0,PPRD
199,"""Free"" reserves",12  Dec-18,5414.0,PPRD
200,Net worth,12  Dec-18,5565.0,PPRD
201,Long term debt,12  Dec-18,3904.0,PPRD
202,Total assets,12  Dec-18,14510.0,PPRD
203,Interest coverage,12  Dec-18,3.9,PPRD
204,Debt to equity ratio,12  Dec-18,0.7,PPRD
205,Sales to assets ratio,12  Dec-18,1.6,PPRD
206,Return on assets,12  Dec-18,5.1,PPRD
207,Return on equity,12  Dec-18,6.3,PPRD
208,Return on capital,12  Dec-18,16.1,PPRD
209,Exports to sales,12  Dec-18,0.0,PPRD
210,Imports to sales,12  Dec-18,0.0,PPRD
211,Exports (fob),12  Dec-18,0.0,PPRD
212,Imports (cif),12  Dec-18,0.0,PPRD
213,Fx inflow,12  Dec-18,5086.0,PPRD
214,Fx outflow,12  Dec-18,4893.0,PPRD
215,Net fx,12  Dec-18,193.0,PPRD
216,From Operations,12  Dec-18,1012.0,PPRD
217,From Investments,12  Dec-18,-296.0,PPRD
218,From Financial Activity,12  Dec-18,-685.0,PPRD
219,Net Cashflow,12  Dec-18,31.0,PPRD
