,No. of Mths  Year Ending,variable,value,name
135,Gross profit,12  Mar-18*,122267.0,MARUTI
136,Depreciation,12  Mar-18*,27598.0,MARUTI
137,Interest,12  Mar-18*,3458.0,MARUTI
138,Profit before tax,12  Mar-18*,111669.0,MARUTI
139,Minority Interest,12  Mar-18*,0.0,MARUTI
140,Prior Period Items,12  Mar-18*,0.0,MARUTI
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,MARUTI
142,Tax,12  Mar-18*,32862.0,MARUTI
143,Profit after tax,12  Mar-18*,78807.0,MARUTI
144,Gross profit margin,12  Mar-18*,15.3,MARUTI
145,Effective tax rate,12  Mar-18*,29.4,MARUTI
146,Net profit margin,12  Mar-18*,9.9,MARUTI
147,Current assets,12  Mar-18*,79300.0,MARUTI
148,Current liabilities,12  Mar-18*,154485.0,MARUTI
149,Net working cap to sales,12  Mar-18*,-9.4,MARUTI
150,Current ratio,12  Mar-18*,0.5,MARUTI
151,Inventory Days,12  Mar-18*,14.0,MARUTI
152,Debtors Days,12  Mar-18*,7.0,MARUTI
153,Net fixed assets,12  Mar-18*,155209.0,MARUTI
154,Share capital,12  Mar-18*,1510.0,MARUTI
155,"""Free"" reserves",12  Mar-18*,424084.0,MARUTI
156,Net worth,12  Mar-18*,425594.0,MARUTI
157,Long term debt,12  Mar-18*,1108.0,MARUTI
158,Total assets,12  Mar-18*,602484.0,MARUTI
159,Interest coverage,12  Mar-18*,33.3,MARUTI
160,Debt to equity ratio,12  Mar-18*,0.0,MARUTI
161,Sales to assets ratio,12  Mar-18*,1.3,MARUTI
162,Return on assets,12  Mar-18*,13.7,MARUTI
163,Return on equity,12  Mar-18*,18.5,MARUTI
164,Return on capital,12  Mar-18*,27.0,MARUTI
165,Exports to sales,12  Mar-18*,0.0,MARUTI
166,Imports to sales,12  Mar-18*,5.9,MARUTI
167,Exports (fob),12  Mar-18*,0.0,MARUTI
168,Imports (cif),12  Mar-18*,47105.0,MARUTI
169,Fx inflow,12  Mar-18*,54559.0,MARUTI
170,Fx outflow,12  Mar-18*,93284.0,MARUTI
171,Net fx,12  Mar-18*,-38725.0,MARUTI
172,From Operations,12  Mar-18*,117879.0,MARUTI
173,From Investments,12  Mar-18*,-83017.0,MARUTI
174,From Financial Activity,12  Mar-18*,-34361.0,MARUTI
175,Net Cashflow,12  Mar-18*,501.0,MARUTI
176,Net Sales,12  Mar-19*,860685.0,MARUTI
177,Other income,12  Mar-19*,25616.0,MARUTI
178,Total revenues,12  Mar-19*,886301.0,MARUTI
179,Gross profit,12  Mar-19*,111589.0,MARUTI
180,Depreciation,12  Mar-19*,30208.0,MARUTI
181,Interest,12  Mar-19*,759.0,MARUTI
182,Profit before tax,12  Mar-19*,106238.0,MARUTI
183,Minority Interest,12  Mar-19*,0.0,MARUTI
184,Prior Period Items,12  Mar-19*,0.0,MARUTI
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,MARUTI
186,Tax,12  Mar-19*,29732.0,MARUTI
187,Profit after tax,12  Mar-19*,76506.0,MARUTI
188,Gross profit margin,12  Mar-19*,13.0,MARUTI
189,Effective tax rate,12  Mar-19*,28.0,MARUTI
190,Net profit margin,12  Mar-19*,8.9,MARUTI
191,Current assets,12  Mar-19*,123727.0,MARUTI
192,Current liabilities,12  Mar-19*,141605.0,MARUTI
193,Net working cap to sales,12  Mar-19*,-2.1,MARUTI
194,Current ratio,12  Mar-19*,0.9,MARUTI
195,Inventory Days,12  Mar-19*,14.0,MARUTI
196,Debtors Days,12  Mar-19*,10.0,MARUTI
197,Net fixed assets,12  Mar-19*,170442.0,MARUTI
198,Share capital,12  Mar-19*,1510.0,MARUTI
199,"""Free"" reserves",12  Mar-19*,469411.0,MARUTI
200,Net worth,12  Mar-19*,470921.0,MARUTI
201,Long term debt,12  Mar-19*,1496.0,MARUTI
202,Total assets,12  Mar-19*,639687.0,MARUTI
203,Interest coverage,12  Mar-19*,141.0,MARUTI
204,Debt to equity ratio,12  Mar-19*,0.0,MARUTI
205,Sales to assets ratio,12  Mar-19*,1.3,MARUTI
206,Return on assets,12  Mar-19*,12.1,MARUTI
207,Return on equity,12  Mar-19*,16.2,MARUTI
208,Return on capital,12  Mar-19*,22.6,MARUTI
209,Exports to sales,12  Mar-19*,0.0,MARUTI
210,Imports to sales,12  Mar-19*,6.9,MARUTI
211,Exports (fob),12  Mar-19*,0.0,MARUTI
212,Imports (cif),12  Mar-19*,59008.0,MARUTI
213,Fx inflow,12  Mar-19*,52186.0,MARUTI
214,Fx outflow,12  Mar-19*,128027.0,MARUTI
215,Net fx,12  Mar-19*,-75841.0,MARUTI
216,From Operations,12  Mar-19*,66009.0,MARUTI
217,From Investments,12  Mar-19*,-35399.0,MARUTI
218,From Financial Activity,12  Mar-19*,-29479.0,MARUTI
219,Net Cashflow,12  Mar-19*,1131.0,MARUTI
