,No. of Mths  Year Ending,variable,value,name
85,From Investments,15  Mar-16,-1739,SKF
86,From Financial Activity,15  Mar-16,491,SKF
87,Net Cashflow,15  Mar-16,-985,SKF
88,Net Sales,12  Mar-17,26314.0,SKF
89,Other income,12  Mar-17,873.0,SKF
90,Total revenues,12  Mar-17,27187.0,SKF
91,Gross profit,12  Mar-17,3362.0,SKF
92,Depreciation,12  Mar-17,479.0,SKF
93,Interest,12  Mar-17,0.0,SKF
94,Profit before tax,12  Mar-17,3756.0,SKF
95,Minority Interest,12  Mar-17,0.0,SKF
96,Prior Period Items,12  Mar-17,0.0,SKF
97,Extraordinary Inc (Exp),12  Mar-17,0.0,SKF
98,Tax,12  Mar-17,1317.0,SKF
99,Profit after tax,12  Mar-17,2439.0,SKF
100,Gross profit margin,12  Mar-17,12.8,SKF
101,Effective tax rate,12  Mar-17,35.1,SKF
102,Net profit margin,12  Mar-17,9.3,SKF
103,Current assets,12  Mar-17,18197,SKF
104,Current liabilities,12  Mar-17,4635,SKF
105,Net working cap to sales,12  Mar-17,51.5,SKF
106,Current ratio,12  Mar-17,3.9,SKF
107,Inventory Days,12  Mar-17,58,SKF
108,Debtors Days,12  Mar-17,71,SKF
109,Net fixed assets,12  Mar-17,3157,SKF
110,Share capital,12  Mar-17,527,SKF
111,"""Free"" reserves",12  Mar-17,17585,SKF
112,Net worth,12  Mar-17,18112,SKF
113,Long term debt,12  Mar-17,0,SKF
114,Total assets,12  Mar-17,23040,SKF
115,Interest coverage,12  Mar-17,NM,SKF
116,Debt to equity ratio,12  Mar-17,0,SKF
117,Sales to assets ratio,12  Mar-17,1.1,SKF
118,Return on assets,12  Mar-17,10.6,SKF
119,Return on equity,12  Mar-17,13.5,SKF
120,Return on capital,12  Mar-17,20.7,SKF
121,Exports to sales,12  Mar-17,0,SKF
122,Imports to sales,12  Mar-17,0,SKF
123,Exports (fob),12  Mar-17,0,SKF
124,Imports (cif),12  Mar-17,0,SKF
125,Fx inflow,12  Mar-17,0,SKF
126,Fx outflow,12  Mar-17,0,SKF
127,Net fx,12  Mar-17,0,SKF
128,From Operations,12  Mar-17,1150,SKF
129,From Investments,12  Mar-17,1471,SKF
130,From Financial Activity,12  Mar-17,-1262,SKF
131,Net Cashflow,12  Mar-17,1359,SKF
132,Net Sales,12  Mar-18,27504.0,SKF
133,Other income,12  Mar-18,714.0,SKF
134,Total revenues,12  Mar-18,28218.0,SKF
135,Gross profit,12  Mar-18,4348.0,SKF
136,Depreciation,12  Mar-18,457.0,SKF
137,Interest,12  Mar-18,50.0,SKF
138,Profit before tax,12  Mar-18,4555.0,SKF
139,Minority Interest,12  Mar-18,0.0,SKF
140,Prior Period Items,12  Mar-18,0.0,SKF
141,Extraordinary Inc (Exp),12  Mar-18,0.0,SKF
142,Tax,12  Mar-18,1596.0,SKF
143,Profit after tax,12  Mar-18,2959.0,SKF
144,Gross profit margin,12  Mar-18,15.8,SKF
145,Effective tax rate,12  Mar-18,35.0,SKF
146,Net profit margin,12  Mar-18,10.8,SKF
147,Current assets,12  Mar-18,18931.0,SKF
148,Current liabilities,12  Mar-18,5784.0,SKF
149,Net working cap to sales,12  Mar-18,47.8,SKF
150,Current ratio,12  Mar-18,3.3,SKF
151,Inventory Days,12  Mar-18,53.0,SKF
152,Debtors Days,12  Mar-18,65.0,SKF
153,Net fixed assets,12  Mar-18,3300.0,SKF
154,Share capital,12  Mar-18,513.0,SKF
155,"""Free"" reserves",12  Mar-18,17860.0,SKF
156,Net worth,12  Mar-18,18373.0,SKF
157,Long term debt,12  Mar-18,0.0,SKF
158,Total assets,12  Mar-18,24438.0,SKF
159,Interest coverage,12  Mar-18,92.6,SKF
160,Debt to equity ratio,12  Mar-18,0.0,SKF
161,Sales to assets ratio,12  Mar-18,1.1,SKF
162,Return on assets,12  Mar-18,12.3,SKF
163,Return on equity,12  Mar-18,16.1,SKF
164,Return on capital,12  Mar-18,25.1,SKF
165,Exports to sales,12  Mar-18,9.8,SKF
166,Imports to sales,12  Mar-18,24.3,SKF
167,Exports (fob),12  Mar-18,2684.0,SKF
168,Imports (cif),12  Mar-18,6693.0,SKF
169,Fx inflow,12  Mar-18,2954.0,SKF
170,Fx outflow,12  Mar-18,9641.0,SKF
171,Net fx,12  Mar-18,-6687.0,SKF
172,From Operations,12  Mar-18,3672.0,SKF
173,From Investments,12  Mar-18,-2649.0,SKF
174,From Financial Activity,12  Mar-18,-2253.0,SKF
175,Net Cashflow,12  Mar-18,-1230.0,SKF
176,Net Sales,12  Mar-19,30345.0,SKF
177,Other income,12  Mar-19,924.0,SKF
178,Total revenues,12  Mar-19,31269.0,SKF
179,Gross profit,12  Mar-19,4859.0,SKF
180,Depreciation,12  Mar-19,464.0,SKF
181,Interest,12  Mar-19,77.0,SKF
182,Profit before tax,12  Mar-19,5242.0,SKF
183,Minority Interest,12  Mar-19,0.0,SKF
184,Prior Period Items,12  Mar-19,0.0,SKF
185,Extraordinary Inc (Exp),12  Mar-19,0.0,SKF
186,Tax,12  Mar-19,1884.0,SKF
187,Profit after tax,12  Mar-19,3358.0,SKF
188,Gross profit margin,12  Mar-19,16.0,SKF
189,Effective tax rate,12  Mar-19,35.9,SKF
190,Net profit margin,12  Mar-19,11.1,SKF
191,Current assets,12  Mar-19,17113.0,SKF
192,Current liabilities,12  Mar-19,5674.0,SKF
193,Net working cap to sales,12  Mar-19,37.7,SKF
194,Current ratio,12  Mar-19,3.0,SKF
195,Inventory Days,12  Mar-19,55.0,SKF
196,Debtors Days,12  Mar-19,63.0,SKF
197,Net fixed assets,12  Mar-19,3463.0,SKF
198,Share capital,12  Mar-19,494.0,SKF
199,"""Free"" reserves",12  Mar-19,16475.0,SKF
200,Net worth,12  Mar-19,16969.0,SKF
201,Long term debt,12  Mar-19,0.0,SKF
202,Total assets,12  Mar-19,22967.0,SKF
203,Interest coverage,12  Mar-19,69.4,SKF
204,Debt to equity ratio,12  Mar-19,0.0,SKF
205,Sales to assets ratio,12  Mar-19,1.3,SKF
206,Return on assets,12  Mar-19,15.0,SKF
207,Return on equity,12  Mar-19,19.8,SKF
208,Return on capital,12  Mar-19,31.3,SKF
209,Exports to sales,12  Mar-19,0.0,SKF
210,Imports to sales,12  Mar-19,0.0,SKF
211,Exports (fob),12  Mar-19,0.0,SKF
212,Imports (cif),12  Mar-19,0.0,SKF
213,Fx inflow,12  Mar-19,2237.0,SKF
214,Fx outflow,12  Mar-19,8164.0,SKF
215,Net fx,12  Mar-19,-5927.0,SKF
216,From Operations,12  Mar-19,1810.0,SKF
217,From Investments,12  Mar-19,3064.0,SKF
218,From Financial Activity,12  Mar-19,-4765.0,SKF
219,Net Cashflow,12  Mar-19,109.0,SKF
