,No. of Mths  Year Ending,variable,value,name
191,Current assets,12  Mar-19*,1297760.0,IOC
192,Current liabilities,12  Mar-19*,1607189.0,IOC
193,Net working cap to sales,12  Mar-19*,-5.9,IOC
194,Current ratio,12  Mar-19*,0.8,IOC
195,Inventory Days,12  Mar-19*,53.0,IOC
196,Debtors Days,12  Mar-19*,11.0,IOC
197,Net fixed assets,12  Mar-19*,1726679.0,IOC
198,Share capital,12  Mar-19*,91810.0,IOC
199,"""Free"" reserves",12  Mar-19*,1032882.0,IOC
200,Net worth,12  Mar-19*,1124692.0,IOC
201,Long term debt,12  Mar-19*,391525.0,IOC
202,Total assets,12  Mar-19*,3351551.0,IOC
203,Interest coverage,12  Mar-19*,6.0,IOC
204,Debt to equity ratio,12  Mar-19*,0.3,IOC
205,Sales to assets ratio,12  Mar-19*,1.6,IOC
206,Return on assets,12  Mar-19*,6.6,IOC
207,Return on equity,12  Mar-19*,15.4,IOC
208,Return on capital,12  Mar-19*,20.3,IOC
209,Exports to sales,12  Mar-19*,0.0,IOC
210,Imports to sales,12  Mar-19*,0.0,IOC
211,Exports (fob),12  Mar-19*,0.0,IOC
212,Imports (cif),12  Mar-19*,0.0,IOC
213,Fx inflow,12  Mar-19*,222545.0,IOC
214,Fx outflow,12  Mar-19*,2634499.0,IOC
215,Net fx,12  Mar-19*,-2411954.0,IOC
216,From Operations,12  Mar-19*,141330.0,IOC
217,From Investments,12  Mar-19*,-239549.0,IOC
218,From Financial Activity,12  Mar-19*,104365.0,IOC
219,Net Cashflow,12  Mar-19*,6146.0,IOC
