,No. of Mths  Year Ending,variable,value,name
132,Net Sales,12  Mar-18,4428.0,SLZE
133,Other income,12  Mar-18,31.0,SLZE
134,Total revenues,12  Mar-18,4459.0,SLZE
135,Gross profit,12  Mar-18,533.0,SLZE
136,Depreciation,12  Mar-18,105.0,SLZE
137,Interest,12  Mar-18,149.0,SLZE
138,Profit before tax,12  Mar-18,309.0,SLZE
139,Minority Interest,12  Mar-18,0.0,SLZE
140,Prior Period Items,12  Mar-18,0.0,SLZE
141,Extraordinary Inc (Exp),12  Mar-18,0.0,SLZE
142,Tax,12  Mar-18,109.0,SLZE
143,Profit after tax,12  Mar-18,200.0,SLZE
144,Gross profit margin,12  Mar-18,12.0,SLZE
145,Effective tax rate,12  Mar-18,35.3,SLZE
146,Net profit margin,12  Mar-18,4.5,SLZE
147,Current assets,12  Mar-18,329.0,SLZE
148,Current liabilities,12  Mar-18,2366.0,SLZE
149,Net working cap to sales,12  Mar-18,-46.0,SLZE
150,Current ratio,12  Mar-18,0.1,SLZE
151,Inventory Days,12  Mar-18,114.0,SLZE
152,Debtors Days,12  Mar-18,97.0,SLZE
153,Net fixed assets,12  Mar-18,1728.0,SLZE
154,Share capital,12  Mar-18,155.0,SLZE
155,"""Free"" reserves",12  Mar-18,2551.0,SLZE
156,Net worth,12  Mar-18,2706.0,SLZE
157,Long term debt,12  Mar-18,77.0,SLZE
158,Total assets,12  Mar-18,5372.0,SLZE
159,Interest coverage,12  Mar-18,3.1,SLZE
160,Debt to equity ratio,12  Mar-18,0.0,SLZE
161,Sales to assets ratio,12  Mar-18,0.8,SLZE
162,Return on assets,12  Mar-18,6.5,SLZE
163,Return on equity,12  Mar-18,7.4,SLZE
164,Return on capital,12  Mar-18,16.5,SLZE
165,Exports to sales,12  Mar-18,12.0,SLZE
166,Imports to sales,12  Mar-18,17.2,SLZE
167,Exports (fob),12  Mar-18,531.0,SLZE
168,Imports (cif),12  Mar-18,761.0,SLZE
169,Fx inflow,12  Mar-18,752.0,SLZE
170,Fx outflow,12  Mar-18,761.0,SLZE
171,Net fx,12  Mar-18,-8.0,SLZE
172,From Operations,12  Mar-18,42.0,SLZE
173,From Investments,12  Mar-18,-326.0,SLZE
174,From Financial Activity,12  Mar-18,261.0,SLZE
175,Net Cashflow,12  Mar-18,-104.0,SLZE
176,Net Sales,12  Mar-19,5598.0,SLZE
177,Other income,12  Mar-19,7.0,SLZE
178,Total revenues,12  Mar-19,5605.0,SLZE
179,Gross profit,12  Mar-19,636.0,SLZE
180,Depreciation,12  Mar-19,122.0,SLZE
181,Interest,12  Mar-19,199.0,SLZE
182,Profit before tax,12  Mar-19,323.0,SLZE
183,Minority Interest,12  Mar-19,0.0,SLZE
184,Prior Period Items,12  Mar-19,0.0,SLZE
185,Extraordinary Inc (Exp),12  Mar-19,0.0,SLZE
186,Tax,12  Mar-19,84.0,SLZE
187,Profit after tax,12  Mar-19,240.0,SLZE
188,Gross profit margin,12  Mar-19,11.4,SLZE
189,Effective tax rate,12  Mar-19,25.8,SLZE
190,Net profit margin,12  Mar-19,4.3,SLZE
191,Current assets,12  Mar-19,3497.0,SLZE
192,Current liabilities,12  Mar-19,2540.0,SLZE
193,Net working cap to sales,12  Mar-19,17.1,SLZE
194,Current ratio,12  Mar-19,1.4,SLZE
195,Inventory Days,12  Mar-19,93.0,SLZE
196,Debtors Days,12  Mar-19,95.0,SLZE
197,Net fixed assets,12  Mar-19,1890.0,SLZE
198,Share capital,12  Mar-19,160.0,SLZE
199,"""Free"" reserves",12  Mar-19,2710.0,SLZE
200,Net worth,12  Mar-19,2870.0,SLZE
201,Long term debt,12  Mar-19,42.0,SLZE
202,Total assets,12  Mar-19,5656.0,SLZE
203,Interest coverage,12  Mar-19,2.6,SLZE
204,Debt to equity ratio,12  Mar-19,0.0,SLZE
205,Sales to assets ratio,12  Mar-19,1.0,SLZE
206,Return on assets,12  Mar-19,7.8,SLZE
207,Return on equity,12  Mar-19,8.3,SLZE
208,Return on capital,12  Mar-19,17.9,SLZE
209,Exports to sales,12  Mar-19,0.0,SLZE
210,Imports to sales,12  Mar-19,0.0,SLZE
211,Exports (fob),12  Mar-19,0.0,SLZE
212,Imports (cif),12  Mar-19,0.0,SLZE
213,Fx inflow,12  Mar-19,564.0,SLZE
214,Fx outflow,12  Mar-19,881.0,SLZE
215,Net fx,12  Mar-19,-318.0,SLZE
216,From Operations,12  Mar-19,517.0,SLZE
217,From Investments,12  Mar-19,-283.0,SLZE
218,From Financial Activity,12  Mar-19,-193.0,SLZE
219,Net Cashflow,12  Mar-19,-29.0,SLZE
