,No. of Mths  Year Ending,variable,value,name
117,Sales to assets ratio,12  Mar-17*,0.7,BTBL
118,Return on assets,12  Mar-17*,-1.9,BTBL
119,Return on equity,12  Mar-17*,-9.8,BTBL
120,Return on capital,12  Mar-17*,-5.3,BTBL
121,Exports to sales,12  Mar-17*,0.0,BTBL
122,Imports to sales,12  Mar-17*,2.2,BTBL
123,Exports (fob),12  Mar-17*,0.0,BTBL
124,Imports (cif),12  Mar-17*,44.0,BTBL
125,Fx inflow,12  Mar-17*,96.0,BTBL
126,Fx outflow,12  Mar-17*,45.0,BTBL
127,Net fx,12  Mar-17*,51.0,BTBL
128,From Operations,12  Mar-17*,-93.0,BTBL
129,From Investments,12  Mar-17*,98.0,BTBL
130,From Financial Activity,12  Mar-17*,-7.0,BTBL
131,Net Cashflow,12  Mar-17*,-3.0,BTBL
132,Net Sales,12  Mar-18*,2112.0,BTBL
133,Other income,12  Mar-18*,82.0,BTBL
134,Total revenues,12  Mar-18*,2194.0,BTBL
135,Gross profit,12  Mar-18*,-53.0,BTBL
136,Depreciation,12  Mar-18*,48.0,BTBL
137,Interest,12  Mar-18*,70.0,BTBL
138,Profit before tax,12  Mar-18*,-89.0,BTBL
139,Minority Interest,12  Mar-18*,0.0,BTBL
140,Prior Period Items,12  Mar-18*,0.0,BTBL
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,BTBL
142,Tax,12  Mar-18*,15.0,BTBL
143,Profit after tax,12  Mar-18*,-104.0,BTBL
144,Gross profit margin,12  Mar-18*,-2.5,BTBL
145,Effective tax rate,12  Mar-18*,-16.3,BTBL
146,Net profit margin,12  Mar-18*,-4.9,BTBL
147,Current assets,12  Mar-18*,895.0,BTBL
148,Current liabilities,12  Mar-18*,1164.0,BTBL
149,Net working cap to sales,12  Mar-18*,-12.7,BTBL
150,Current ratio,12  Mar-18*,0.8,BTBL
151,Inventory Days,12  Mar-18*,57.0,BTBL
152,Debtors Days,12  Mar-18*,76.0,BTBL
153,Net fixed assets,12  Mar-18*,2218.0,BTBL
154,Share capital,12  Mar-18*,144.0,BTBL
155,"""Free"" reserves",12  Mar-18*,1095.0,BTBL
156,Net worth,12  Mar-18*,1239.0,BTBL
157,Long term debt,12  Mar-18*,322.0,BTBL
158,Total assets,12  Mar-18*,3136.0,BTBL
159,Interest coverage,12  Mar-18*,-0.3,BTBL
160,Debt to equity ratio,12  Mar-18*,0.3,BTBL
161,Sales to assets ratio,12  Mar-18*,0.7,BTBL
162,Return on assets,12  Mar-18*,-1.1,BTBL
163,Return on equity,12  Mar-18*,-8.4,BTBL
164,Return on capital,12  Mar-18*,-1.3,BTBL
165,Exports to sales,12  Mar-18*,0.0,BTBL
166,Imports to sales,12  Mar-18*,0.0,BTBL
167,Exports (fob),12  Mar-18*,0.0,BTBL
168,Imports (cif),12  Mar-18*,0.0,BTBL
169,Fx inflow,12  Mar-18*,118.0,BTBL
170,Fx outflow,12  Mar-18*,2.0,BTBL
171,Net fx,12  Mar-18*,117.0,BTBL
172,From Operations,12  Mar-18*,12.0,BTBL
173,From Investments,12  Mar-18*,-10.0,BTBL
174,From Financial Activity,12  Mar-18*,-29.0,BTBL
175,Net Cashflow,12  Mar-18*,-27.0,BTBL
176,Net Sales,12  Mar-19*,2489.0,BTBL
177,Other income,12  Mar-19*,65.0,BTBL
178,Total revenues,12  Mar-19*,2554.0,BTBL
179,Gross profit,12  Mar-19*,48.0,BTBL
180,Depreciation,12  Mar-19*,41.0,BTBL
181,Interest,12  Mar-19*,77.0,BTBL
182,Profit before tax,12  Mar-19*,-6.0,BTBL
183,Minority Interest,12  Mar-19*,0.0,BTBL
184,Prior Period Items,12  Mar-19*,0.0,BTBL
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,BTBL
186,Tax,12  Mar-19*,-135.0,BTBL
187,Profit after tax,12  Mar-19*,129.0,BTBL
188,Gross profit margin,12  Mar-19*,1.9,BTBL
189,Effective tax rate,12  Mar-19*,2144.3,BTBL
190,Net profit margin,12  Mar-19*,5.2,BTBL
191,Current assets,12  Mar-19*,835.0,BTBL
192,Current liabilities,12  Mar-19*,1117.0,BTBL
193,Net working cap to sales,12  Mar-19*,-11.4,BTBL
194,Current ratio,12  Mar-19*,0.7,BTBL
195,Inventory Days,12  Mar-19*,55.0,BTBL
196,Debtors Days,12  Mar-19*,49.0,BTBL
197,Net fixed assets,12  Mar-19*,2020.0,BTBL
198,Share capital,12  Mar-19*,144.0,BTBL
199,"""Free"" reserves",12  Mar-19*,1225.0,BTBL
200,Net worth,12  Mar-19*,1369.0,BTBL
201,Long term debt,12  Mar-19*,321.0,BTBL
202,Total assets,12  Mar-19*,3065.0,BTBL
203,Interest coverage,12  Mar-19*,0.9,BTBL
204,Debt to equity ratio,12  Mar-19*,0.2,BTBL
205,Sales to assets ratio,12  Mar-19*,0.8,BTBL
206,Return on assets,12  Mar-19*,6.7,BTBL
207,Return on equity,12  Mar-19*,9.4,BTBL
208,Return on capital,12  Mar-19*,4.2,BTBL
209,Exports to sales,12  Mar-19*,0.0,BTBL
210,Imports to sales,12  Mar-19*,0.0,BTBL
211,Exports (fob),12  Mar-19*,0.0,BTBL
212,Imports (cif),12  Mar-19*,0.0,BTBL
213,Fx inflow,12  Mar-19*,145.0,BTBL
214,Fx outflow,12  Mar-19*,68.0,BTBL
215,Net fx,12  Mar-19*,76.0,BTBL
216,From Operations,12  Mar-19*,18.0,BTBL
217,From Investments,12  Mar-19*,-21.0,BTBL
218,From Financial Activity,12  Mar-19*,4.0,BTBL
219,Net Cashflow,12  Mar-19*,1.0,BTBL
