,No. of Mths  Year Ending,variable,value,name
144,Gross profit margin,12  Mar-18*,13.7,INTE
145,Effective tax rate,12  Mar-18*,24.6,INTE
146,Net profit margin,12  Mar-18*,10.3,INTE
147,Current assets,12  Mar-18*,23456.0,INTE
148,Current liabilities,12  Mar-18*,8621.0,INTE
149,Net working cap to sales,12  Mar-18*,37.9,INTE
150,Current ratio,12  Mar-18*,2.7,INTE
151,Inventory Days,12  Mar-18*,12.0,INTE
152,Debtors Days,12  Mar-18*,64.0,INTE
153,Net fixed assets,12  Mar-18*,8490.0,INTE
154,Share capital,12  Mar-18*,563.0,INTE
155,"""Free"" reserves",12  Mar-18*,22876.0,INTE
156,Net worth,12  Mar-18*,23439.0,INTE
157,Long term debt,12  Mar-18*,630.0,INTE
158,Total assets,12  Mar-18*,34326.0,INTE
159,Interest coverage,12  Mar-18*,28.5,INTE
160,Debt to equity ratio,12  Mar-18*,0.0,INTE
161,Sales to assets ratio,12  Mar-18*,1.1,INTE
162,Return on assets,12  Mar-18*,12.3,INTE
163,Return on equity,12  Mar-18*,17.2,INTE
164,Return on capital,12  Mar-18*,23.3,INTE
165,Exports to sales,12  Mar-18*,0.0,INTE
166,Imports to sales,12  Mar-18*,0.0,INTE
167,Exports (fob),12  Mar-18*,0.0,INTE
168,Imports (cif),12  Mar-18*,0.0,INTE
169,Fx inflow,12  Mar-18*,13266.0,INTE
170,Fx outflow,12  Mar-18*,1765.0,INTE
171,Net fx,12  Mar-18*,11501.0,INTE
172,From Operations,12  Mar-18*,2963.0,INTE
173,From Investments,12  Mar-18*,-869.0,INTE
174,From Financial Activity,12  Mar-18*,-1359.0,INTE
175,Net Cashflow,12  Mar-18*,1033.0,INTE
176,Net Sales,12  Mar-19*,46175.0,INTE
177,Other income,12  Mar-19*,1340.0,INTE
178,Total revenues,12  Mar-19*,47515.0,INTE
179,Gross profit,12  Mar-19*,6328.0,INTE
180,Depreciation,12  Mar-19*,1114.0,INTE
181,Interest,12  Mar-19*,326.0,INTE
182,Profit before tax,12  Mar-19*,6228.0,INTE
183,Minority Interest,12  Mar-19*,5.0,INTE
184,Prior Period Items,12  Mar-19*,0.0,INTE
185,Extraordinary Inc (Exp),12  Mar-19*,-35.0,INTE
186,Tax,12  Mar-19*,1427.0,INTE
187,Profit after tax,12  Mar-19*,4771.0,INTE
188,Gross profit margin,12  Mar-19*,13.7,INTE
189,Effective tax rate,12  Mar-19*,22.9,INTE
190,Net profit margin,12  Mar-19*,10.3,INTE
191,Current assets,12  Mar-19*,25853.0,INTE
192,Current liabilities,12  Mar-19*,9895.0,INTE
193,Net working cap to sales,12  Mar-19*,34.6,INTE
194,Current ratio,12  Mar-19*,2.6,INTE
195,Inventory Days,12  Mar-19*,14.0,INTE
196,Debtors Days,12  Mar-19*,64.0,INTE
197,Net fixed assets,12  Mar-19*,10820.0,INTE
198,Share capital,12  Mar-19*,552.0,INTE
199,"""Free"" reserves",12  Mar-19*,25089.0,INTE
200,Net worth,12  Mar-19*,25641.0,INTE
201,Long term debt,12  Mar-19*,1116.0,INTE
202,Total assets,12  Mar-19*,38892.0,INTE
203,Interest coverage,12  Mar-19*,20.1,INTE
204,Debt to equity ratio,12  Mar-19*,0.0,INTE
205,Sales to assets ratio,12  Mar-19*,1.2,INTE
206,Return on assets,12  Mar-19*,13.1,INTE
207,Return on equity,12  Mar-19*,18.6,INTE
208,Return on capital,12  Mar-19*,24.4,INTE
209,Exports to sales,12  Mar-19*,0.0,INTE
210,Imports to sales,12  Mar-19*,0.0,INTE
211,Exports (fob),12  Mar-19*,0.0,INTE
212,Imports (cif),12  Mar-19*,0.0,INTE
213,Fx inflow,12  Mar-19*,14577.0,INTE
214,Fx outflow,12  Mar-19*,1816.0,INTE
215,Net fx,12  Mar-19*,12761.0,INTE
216,From Operations,12  Mar-19*,3701.0,INTE
217,From Investments,12  Mar-19*,-2207.0,INTE
218,From Financial Activity,12  Mar-19*,-2321.0,INTE
219,Net Cashflow,12  Mar-19*,-531.0,INTE
