,No. of Mths  Year Ending,variable,value,name
149,Net working cap to sales,12  Mar-18*,229.3,SHPRC
150,Current ratio,12  Mar-18*,4.2,SHPRC
151,Inventory Days,12  Mar-18*,750.0,SHPRC
152,Debtors Days,12  Mar-18*,176.0,SHPRC
153,Net fixed assets,12  Mar-18*,687.0,SHPRC
154,Share capital,12  Mar-18*,355.0,SHPRC
155,"""Free"" reserves",12  Mar-18*,5274.0,SHPRC
156,Net worth,12  Mar-18*,5629.0,SHPRC
157,Long term debt,12  Mar-18*,3553.0,SHPRC
158,Total assets,12  Mar-18*,15360.0,SHPRC
159,Interest coverage,12  Mar-18*,3.3,SHPRC
160,Debt to equity ratio,12  Mar-18*,0.6,SHPRC
161,Sales to assets ratio,12  Mar-18*,0.2,SHPRC
162,Return on assets,12  Mar-18*,8.4,SHPRC
163,Return on equity,12  Mar-18*,14.6,SHPRC
164,Return on capital,12  Mar-18*,16.4,SHPRC
165,Exports to sales,12  Mar-18*,0.0,SHPRC
166,Imports to sales,12  Mar-18*,0.0,SHPRC
167,Exports (fob),12  Mar-18*,0.0,SHPRC
168,Imports (cif),12  Mar-18*,0.0,SHPRC
169,Fx inflow,12  Mar-18*,0.0,SHPRC
170,Fx outflow,12  Mar-18*,287.0,SHPRC
171,Net fx,12  Mar-18*,-287.0,SHPRC
172,From Operations,12  Mar-18*,-1160.0,SHPRC
173,From Investments,12  Mar-18*,-39.0,SHPRC
174,From Financial Activity,12  Mar-18*,1087.0,SHPRC
175,Net Cashflow,12  Mar-18*,-112.0,SHPRC
176,Net Sales,12  Mar-19*,3815.0,SHPRC
177,Other income,12  Mar-19*,195.0,SHPRC
178,Total revenues,12  Mar-19*,4010.0,SHPRC
179,Gross profit,12  Mar-19*,1272.0,SHPRC
180,Depreciation,12  Mar-19*,24.0,SHPRC
181,Interest,12  Mar-19*,503.0,SHPRC
182,Profit before tax,12  Mar-19*,940.0,SHPRC
183,Minority Interest,12  Mar-19*,-10.0,SHPRC
184,Prior Period Items,12  Mar-19*,0.0,SHPRC
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,SHPRC
186,Tax,12  Mar-19*,177.0,SHPRC
187,Profit after tax,12  Mar-19*,752.0,SHPRC
188,Gross profit margin,12  Mar-19*,33.3,SHPRC
189,Effective tax rate,12  Mar-19*,18.8,SHPRC
190,Net profit margin,12  Mar-19*,19.7,SHPRC
191,Current assets,12  Mar-19*,13900.0,SHPRC
192,Current liabilities,12  Mar-19*,1759.0,SHPRC
193,Net working cap to sales,12  Mar-19*,318.2,SHPRC
194,Current ratio,12  Mar-19*,7.9,SHPRC
195,Inventory Days,12  Mar-19*,927.0,SHPRC
196,Debtors Days,12  Mar-19*,184.0,SHPRC
197,Net fixed assets,12  Mar-19*,709.0,SHPRC
198,Share capital,12  Mar-19*,355.0,SHPRC
199,"""Free"" reserves",12  Mar-19*,5757.0,SHPRC
200,Net worth,12  Mar-19*,6112.0,SHPRC
201,Long term debt,12  Mar-19*,7951.0,SHPRC
202,Total assets,12  Mar-19*,18797.0,SHPRC
203,Interest coverage,12  Mar-19*,2.9,SHPRC
204,Debt to equity ratio,12  Mar-19*,1.3,SHPRC
205,Sales to assets ratio,12  Mar-19*,0.2,SHPRC
206,Return on assets,12  Mar-19*,6.7,SHPRC
207,Return on equity,12  Mar-19*,12.3,SHPRC
208,Return on capital,12  Mar-19*,10.2,SHPRC
209,Exports to sales,12  Mar-19*,0.0,SHPRC
210,Imports to sales,12  Mar-19*,0.0,SHPRC
211,Exports (fob),12  Mar-19*,0.0,SHPRC
212,Imports (cif),12  Mar-19*,0.0,SHPRC
213,Fx inflow,12  Mar-19*,0.0,SHPRC
214,Fx outflow,12  Mar-19*,13.0,SHPRC
215,Net fx,12  Mar-19*,-13.0,SHPRC
216,From Operations,12  Mar-19*,-3455.0,SHPRC
217,From Investments,12  Mar-19*,-50.0,SHPRC
218,From Financial Activity,12  Mar-19*,3613.0,SHPRC
219,Net Cashflow,12  Mar-19*,108.0,SHPRC
