,No. of Mths  Year Ending,variable,value,name
135,Net worth,12  Mar-18*,45546,JMSS
136,Borrowings,12  Mar-18*,2033,JMSS
137,Investments,12  Mar-18*,0,JMSS
138,Total assets,12  Mar-18*,222063,JMSS
139,Debt/equity ratio,12  Mar-18*,0,JMSS
140,Return on assets,12  Mar-18*,3.5,JMSS
141,Return on equity,12  Mar-18*,17.3,JMSS
142,Capital adequacy ratio,12  Mar-18*,0,JMSS
143,Net NPAs,12  Mar-18*,0,JMSS
144,From Operations,12  Mar-18*,-35842,JMSS
145,From Investments,12  Mar-18*,-7080,JMSS
146,From Financial Activity,12  Mar-18*,45397,JMSS
147,Net Cashflow,12  Mar-18*,2475,JMSS
148,Interest income,12  Mar-19*,35419.0,JMSS
149,Other income,12  Mar-19*,368.0,JMSS
150,Interest expense,12  Mar-19*,14462.0,JMSS
151,Net interest income,12  Mar-19*,20957.0,JMSS
152,Operating expense,12  Mar-19*,271.0,JMSS
153,Gross profit,12  Mar-19*,20686.0,JMSS
154,Gross profit margin,12  Mar-19*,58.4,JMSS
155,Provisions/contingencies,12  Mar-19*,0.0,JMSS
156,Profit before tax,12  Mar-19*,15555.0,JMSS
157,Extraordinary Inc (Exp),12  Mar-19*,6.0,JMSS
158,Minority Interest,12  Mar-19*,-2649.0,JMSS
159,Prior Period Items,12  Mar-19*,0.0,JMSS
160,Tax,12  Mar-19*,4463.0,JMSS
161,Profit after tax,12  Mar-19*,8449.0,JMSS
162,Net profit margin,12  Mar-19*,23.9,JMSS
163,Advances,12  Mar-19*,219241,JMSS
164,Deposits,12  Mar-19*,0,JMSS
165,Credit/Deposit ratio,12  Mar-19*,NM,JMSS
166,Yield on advances,12  Mar-19*,0,JMSS
167,Cost of deposits,12  Mar-19*,N.A.,JMSS
168,Net Interest Margin,12  Mar-19*,9.6,JMSS
169,Net fixed assets,12  Mar-19*,6112,JMSS
170,Share capital,12  Mar-19*,840,JMSS
171,Free reserves,12  Mar-19*,50477,JMSS
172,Net worth,12  Mar-19*,51317,JMSS
173,Borrowings,12  Mar-19*,1288,JMSS
174,Investments,12  Mar-19*,0,JMSS
175,Total assets,12  Mar-19*,226351,JMSS
176,Debt/equity ratio,12  Mar-19*,0,JMSS
177,Return on assets,12  Mar-19*,3.7,JMSS
178,Return on equity,12  Mar-19*,16.5,JMSS
179,Capital adequacy ratio,12  Mar-19*,0,JMSS
180,Net NPAs,12  Mar-19*,0,JMSS
181,From Operations,12  Mar-19*,7721,JMSS
182,From Investments,12  Mar-19*,-1513,JMSS
183,From Financial Activity,12  Mar-19*,-5182,JMSS
184,Net Cashflow,12  Mar-19*,1027,JMSS
