,No. of Mths  Year Ending,variable,value,name
120,Return on capital,12  Mar-17,11.0,ESBI
121,Exports to sales,12  Mar-17,0,ESBI
122,Imports to sales,12  Mar-17,0,ESBI
123,Exports (fob),12  Mar-17,0,ESBI
124,Imports (cif),12  Mar-17,0,ESBI
125,Fx inflow,12  Mar-17,309,ESBI
126,Fx outflow,12  Mar-17,633,ESBI
127,Net fx,12  Mar-17,-323,ESBI
128,From Operations,12  Mar-17,365,ESBI
129,From Investments,12  Mar-17,-226,ESBI
130,From Financial Activity,12  Mar-17,-19,ESBI
131,Net Cashflow,12  Mar-17,121,ESBI
132,Net Sales,12  Mar-18,5427.0,ESBI
133,Other income,12  Mar-18,92.0,ESBI
134,Total revenues,12  Mar-18,5519.0,ESBI
135,Gross profit,12  Mar-18,554.0,ESBI
136,Depreciation,12  Mar-18,101.0,ESBI
137,Interest,12  Mar-18,0.0,ESBI
138,Profit before tax,12  Mar-18,545.0,ESBI
139,Minority Interest,12  Mar-18,0.0,ESBI
140,Prior Period Items,12  Mar-18,0.0,ESBI
141,Extraordinary Inc (Exp),12  Mar-18,-19.0,ESBI
142,Tax,12  Mar-18,155.0,ESBI
143,Profit after tax,12  Mar-18,372.0,ESBI
144,Gross profit margin,12  Mar-18,10.2,ESBI
145,Effective tax rate,12  Mar-18,28.4,ESBI
146,Net profit margin,12  Mar-18,6.8,ESBI
147,Current assets,12  Mar-18,3853,ESBI
148,Current liabilities,12  Mar-18,992,ESBI
149,Net working cap to sales,12  Mar-18,52.7,ESBI
150,Current ratio,12  Mar-18,3.9,ESBI
151,Inventory Days,12  Mar-18,49,ESBI
152,Debtors Days,12  Mar-18,40,ESBI
153,Net fixed assets,12  Mar-18,873,ESBI
154,Share capital,12  Mar-18,154,ESBI
155,"""Free"" reserves",12  Mar-18,3629,ESBI
156,Net worth,12  Mar-18,3783,ESBI
157,Long term debt,12  Mar-18,0,ESBI
158,Total assets,12  Mar-18,4804,ESBI
159,Interest coverage,12  Mar-18,NM,ESBI
160,Debt to equity ratio,12  Mar-18,0,ESBI
161,Sales to assets ratio,12  Mar-18,1.1,ESBI
162,Return on assets,12  Mar-18,7.7,ESBI
163,Return on equity,12  Mar-18,9.8,ESBI
164,Return on capital,12  Mar-18,13.9,ESBI
165,Exports to sales,12  Mar-18,0,ESBI
166,Imports to sales,12  Mar-18,0,ESBI
167,Exports (fob),12  Mar-18,0,ESBI
168,Imports (cif),12  Mar-18,0,ESBI
169,Fx inflow,12  Mar-18,447,ESBI
170,Fx outflow,12  Mar-18,826,ESBI
171,Net fx,12  Mar-18,-379,ESBI
172,From Operations,12  Mar-18,297,ESBI
173,From Investments,12  Mar-18,87,ESBI
174,From Financial Activity,12  Mar-18,-405,ESBI
175,Net Cashflow,12  Mar-18,-21,ESBI
176,Net Sales,12  Mar-19,6716.0,ESBI
177,Other income,12  Mar-19,110.0,ESBI
178,Total revenues,12  Mar-19,6827.0,ESBI
179,Gross profit,12  Mar-19,845.0,ESBI
180,Depreciation,12  Mar-19,107.0,ESBI
181,Interest,12  Mar-19,0.0,ESBI
182,Profit before tax,12  Mar-19,848.0,ESBI
183,Minority Interest,12  Mar-19,0.0,ESBI
184,Prior Period Items,12  Mar-19,0.0,ESBI
185,Extraordinary Inc (Exp),12  Mar-19,-7.0,ESBI
186,Tax,12  Mar-19,266.0,ESBI
187,Profit after tax,12  Mar-19,576.0,ESBI
188,Gross profit margin,12  Mar-19,12.6,ESBI
189,Effective tax rate,12  Mar-19,31.3,ESBI
190,Net profit margin,12  Mar-19,8.6,ESBI
191,Current assets,12  Mar-19,2806,ESBI
192,Current liabilities,12  Mar-19,1086,ESBI
193,Net working cap to sales,12  Mar-19,25.6,ESBI
194,Current ratio,12  Mar-19,2.6,ESBI
195,Inventory Days,12  Mar-19,37,ESBI
196,Debtors Days,12  Mar-19,35,ESBI
197,Net fixed assets,12  Mar-19,863,ESBI
198,Share capital,12  Mar-19,154,ESBI
199,"""Free"" reserves",12  Mar-19,2512,ESBI
200,Net worth,12  Mar-19,2666,ESBI
201,Long term debt,12  Mar-19,0,ESBI
202,Total assets,12  Mar-19,3788,ESBI
203,Interest coverage,12  Mar-19,NM,ESBI
204,Debt to equity ratio,12  Mar-19,0,ESBI
205,Sales to assets ratio,12  Mar-19,1.8,ESBI
206,Return on assets,12  Mar-19,15.2,ESBI
207,Return on equity,12  Mar-19,21.6,ESBI
208,Return on capital,12  Mar-19,31.6,ESBI
209,Exports to sales,12  Mar-19,0,ESBI
210,Imports to sales,12  Mar-19,0,ESBI
211,Exports (fob),12  Mar-19,0,ESBI
212,Imports (cif),12  Mar-19,0,ESBI
213,Fx inflow,12  Mar-19,545,ESBI
214,Fx outflow,12  Mar-19,244,ESBI
215,Net fx,12  Mar-19,301,ESBI
216,From Operations,12  Mar-19,674,ESBI
217,From Investments,12  Mar-19,1020,ESBI
218,From Financial Activity,12  Mar-19,-1634,ESBI
219,Net Cashflow,12  Mar-19,59,ESBI
