,No. of Mths  Year Ending,variable,value,name
191,Current assets,12  Dec-18*,51730.0,PRCE
192,Current liabilities,12  Dec-18*,25700.0,PRCE
193,Net working cap to sales,12  Dec-18*,18.5,PRCE
194,Current ratio,12  Dec-18*,2.0,PRCE
195,Inventory Days,12  Dec-18*,62.0,PRCE
196,Debtors Days,12  Dec-18*,42.0,PRCE
197,Net fixed assets,12  Dec-18*,100641.0,PRCE
198,Share capital,12  Dec-18*,673.0,PRCE
199,"""Free"" reserves",12  Dec-18*,45555.0,PRCE
200,Net worth,12  Dec-18*,46227.0,PRCE
201,Long term debt,12  Dec-18*,72420.0,PRCE
202,Total assets,12  Dec-18*,157495.0,PRCE
203,Interest coverage,12  Dec-18*,3.2,PRCE
204,Debt to equity ratio,12  Dec-18*,1.6,PRCE
205,Sales to assets ratio,12  Dec-18*,0.9,PRCE
206,Return on assets,12  Dec-18*,6.9,PRCE
207,Return on equity,12  Dec-18*,13.7,PRCE
208,Return on capital,12  Dec-18*,12.2,PRCE
209,Exports to sales,12  Dec-18*,0.0,PRCE
210,Imports to sales,12  Dec-18*,0.0,PRCE
211,Exports (fob),12  Dec-18*,0.0,PRCE
212,Imports (cif),12  Dec-18*,0.0,PRCE
213,Fx inflow,12  Dec-18*,178.0,PRCE
214,Fx outflow,12  Dec-18*,4157.0,PRCE
215,Net fx,12  Dec-18*,-3978.0,PRCE
216,From Operations,12  Dec-18*,17144.0,PRCE
217,From Investments,12  Dec-18*,-10324.0,PRCE
218,From Financial Activity,12  Dec-18*,-6186.0,PRCE
219,Net Cashflow,12  Dec-18*,493.0,PRCE
