,No. of Mths  Year Ending,variable,value,name
96,Prior Period Items,12  Mar-17*,0.0,VIPI
97,Extraordinary Inc (Exp),12  Mar-17*,0.0,VIPI
98,Tax,12  Mar-17*,404.0,VIPI
99,Profit after tax,12  Mar-17*,852.0,VIPI
100,Gross profit margin,12  Mar-17*,10.6,VIPI
101,Effective tax rate,12  Mar-17*,32.2,VIPI
102,Net profit margin,12  Mar-17*,6.8,VIPI
103,Current assets,12  Mar-17*,5200.0,VIPI
104,Current liabilities,12  Mar-17*,1918.0,VIPI
105,Net working cap to sales,12  Mar-17*,26.2,VIPI
106,Current ratio,12  Mar-17*,2.7,VIPI
107,Inventory Days,12  Mar-17*,82.0,VIPI
108,Debtors Days,12  Mar-17*,35.0,VIPI
109,Net fixed assets,12  Mar-17*,616.0,VIPI
110,Share capital,12  Mar-17*,283.0,VIPI
111,"""Free"" reserves",12  Mar-17*,3796.0,VIPI
112,Net worth,12  Mar-17*,4079.0,VIPI
113,Long term debt,12  Mar-17*,0.0,VIPI
114,Total assets,12  Mar-17*,6087.0,VIPI
115,Interest coverage,12  Mar-17*,185.7,VIPI
116,Debt to equity ratio,12  Mar-17*,0.0,VIPI
117,Sales to assets ratio,12  Mar-17*,2.1,VIPI
118,Return on assets,12  Mar-17*,14.1,VIPI
119,Return on equity,12  Mar-17*,20.9,VIPI
120,Return on capital,12  Mar-17*,31.0,VIPI
121,Exports to sales,12  Mar-17*,0.0,VIPI
122,Imports to sales,12  Mar-17*,0.0,VIPI
123,Exports (fob),12  Mar-17*,0.0,VIPI
124,Imports (cif),12  Mar-17*,0.0,VIPI
125,Fx inflow,12  Mar-17*,707.0,VIPI
126,Fx outflow,12  Mar-17*,3934.0,VIPI
127,Net fx,12  Mar-17*,-3227.0,VIPI
128,From Operations,12  Mar-17*,1265.0,VIPI
129,From Investments,12  Mar-17*,-729.0,VIPI
130,From Financial Activity,12  Mar-17*,-515.0,VIPI
131,Net Cashflow,12  Mar-17*,22.0,VIPI
132,Net Sales,12  Mar-18*,14096.0,VIPI
133,Other income,12  Mar-18*,93.0,VIPI
134,Total revenues,12  Mar-18*,14189.0,VIPI
135,Gross profit,12  Mar-18*,1934.0,VIPI
136,Depreciation,12  Mar-18*,129.0,VIPI
137,Interest,12  Mar-18*,3.0,VIPI
138,Profit before tax,12  Mar-18*,1895.0,VIPI
139,Minority Interest,12  Mar-18*,0.0,VIPI
140,Prior Period Items,12  Mar-18*,0.0,VIPI
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,VIPI
142,Tax,12  Mar-18*,628.0,VIPI
143,Profit after tax,12  Mar-18*,1268.0,VIPI
144,Gross profit margin,12  Mar-18*,13.7,VIPI
145,Effective tax rate,12  Mar-18*,33.1,VIPI
146,Net profit margin,12  Mar-18*,9.0,VIPI
147,Current assets,12  Mar-18*,6593.0,VIPI
148,Current liabilities,12  Mar-18*,2720.0,VIPI
149,Net working cap to sales,12  Mar-18*,27.5,VIPI
150,Current ratio,12  Mar-18*,2.4,VIPI
151,Inventory Days,12  Mar-18*,82.0,VIPI
152,Debtors Days,12  Mar-18*,46.0,VIPI
153,Net fixed assets,12  Mar-18*,802.0,VIPI
154,Share capital,12  Mar-18*,283.0,VIPI
155,"""Free"" reserves",12  Mar-18*,4608.0,VIPI
156,Net worth,12  Mar-18*,4891.0,VIPI
157,Long term debt,12  Mar-18*,0.0,VIPI
158,Total assets,12  Mar-18*,7727.0,VIPI
159,Interest coverage,12  Mar-18*,632.8,VIPI
160,Debt to equity ratio,12  Mar-18*,0.0,VIPI
161,Sales to assets ratio,12  Mar-18*,1.8,VIPI
162,Return on assets,12  Mar-18*,16.4,VIPI
163,Return on equity,12  Mar-18*,25.9,VIPI
164,Return on capital,12  Mar-18*,38.8,VIPI
165,Exports to sales,12  Mar-18*,0.0,VIPI
166,Imports to sales,12  Mar-18*,0.0,VIPI
167,Exports (fob),12  Mar-18*,0.0,VIPI
168,Imports (cif),12  Mar-18*,0.0,VIPI
169,Fx inflow,12  Mar-18*,621.0,VIPI
170,Fx outflow,12  Mar-18*,4597.0,VIPI
171,Net fx,12  Mar-18*,-3976.0,VIPI
172,From Operations,12  Mar-18*,852.0,VIPI
173,From Investments,12  Mar-18*,-287.0,VIPI
174,From Financial Activity,12  Mar-18*,-440.0,VIPI
175,Net Cashflow,12  Mar-18*,126.0,VIPI
176,Net Sales,12  Mar-19*,17847.0,VIPI
177,Other income,12  Mar-19*,83.0,VIPI
178,Total revenues,12  Mar-19*,17930.0,VIPI
179,Gross profit,12  Mar-19*,2247.0,VIPI
180,Depreciation,12  Mar-19*,166.0,VIPI
181,Interest,12  Mar-19*,15.0,VIPI
182,Profit before tax,12  Mar-19*,2149.0,VIPI
183,Minority Interest,12  Mar-19*,0.0,VIPI
184,Prior Period Items,12  Mar-19*,0.0,VIPI
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,VIPI
186,Tax,12  Mar-19*,697.0,VIPI
187,Profit after tax,12  Mar-19*,1453.0,VIPI
188,Gross profit margin,12  Mar-19*,12.6,VIPI
189,Effective tax rate,12  Mar-19*,32.4,VIPI
190,Net profit margin,12  Mar-19*,8.1,VIPI
191,Current assets,12  Mar-19*,9073.0,VIPI
192,Current liabilities,12  Mar-19*,4753.0,VIPI
193,Net working cap to sales,12  Mar-19*,24.2,VIPI
194,Current ratio,12  Mar-19*,1.9,VIPI
195,Inventory Days,12  Mar-19*,108.0,VIPI
196,Debtors Days,12  Mar-19*,61.0,VIPI
197,Net fixed assets,12  Mar-19*,1225.0,VIPI
198,Share capital,12  Mar-19*,283.0,VIPI
199,"""Free"" reserves",12  Mar-19*,5531.0,VIPI
200,Net worth,12  Mar-19*,5814.0,VIPI
201,Long term debt,12  Mar-19*,0.0,VIPI
202,Total assets,12  Mar-19*,10711.0,VIPI
203,Interest coverage,12  Mar-19*,145.3,VIPI
204,Debt to equity ratio,12  Mar-19*,0.0,VIPI
205,Sales to assets ratio,12  Mar-19*,1.7,VIPI
206,Return on assets,12  Mar-19*,13.7,VIPI
207,Return on equity,12  Mar-19*,25.0,VIPI
208,Return on capital,12  Mar-19*,37.2,VIPI
209,Exports to sales,12  Mar-19*,0.0,VIPI
210,Imports to sales,12  Mar-19*,0.0,VIPI
211,Exports (fob),12  Mar-19*,0.0,VIPI
212,Imports (cif),12  Mar-19*,0.0,VIPI
213,Fx inflow,12  Mar-19*,680.0,VIPI
214,Fx outflow,12  Mar-19*,7529.0,VIPI
215,Net fx,12  Mar-19*,-6849.0,VIPI
216,From Operations,12  Mar-19*,-559.0,VIPI
217,From Investments,12  Mar-19*,159.0,VIPI
218,From Financial Activity,12  Mar-19*,306.0,VIPI
219,Net Cashflow,12  Mar-19*,-94.0,VIPI
