,No. of Mths  Year Ending,variable,value,name
154,Share capital,12  Mar-18,176.0,BABS
155,"""Free"" reserves",12  Mar-18,6269.0,BABS
156,Net worth,12  Mar-18,6445.0,BABS
157,Long term debt,12  Mar-18,230.0,BABS
158,Total assets,12  Mar-18,10534.0,BABS
159,Interest coverage,12  Mar-18,8.5,BABS
160,Debt to equity ratio,12  Mar-18,0.0,BABS
161,Sales to assets ratio,12  Mar-18,1.8,BABS
162,Return on assets,12  Mar-18,7.6,BABS
163,Return on equity,12  Mar-18,10.3,BABS
164,Return on capital,12  Mar-18,17.5,BABS
165,Exports to sales,12  Mar-18,0.0,BABS
166,Imports to sales,12  Mar-18,72.1,BABS
167,Exports (fob),12  Mar-18,0.0,BABS
168,Imports (cif),12  Mar-18,13671.0,BABS
169,Fx inflow,12  Mar-18,167.0,BABS
170,Fx outflow,12  Mar-18,13671.0,BABS
171,Net fx,12  Mar-18,-13504.0,BABS
172,From Operations,12  Mar-18,1730.0,BABS
173,From Investments,12  Mar-18,-212.0,BABS
174,From Financial Activity,12  Mar-18,-1275.0,BABS
175,Net Cashflow,12  Mar-18,243.0,BABS
176,Net Sales,12  Mar-19,20905.0,BABS
177,Other income,12  Mar-19,131.0,BABS
178,Total revenues,12  Mar-19,21037.0,BABS
179,Gross profit,12  Mar-19,80.0,BABS
180,Depreciation,12  Mar-19,269.0,BABS
181,Interest,12  Mar-19,127.0,BABS
182,Profit before tax,12  Mar-19,-185.0,BABS
183,Minority Interest,12  Mar-19,0.0,BABS
184,Prior Period Items,12  Mar-19,0.0,BABS
185,Extraordinary Inc (Exp),12  Mar-19,0.0,BABS
186,Tax,12  Mar-19,-60.0,BABS
187,Profit after tax,12  Mar-19,-125.0,BABS
188,Gross profit margin,12  Mar-19,0.4,BABS
189,Effective tax rate,12  Mar-19,32.5,BABS
190,Net profit margin,12  Mar-19,-0.6,BABS
191,Current assets,12  Mar-19,6657.0,BABS
192,Current liabilities,12  Mar-19,3822.0,BABS
193,Net working cap to sales,12  Mar-19,13.6,BABS
194,Current ratio,12  Mar-19,1.7,BABS
195,Inventory Days,12  Mar-19,55.0,BABS
196,Debtors Days,12  Mar-19,41.0,BABS
197,Net fixed assets,12  Mar-19,2963.0,BABS
198,Share capital,12  Mar-19,176.0,BABS
199,"""Free"" reserves",12  Mar-19,6057.0,BABS
200,Net worth,12  Mar-19,6233.0,BABS
201,Long term debt,12  Mar-19,890.0,BABS
202,Total assets,12  Mar-19,11218.0,BABS
203,Interest coverage,12  Mar-19,-0.5,BABS
204,Debt to equity ratio,12  Mar-19,0.1,BABS
205,Sales to assets ratio,12  Mar-19,1.9,BABS
206,Return on assets,12  Mar-19,0.0,BABS
207,Return on equity,12  Mar-19,-2.0,BABS
208,Return on capital,12  Mar-19,-0.8,BABS
209,Exports to sales,12  Mar-19,0.0,BABS
210,Imports to sales,12  Mar-19,0.0,BABS
211,Exports (fob),12  Mar-19,0.0,BABS
212,Imports (cif),12  Mar-19,0.0,BABS
213,Fx inflow,12  Mar-19,87.0,BABS
214,Fx outflow,12  Mar-19,16980.0,BABS
215,Net fx,12  Mar-19,-16893.0,BABS
216,From Operations,12  Mar-19,-381.0,BABS
217,From Investments,12  Mar-19,-914.0,BABS
218,From Financial Activity,12  Mar-19,1348.0,BABS
219,Net Cashflow,12  Mar-19,53.0,BABS
