,No. of Mths  Year Ending,variable,value,name
182,Profit before tax,12  Mar-19*,11802.0,DCMC
183,Minority Interest,12  Mar-19*,0.0,DCMC
184,Prior Period Items,12  Mar-19*,0.0,DCMC
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,DCMC
186,Tax,12  Mar-19*,2776.0,DCMC
187,Profit after tax,12  Mar-19*,9026.0,DCMC
188,Gross profit margin,12  Mar-19*,17.6,DCMC
189,Effective tax rate,12  Mar-19*,23.5,DCMC
190,Net profit margin,12  Mar-19*,11.6,DCMC
191,Current assets,12  Mar-19*,37579.0,DCMC
192,Current liabilities,12  Mar-19*,24136.0,DCMC
193,Net working cap to sales,12  Mar-19*,17.3,DCMC
194,Current ratio,12  Mar-19*,1.6,DCMC
195,Inventory Days,12  Mar-19*,90.0,DCMC
196,Debtors Days,12  Mar-19*,49.0,DCMC
197,Net fixed assets,12  Mar-19*,30220.0,DCMC
198,Share capital,12  Mar-19*,314.0,DCMC
199,"""Free"" reserves",12  Mar-19*,34943.0,DCMC
200,Net worth,12  Mar-19*,35257.0,DCMC
201,Long term debt,12  Mar-19*,9368.0,DCMC
202,Total assets,12  Mar-19*,71364.0,DCMC
203,Interest coverage,12  Mar-19*,10.9,DCMC
204,Debt to equity ratio,12  Mar-19*,0.3,DCMC
205,Sales to assets ratio,12  Mar-19*,1.1,DCMC
206,Return on assets,12  Mar-19*,14.3,DCMC
207,Return on equity,12  Mar-19*,25.6,DCMC
208,Return on capital,12  Mar-19*,29.1,DCMC
209,Exports to sales,12  Mar-19*,0.0,DCMC
210,Imports to sales,12  Mar-19*,0.0,DCMC
211,Exports (fob),12  Mar-19*,0.0,DCMC
212,Imports (cif),12  Mar-19*,0.0,DCMC
213,Fx inflow,12  Mar-19*,1113.0,DCMC
214,Fx outflow,12  Mar-19*,3887.0,DCMC
215,Net fx,12  Mar-19*,-2775.0,DCMC
216,From Operations,12  Mar-19*,7749.0,DCMC
217,From Investments,12  Mar-19*,-8034.0,DCMC
218,From Financial Activity,12  Mar-19*,2769.0,DCMC
219,Net Cashflow,12  Mar-19*,2483.0,DCMC
