,No. of Mths  Year Ending,variable,value,name
84,From Operations,12  Mar-15*,409.0,ITAT
85,From Investments,12  Mar-15*,-419.0,ITAT
86,From Financial Activity,12  Mar-15*,40.0,ITAT
87,Net Cashflow,12  Mar-15*,33.0,ITAT
88,Net Sales,12  Mar-16*,7802.0,ITAT
89,Other income,12  Mar-16*,1.0,ITAT
90,Total revenues,12  Mar-16*,7802.0,ITAT
91,Gross profit,12  Mar-16*,568.0,ITAT
92,Depreciation,12  Mar-16*,160.0,ITAT
93,Interest,12  Mar-16*,53.0,ITAT
94,Profit before tax,12  Mar-16*,355.0,ITAT
95,Minority Interest,12  Mar-16*,0.0,ITAT
96,Prior Period Items,12  Mar-16*,0.0,ITAT
97,Extraordinary Inc (Exp),12  Mar-16*,0.0,ITAT
98,Tax,12  Mar-16*,123.0,ITAT
99,Profit after tax,12  Mar-16*,232.0,ITAT
100,Gross profit margin,12  Mar-16*,7.3,ITAT
101,Effective tax rate,12  Mar-16*,34.6,ITAT
102,Net profit margin,12  Mar-16*,3.0,ITAT
103,Current assets,12  Mar-16*,2056.0,ITAT
104,Current liabilities,12  Mar-16*,1491.0,ITAT
105,Net working cap to sales,12  Mar-16*,7.3,ITAT
106,Current ratio,12  Mar-16*,1.4,ITAT
107,Inventory Days,12  Mar-16*,68.0,ITAT
108,Debtors Days,12  Mar-16*,20.0,ITAT
109,Net fixed assets,12  Mar-16*,2218.0,ITAT
110,Share capital,12  Mar-16*,244.0,ITAT
111,"""Free"" reserves",12  Mar-16*,3129.0,ITAT
112,Net worth,12  Mar-16*,3372.0,ITAT
113,Long term debt,12  Mar-16*,0.0,ITAT
114,Total assets,12  Mar-16*,5078.0,ITAT
115,Interest coverage,12  Mar-16*,7.7,ITAT
116,Debt to equity ratio,12  Mar-16*,0.0,ITAT
117,Sales to assets ratio,12  Mar-16*,1.5,ITAT
118,Return on assets,12  Mar-16*,5.6,ITAT
119,Return on equity,12  Mar-16*,6.9,ITAT
120,Return on capital,12  Mar-16*,12.1,ITAT
121,Exports to sales,12  Mar-16*,0.1,ITAT
122,Imports to sales,12  Mar-16*,6.4,ITAT
123,Exports (fob),12  Mar-16*,8.0,ITAT
124,Imports (cif),12  Mar-16*,503.0,ITAT
125,Fx inflow,12  Mar-16*,24.0,ITAT
126,Fx outflow,12  Mar-16*,566.0,ITAT
127,Net fx,12  Mar-16*,-542.0,ITAT
128,From Operations,12  Mar-16*,-185.0,ITAT
129,From Investments,12  Mar-16*,-434.0,ITAT
130,From Financial Activity,12  Mar-16*,587.0,ITAT
131,Net Cashflow,12  Mar-16*,-30.0,ITAT
132,Net Sales,12  Mar-17*,8049.0,ITAT
133,Other income,12  Mar-17*,3.0,ITAT
134,Total revenues,12  Mar-17*,8052.0,ITAT
135,Gross profit,12  Mar-17*,612.0,ITAT
136,Depreciation,12  Mar-17*,165.0,ITAT
137,Interest,12  Mar-17*,45.0,ITAT
138,Profit before tax,12  Mar-17*,405.0,ITAT
139,Minority Interest,12  Mar-17*,0.0,ITAT
140,Prior Period Items,12  Mar-17*,0.0,ITAT
141,Extraordinary Inc (Exp),12  Mar-17*,42.0,ITAT
142,Tax,12  Mar-17*,171.0,ITAT
143,Profit after tax,12  Mar-17*,277.0,ITAT
144,Gross profit margin,12  Mar-17*,7.6,ITAT
145,Effective tax rate,12  Mar-17*,42.1,ITAT
146,Net profit margin,12  Mar-17*,3.4,ITAT
147,Current assets,12  Mar-17*,1670.0,ITAT
148,Current liabilities,12  Mar-17*,905.0,ITAT
149,Net working cap to sales,12  Mar-17*,9.5,ITAT
150,Current ratio,12  Mar-17*,1.8,ITAT
151,Inventory Days,12  Mar-17*,53.0,ITAT
152,Debtors Days,12  Mar-17*,18.0,ITAT
153,Net fixed assets,12  Mar-17*,2130.0,ITAT
154,Share capital,12  Mar-17*,244.0,ITAT
155,"""Free"" reserves",12  Mar-17*,2820.0,ITAT
156,Net worth,12  Mar-17*,3063.0,ITAT
157,Long term debt,12  Mar-17*,0.0,ITAT
158,Total assets,12  Mar-17*,4093.0,ITAT
159,Interest coverage,12  Mar-17*,10.1,ITAT
160,Debt to equity ratio,12  Mar-17*,0.0,ITAT
161,Sales to assets ratio,12  Mar-17*,2.0,ITAT
162,Return on assets,12  Mar-17*,7.8,ITAT
163,Return on equity,12  Mar-17*,9.0,ITAT
164,Return on capital,12  Mar-17*,16.1,ITAT
165,Exports to sales,12  Mar-17*,0.0,ITAT
166,Imports to sales,12  Mar-17*,0.0,ITAT
167,Exports (fob),12  Mar-17*,0.0,ITAT
168,Imports (cif),12  Mar-17*,0.0,ITAT
169,Fx inflow,12  Mar-17*,25.0,ITAT
170,Fx outflow,12  Mar-17*,83.0,ITAT
171,Net fx,12  Mar-17*,-58.0,ITAT
172,From Operations,12  Mar-17*,995.0,ITAT
173,From Investments,12  Mar-17*,-139.0,ITAT
174,From Financial Activity,12  Mar-17*,-820.0,ITAT
175,Net Cashflow,12  Mar-17*,30.0,ITAT
176,Net Sales,12  Mar-18*,8110.0,ITAT
177,Other income,12  Mar-18*,9.0,ITAT
178,Total revenues,12  Mar-18*,8119.0,ITAT
179,Gross profit,12  Mar-18*,660.0,ITAT
180,Depreciation,12  Mar-18*,180.0,ITAT
181,Interest,12  Mar-18*,3.0,ITAT
182,Profit before tax,12  Mar-18*,488.0,ITAT
183,Minority Interest,12  Mar-18*,0.0,ITAT
184,Prior Period Items,12  Mar-18*,0.0,ITAT
185,Extraordinary Inc (Exp),12  Mar-18*,0.0,ITAT
186,Tax,12  Mar-18*,172.0,ITAT
187,Profit after tax,12  Mar-18*,316.0,ITAT
188,Gross profit margin,12  Mar-18*,8.1,ITAT
189,Effective tax rate,12  Mar-18*,35.3,ITAT
190,Net profit margin,12  Mar-18*,3.9,ITAT
191,Current assets,12  Mar-18*,1919.0,ITAT
192,Current liabilities,12  Mar-18*,812.0,ITAT
193,Net working cap to sales,12  Mar-18*,13.6,ITAT
194,Current ratio,12  Mar-18*,2.4,ITAT
195,Inventory Days,12  Mar-18*,43.0,ITAT
196,Debtors Days,12  Mar-18*,23.0,ITAT
197,Net fixed assets,12  Mar-18*,2084.0,ITAT
198,Share capital,12  Mar-18*,244.0,ITAT
199,"""Free"" reserves",12  Mar-18*,3153.0,ITAT
200,Net worth,12  Mar-18*,3397.0,ITAT
201,Long term debt,12  Mar-18*,0.0,ITAT
202,Total assets,12  Mar-18*,4354.0,ITAT
203,Interest coverage,12  Mar-18*,196.0,ITAT
204,Debt to equity ratio,12  Mar-18*,0.0,ITAT
205,Sales to assets ratio,12  Mar-18*,1.9,ITAT
206,Return on assets,12  Mar-18*,7.3,ITAT
207,Return on equity,12  Mar-18*,9.3,ITAT
208,Return on capital,12  Mar-18*,14.4,ITAT
209,Exports to sales,12  Mar-18*,0.0,ITAT
210,Imports to sales,12  Mar-18*,0.0,ITAT
211,Exports (fob),12  Mar-18*,0.0,ITAT
212,Imports (cif),12  Mar-18*,0.0,ITAT
213,Fx inflow,12  Mar-18*,12.0,ITAT
214,Fx outflow,12  Mar-18*,29.0,ITAT
215,Net fx,12  Mar-18*,-17.0,ITAT
216,From Operations,12  Mar-18*,604.0,ITAT
217,From Investments,12  Mar-18*,-380.0,ITAT
218,From Financial Activity,12  Mar-18*,-144.0,ITAT
219,Net Cashflow,12  Mar-18*,76.0,ITAT
