,No. of Mths  Year Ending,variable,value,name
56,Gross profit margin,12  Mar-16*,17.6,MIND
57,Effective tax rate,12  Mar-16*,23.6,MIND
58,Net profit margin,12  Mar-16*,11.8,MIND
59,Current assets,12  Mar-16*,18274.0,MIND
60,Current liabilities,12  Mar-16*,7744.0,MIND
61,Net working cap to sales,12  Mar-16*,22.5,MIND
62,Current ratio,12  Mar-16*,2.4,MIND
63,Inventory Days,12  Mar-16*,0.0,MIND
64,Debtors Days,12  Mar-16*,76.0,MIND
65,Net fixed assets,12  Mar-16*,11852.0,MIND
66,Share capital,12  Mar-16*,1678.0,MIND
67,"""Free"" reserves",12  Mar-16*,22471.0,MIND
68,Net worth,12  Mar-16*,24149.0,MIND
69,Long term debt,12  Mar-16*,18.0,MIND
70,Total assets,12  Mar-16*,32769.0,MIND
71,Interest coverage,12  Mar-16*,46.2,MIND
72,Debt to equity ratio,12  Mar-16*,0.0,MIND
73,Sales to assets ratio,12  Mar-16*,1.4,MIND
74,Return on assets,12  Mar-16*,17.3,MIND
75,Return on equity,12  Mar-16*,22.9,MIND
76,Return on capital,12  Mar-16*,30.6,MIND
77,Exports to sales,12  Mar-16*,0.0,MIND
78,Imports to sales,12  Mar-16*,0.6,MIND
79,Exports (fob),12  Mar-16*,0.0,MIND
80,Imports (cif),12  Mar-16*,270.0,MIND
81,Fx inflow,12  Mar-16*,42737.0,MIND
82,Fx outflow,12  Mar-16*,21536.0,MIND
83,Net fx,12  Mar-16*,21201.0,MIND
84,From Operations,12  Mar-16*,4214.0,MIND
85,From Investments,12  Mar-16*,-4257.0,MIND
86,From Financial Activity,12  Mar-16*,-1720.0,MIND
87,Net Cashflow,12  Mar-16*,-1671.0,MIND
88,Net Sales,12  Mar-17*,52364.0,MIND
89,Other income,12  Mar-17*,553.0,MIND
90,Total revenues,12  Mar-17*,52917.0,MIND
91,Gross profit,12  Mar-17*,7045.0,MIND
92,Depreciation,12  Mar-17*,1858.0,MIND
93,Interest,12  Mar-17*,191.0,MIND
94,Profit before tax,12  Mar-17*,5549.0,MIND
95,Minority Interest,12  Mar-17*,0.0,MIND
96,Prior Period Items,12  Mar-17*,0.0,MIND
97,Extraordinary Inc (Exp),12  Mar-17*,0.0,MIND
98,Tax,12  Mar-17*,1363.0,MIND
99,Profit after tax,12  Mar-17*,4186.0,MIND
100,Gross profit margin,12  Mar-17*,13.5,MIND
101,Effective tax rate,12  Mar-17*,24.6,MIND
102,Net profit margin,12  Mar-17*,8.0,MIND
103,Current assets,12  Mar-17*,20610.0,MIND
104,Current liabilities,12  Mar-17*,7821.0,MIND
105,Net working cap to sales,12  Mar-17*,24.4,MIND
106,Current ratio,12  Mar-17*,2.6,MIND
107,Inventory Days,12  Mar-17*,0.0,MIND
108,Debtors Days,12  Mar-17*,62.0,MIND
109,Net fixed assets,12  Mar-17*,10412.0,MIND
110,Share capital,12  Mar-17*,1680.0,MIND
111,"""Free"" reserves",12  Mar-17*,24091.0,MIND
112,Net worth,12  Mar-17*,25771.0,MIND
113,Long term debt,12  Mar-17*,13.0,MIND
114,Total assets,12  Mar-17*,33906.0,MIND
115,Interest coverage,12  Mar-17*,30.1,MIND
116,Debt to equity ratio,12  Mar-17*,0.0,MIND
117,Sales to assets ratio,12  Mar-17*,1.5,MIND
118,Return on assets,12  Mar-17*,12.9,MIND
119,Return on equity,12  Mar-17*,16.2,MIND
120,Return on capital,12  Mar-17*,22.3,MIND
121,Exports to sales,12  Mar-17*,0.0,MIND
122,Imports to sales,12  Mar-17*,0.0,MIND
123,Exports (fob),12  Mar-17*,0.0,MIND
124,Imports (cif),12  Mar-17*,0.0,MIND
125,Fx inflow,12  Mar-17*,46370.0,MIND
126,Fx outflow,12  Mar-17*,28813.0,MIND
127,Net fx,12  Mar-17*,17557.0,MIND
128,From Operations,12  Mar-17*,6535.0,MIND
129,From Investments,12  Mar-17*,-4533.0,MIND
130,From Financial Activity,12  Mar-17*,-1376.0,MIND
131,Net Cashflow,12  Mar-17*,571.0,MIND
132,Net Sales,12  Mar-18*,54628.0,MIND
133,Other income,12  Mar-18*,1902.0,MIND
134,Total revenues,12  Mar-18*,56530.0,MIND
135,Gross profit,12  Mar-18*,7405.0,MIND
136,Depreciation,12  Mar-18*,1715.0,MIND
137,Interest,12  Mar-18*,169.0,MIND
138,Profit before tax,12  Mar-18*,7423.0,MIND
139,Minority Interest,12  Mar-18*,0.0,MIND
140,Prior Period Items,12  Mar-18*,0.0,MIND
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,MIND
142,Tax,12  Mar-18*,1722.0,MIND
143,Profit after tax,12  Mar-18*,5701.0,MIND
144,Gross profit margin,12  Mar-18*,13.6,MIND
145,Effective tax rate,12  Mar-18*,23.2,MIND
146,Net profit margin,12  Mar-18*,10.4,MIND
147,Current assets,12  Mar-18*,25031.0,MIND
148,Current liabilities,12  Mar-18*,9857.0,MIND
149,Net working cap to sales,12  Mar-18*,27.8,MIND
150,Current ratio,12  Mar-18*,2.5,MIND
151,Inventory Days,12  Mar-18*,0.0,MIND
152,Debtors Days,12  Mar-18*,68.0,MIND
153,Net fixed assets,12  Mar-18*,9660.0,MIND
154,Share capital,12  Mar-18*,1639.0,MIND
155,"""Free"" reserves",12  Mar-18*,25775.0,MIND
156,Net worth,12  Mar-18*,27414.0,MIND
157,Long term debt,12  Mar-18*,9.0,MIND
158,Total assets,12  Mar-18*,37365.0,MIND
159,Interest coverage,12  Mar-18*,44.9,MIND
160,Debt to equity ratio,12  Mar-18*,0.0,MIND
161,Sales to assets ratio,12  Mar-18*,1.5,MIND
162,Return on assets,12  Mar-18*,15.7,MIND
163,Return on equity,12  Mar-18*,20.8,MIND
164,Return on capital,12  Mar-18*,27.7,MIND
165,Exports to sales,12  Mar-18*,0.0,MIND
166,Imports to sales,12  Mar-18*,0.0,MIND
167,Exports (fob),12  Mar-18*,0.0,MIND
168,Imports (cif),12  Mar-18*,0.0,MIND
169,Fx inflow,12  Mar-18*,51795.0,MIND
170,Fx outflow,12  Mar-18*,28072.0,MIND
171,Net fx,12  Mar-18*,23723.0,MIND
172,From Operations,12  Mar-18*,5644.0,MIND
173,From Investments,12  Mar-18*,-2000.0,MIND
174,From Financial Activity,12  Mar-18*,-2875.0,MIND
175,Net Cashflow,12  Mar-18*,767.0,MIND
176,Net Sales,12  Mar-19*,70215.0,MIND
177,Other income,12  Mar-19*,893.0,MIND
178,Total revenues,12  Mar-19*,71108.0,MIND
179,Gross profit,12  Mar-19*,10645.0,MIND
180,Depreciation,12  Mar-19*,1641.0,MIND
181,Interest,12  Mar-19*,29.0,MIND
182,Profit before tax,12  Mar-19*,9868.0,MIND
183,Minority Interest,12  Mar-19*,0.0,MIND
184,Prior Period Items,12  Mar-19*,0.0,MIND
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,MIND
186,Tax,12  Mar-19*,2327.0,MIND
187,Profit after tax,12  Mar-19*,7541.0,MIND
188,Gross profit margin,12  Mar-19*,15.2,MIND
189,Effective tax rate,12  Mar-19*,23.6,MIND
190,Net profit margin,12  Mar-19*,10.7,MIND
191,Current assets,12  Mar-19*,27672.0,MIND
192,Current liabilities,12  Mar-19*,8550.0,MIND
193,Net working cap to sales,12  Mar-19*,27.2,MIND
194,Current ratio,12  Mar-19*,3.2,MIND
195,Inventory Days,12  Mar-19*,0.0,MIND
196,Debtors Days,12  Mar-19*,69.0,MIND
197,Net fixed assets,12  Mar-19*,9966.0,MIND
198,Share capital,12  Mar-19*,1642.0,MIND
199,"""Free"" reserves",12  Mar-19*,31419.0,MIND
200,Net worth,12  Mar-19*,33061.0,MIND
201,Long term debt,12  Mar-19*,5.0,MIND
202,Total assets,12  Mar-19*,41790.0,MIND
203,Interest coverage,12  Mar-19*,341.3,MIND
204,Debt to equity ratio,12  Mar-19*,0.0,MIND
205,Sales to assets ratio,12  Mar-19*,1.7,MIND
206,Return on assets,12  Mar-19*,18.1,MIND
207,Return on equity,12  Mar-19*,22.8,MIND
208,Return on capital,12  Mar-19*,29.9,MIND
209,Exports to sales,12  Mar-19*,0.0,MIND
210,Imports to sales,12  Mar-19*,0.0,MIND
211,Exports (fob),12  Mar-19*,0.0,MIND
212,Imports (cif),12  Mar-19*,0.0,MIND
213,Fx inflow,12  Mar-19*,67953.0,MIND
214,Fx outflow,12  Mar-19*,38516.0,MIND
215,Net fx,12  Mar-19*,29437.0,MIND
216,From Operations,12  Mar-19*,6305.0,MIND
217,From Investments,12  Mar-19*,-1933.0,MIND
218,From Financial Activity,12  Mar-19*,-5221.0,MIND
219,Net Cashflow,12  Mar-19*,-716.0,MIND
