,No. of Mths  Year Ending,variable,value,name
161,Sales to assets ratio,12  Mar-18*,0.7,CNPR
162,Return on assets,12  Mar-18*,13.9,CNPR
163,Return on equity,12  Mar-18*,17.2,CNPR
164,Return on capital,12  Mar-18*,21.8,CNPR
165,Exports to sales,12  Mar-18*,0.0,CNPR
166,Imports to sales,12  Mar-18*,0.0,CNPR
167,Exports (fob),12  Mar-18*,0.0,CNPR
168,Imports (cif),12  Mar-18*,0.0,CNPR
169,Fx inflow,12  Mar-18*,54.0,CNPR
170,Fx outflow,12  Mar-18*,293.0,CNPR
171,Net fx,12  Mar-18*,-239.0,CNPR
172,From Operations,12  Mar-18*,135.0,CNPR
173,From Investments,12  Mar-18*,-119.0,CNPR
174,From Financial Activity,12  Mar-18*,8.0,CNPR
175,Net Cashflow,12  Mar-18*,25.0,CNPR
176,Net Sales,12  Mar-19*,1746.0,CNPR
177,Other income,12  Mar-19*,8.0,CNPR
178,Total revenues,12  Mar-19*,1754.0,CNPR
179,Gross profit,12  Mar-19*,399.0,CNPR
180,Depreciation,12  Mar-19*,77.0,CNPR
181,Interest,12  Mar-19*,3.0,CNPR
182,Profit before tax,12  Mar-19*,328.0,CNPR
183,Minority Interest,12  Mar-19*,0.0,CNPR
184,Prior Period Items,12  Mar-19*,0.0,CNPR
185,Extraordinary Inc (Exp),12  Mar-19*,45.0,CNPR
186,Tax,12  Mar-19*,76.0,CNPR
187,Profit after tax,12  Mar-19*,298.0,CNPR
188,Gross profit margin,12  Mar-19*,22.9,CNPR
189,Effective tax rate,12  Mar-19*,23.1,CNPR
190,Net profit margin,12  Mar-19*,17.0,CNPR
191,Current assets,12  Mar-19*,1615.0,CNPR
192,Current liabilities,12  Mar-19*,504.0,CNPR
193,Net working cap to sales,12  Mar-19*,63.6,CNPR
194,Current ratio,12  Mar-19*,3.2,CNPR
195,Inventory Days,12  Mar-19*,129.0,CNPR
196,Debtors Days,12  Mar-19*,98.0,CNPR
197,Net fixed assets,12  Mar-19*,877.0,CNPR
198,Share capital,12  Mar-19*,163.0,CNPR
199,"""Free"" reserves",12  Mar-19*,1844.0,CNPR
200,Net worth,12  Mar-19*,2007.0,CNPR
201,Long term debt,12  Mar-19*,0.0,CNPR
202,Total assets,12  Mar-19*,2511.0,CNPR
203,Interest coverage,12  Mar-19*,122.6,CNPR
204,Debt to equity ratio,12  Mar-19*,0.0,CNPR
205,Sales to assets ratio,12  Mar-19*,0.7,CNPR
206,Return on assets,12  Mar-19*,12.0,CNPR
207,Return on equity,12  Mar-19*,14.8,CNPR
208,Return on capital,12  Mar-19*,18.7,CNPR
209,Exports to sales,12  Mar-19*,0.0,CNPR
210,Imports to sales,12  Mar-19*,0.0,CNPR
211,Exports (fob),12  Mar-19*,0.0,CNPR
212,Imports (cif),12  Mar-19*,0.0,CNPR
213,Fx inflow,12  Mar-19*,35.0,CNPR
214,Fx outflow,12  Mar-19*,338.0,CNPR
215,Net fx,12  Mar-19*,-303.0,CNPR
216,From Operations,12  Mar-19*,341.0,CNPR
217,From Investments,12  Mar-19*,-91.0,CNPR
218,From Financial Activity,12  Mar-19*,-131.0,CNPR
219,Net Cashflow,12  Mar-19*,120.0,CNPR
