,No. of Mths  Year Ending,variable,value,name
105,Net working cap to sales,12  Mar-17*,3.8,BSTAR
106,Current ratio,12  Mar-17*,1.1,BSTAR
107,Inventory Days,12  Mar-17*,50.0,BSTAR
108,Debtors Days,12  Mar-17*,78.0,BSTAR
109,Net fixed assets,12  Mar-17*,3897.0,BSTAR
110,Share capital,12  Mar-17*,191.0,BSTAR
111,"""Free"" reserves",12  Mar-17*,7380.0,BSTAR
112,Net worth,12  Mar-17*,7571.0,BSTAR
113,Long term debt,12  Mar-17*,202.0,BSTAR
114,Total assets,12  Mar-17*,26502.0,BSTAR
115,Interest coverage,12  Mar-17*,5.2,BSTAR
116,Debt to equity ratio,12  Mar-17*,0.0,BSTAR
117,Sales to assets ratio,12  Mar-17*,1.7,BSTAR
118,Return on assets,12  Mar-17*,6.1,BSTAR
119,Return on equity,12  Mar-17*,16.3,BSTAR
120,Return on capital,12  Mar-17*,25.4,BSTAR
121,Exports to sales,12  Mar-17*,0.0,BSTAR
122,Imports to sales,12  Mar-17*,0.0,BSTAR
123,Exports (fob),12  Mar-17*,0.0,BSTAR
124,Imports (cif),12  Mar-17*,0.0,BSTAR
125,Fx inflow,12  Mar-17*,2566.0,BSTAR
126,Fx outflow,12  Mar-17*,10379.0,BSTAR
127,Net fx,12  Mar-17*,-7812.0,BSTAR
128,From Operations,12  Mar-17*,1585.0,BSTAR
129,From Investments,12  Mar-17*,694.0,BSTAR
130,From Financial Activity,12  Mar-17*,-2031.0,BSTAR
131,Net Cashflow,12  Mar-17*,249.0,BSTAR
132,Net Sales,12  Mar-18*,46390.0,BSTAR
133,Other income,12  Mar-18*,170.0,BSTAR
134,Total revenues,12  Mar-18*,46559.0,BSTAR
135,Gross profit,12  Mar-18*,2659.0,BSTAR
136,Depreciation,12  Mar-18*,638.0,BSTAR
137,Interest,12  Mar-18*,287.0,BSTAR
138,Profit before tax,12  Mar-18*,1903.0,BSTAR
139,Minority Interest,12  Mar-18*,-3.0,BSTAR
140,Prior Period Items,12  Mar-18*,-19.0,BSTAR
141,Extraordinary Inc (Exp),12  Mar-18*,53.0,BSTAR
142,Tax,12  Mar-18*,494.0,BSTAR
143,Profit after tax,12  Mar-18*,1440.0,BSTAR
144,Gross profit margin,12  Mar-18*,5.7,BSTAR
145,Effective tax rate,12  Mar-18*,26.0,BSTAR
146,Net profit margin,12  Mar-18*,3.1,BSTAR
147,Current assets,12  Mar-18*,25785.0,BSTAR
148,Current liabilities,12  Mar-18*,23973.0,BSTAR
149,Net working cap to sales,12  Mar-18*,3.9,BSTAR
150,Current ratio,12  Mar-18*,1.1,BSTAR
151,Inventory Days,12  Mar-18*,80.0,BSTAR
152,Debtors Days,12  Mar-18*,75.0,BSTAR
153,Net fixed assets,12  Mar-18*,4306.0,BSTAR
154,Share capital,12  Mar-18*,192.0,BSTAR
155,"""Free"" reserves",12  Mar-18*,7735.0,BSTAR
156,Net worth,12  Mar-18*,7927.0,BSTAR
157,Long term debt,12  Mar-18*,259.0,BSTAR
158,Total assets,12  Mar-18*,32362.0,BSTAR
159,Interest coverage,12  Mar-18*,7.6,BSTAR
160,Debt to equity ratio,12  Mar-18*,0.0,BSTAR
161,Sales to assets ratio,12  Mar-18*,1.4,BSTAR
162,Return on assets,12  Mar-18*,5.3,BSTAR
163,Return on equity,12  Mar-18*,18.2,BSTAR
164,Return on capital,12  Mar-18*,27.1,BSTAR
165,Exports to sales,12  Mar-18*,0.0,BSTAR
166,Imports to sales,12  Mar-18*,0.0,BSTAR
167,Exports (fob),12  Mar-18*,0.0,BSTAR
168,Imports (cif),12  Mar-18*,0.0,BSTAR
169,Fx inflow,12  Mar-18*,2637.0,BSTAR
170,Fx outflow,12  Mar-18*,12521.0,BSTAR
171,Net fx,12  Mar-18*,-9885.0,BSTAR
172,From Operations,12  Mar-18*,189.0,BSTAR
173,From Investments,12  Mar-18*,-883.0,BSTAR
174,From Financial Activity,12  Mar-18*,514.0,BSTAR
175,Net Cashflow,12  Mar-18*,-181.0,BSTAR
176,Net Sales,12  Mar-19*,52348.0,BSTAR
177,Other income,12  Mar-19*,247.0,BSTAR
178,Total revenues,12  Mar-19*,52595.0,BSTAR
179,Gross profit,12  Mar-19*,3465.0,BSTAR
180,Depreciation,12  Mar-19*,749.0,BSTAR
181,Interest,12  Mar-19*,479.0,BSTAR
182,Profit before tax,12  Mar-19*,2485.0,BSTAR
183,Minority Interest,12  Mar-19*,-3.0,BSTAR
184,Prior Period Items,12  Mar-19*,-188.0,BSTAR
185,Extraordinary Inc (Exp),12  Mar-19*,27.0,BSTAR
186,Tax,12  Mar-19*,420.0,BSTAR
187,Profit after tax,12  Mar-19*,1901.0,BSTAR
188,Gross profit margin,12  Mar-19*,6.6,BSTAR
189,Effective tax rate,12  Mar-19*,16.9,BSTAR
190,Net profit margin,12  Mar-19*,3.6,BSTAR
191,Current assets,12  Mar-19*,26606.0,BSTAR
192,Current liabilities,12  Mar-19*,24489.0,BSTAR
193,Net working cap to sales,12  Mar-19*,4.0,BSTAR
194,Current ratio,12  Mar-19*,1.1,BSTAR
195,Inventory Days,12  Mar-19*,61.0,BSTAR
196,Debtors Days,12  Mar-19*,78.0,BSTAR
197,Net fixed assets,12  Mar-19*,4561.0,BSTAR
198,Share capital,12  Mar-19*,193.0,BSTAR
199,"""Free"" reserves",12  Mar-19*,8538.0,BSTAR
200,Net worth,12  Mar-19*,8731.0,BSTAR
201,Long term debt,12  Mar-19*,87.0,BSTAR
202,Total assets,12  Mar-19*,33510.0,BSTAR
203,Interest coverage,12  Mar-19*,6.2,BSTAR
204,Debt to equity ratio,12  Mar-19*,0.0,BSTAR
205,Sales to assets ratio,12  Mar-19*,1.6,BSTAR
206,Return on assets,12  Mar-19*,7.1,BSTAR
207,Return on equity,12  Mar-19*,21.8,BSTAR
208,Return on capital,12  Mar-19*,31.7,BSTAR
209,Exports to sales,12  Mar-19*,0.0,BSTAR
210,Imports to sales,12  Mar-19*,0.0,BSTAR
211,Exports (fob),12  Mar-19*,0.0,BSTAR
212,Imports (cif),12  Mar-19*,0.0,BSTAR
213,Fx inflow,12  Mar-19*,2270.0,BSTAR
214,Fx outflow,12  Mar-19*,12721.0,BSTAR
215,Net fx,12  Mar-19*,-10450.0,BSTAR
216,From Operations,12  Mar-19*,2634.0,BSTAR
217,From Investments,12  Mar-19*,-698.0,BSTAR
218,From Financial Activity,12  Mar-19*,-1808.0,BSTAR
219,Net Cashflow,12  Mar-19*,128.0,BSTAR
