,No. of Mths  Year Ending,variable,value,name
204,Debt to equity ratio,12  Mar-16*,0.3,DHPH
205,Sales to assets ratio,12  Mar-16*,0.5,DHPH
206,Return on assets,12  Mar-16*,8.9,DHPH
207,Return on equity,12  Mar-16*,11.8,DHPH
208,Return on capital,12  Mar-16*,17.5,DHPH
209,Exports to sales,12  Mar-16*,24.8,DHPH
210,Imports to sales,12  Mar-16*,3.7,DHPH
211,Exports (fob),12  Mar-16*,3956.0,DHPH
212,Imports (cif),12  Mar-16*,596.0,DHPH
213,Fx inflow,12  Mar-16*,4952.0,DHPH
214,Fx outflow,12  Mar-16*,697.0,DHPH
215,Net fx,12  Mar-16*,4255.0,DHPH
216,From Operations,12  Mar-16*,2786.0,DHPH
217,From Investments,12  Mar-16*,-1529.0,DHPH
218,From Financial Activity,12  Mar-16*,-941.0,DHPH
219,Net Cashflow,12  Mar-16*,316.0,DHPH
