,No. of Mths  Year Ending,variable,value,name
161,Sales to assets ratio,12  Dec-17*,1.5,APTE
162,Return on assets,12  Dec-17*,19.6,APTE
163,Return on equity,12  Dec-17*,24.9,APTE
164,Return on capital,12  Dec-17*,31.9,APTE
165,Exports to sales,12  Dec-17*,0.0,APTE
166,Imports to sales,12  Dec-17*,0.0,APTE
167,Exports (fob),12  Dec-17*,0.0,APTE
168,Imports (cif),12  Dec-17*,0.0,APTE
169,Fx inflow,12  Dec-17*,14167.0,APTE
170,Fx outflow,12  Dec-17*,942.0,APTE
171,Net fx,12  Dec-17*,13225.0,APTE
172,From Operations,12  Dec-17*,4762.0,APTE
173,From Investments,12  Dec-17*,-938.0,APTE
174,From Financial Activity,12  Dec-17*,-2796.0,APTE
175,Net Cashflow,12  Dec-17*,1021.0,APTE
176,Net Sales,12  Dec-18*,46478.0,APTE
177,Other income,12  Dec-18*,106.0,APTE
178,Total revenues,12  Dec-18*,46583.0,APTE
179,Gross profit,12  Dec-18*,7810.0,APTE
180,Depreciation,12  Dec-18*,651.0,APTE
181,Interest,12  Dec-18*,0.0,APTE
182,Profit before tax,12  Dec-18*,7264.0,APTE
183,Minority Interest,12  Dec-18*,0.0,APTE
184,Prior Period Items,12  Dec-18*,2.0,APTE
185,Extraordinary Inc (Exp),12  Dec-18*,0.0,APTE
186,Tax,12  Dec-18*,1431.0,APTE
187,Profit after tax,12  Dec-18*,5835.0,APTE
188,Gross profit margin,12  Dec-18*,16.8,APTE
189,Effective tax rate,12  Dec-18*,19.7,APTE
190,Net profit margin,12  Dec-18*,12.6,APTE
191,Current assets,12  Dec-18*,19869.0,APTE
192,Current liabilities,12  Dec-18*,7110.0,APTE
193,Net working cap to sales,12  Dec-18*,27.5,APTE
194,Current ratio,12  Dec-18*,2.8,APTE
195,Inventory Days,12  Dec-18*,0.0,APTE
196,Debtors Days,12  Dec-18*,63.0,APTE
197,Net fixed assets,12  Dec-18*,7986.0,APTE
198,Share capital,12  Dec-18*,595.0,APTE
199,"""Free"" reserves",12  Dec-18*,23324.0,APTE
200,Net worth,12  Dec-18*,23919.0,APTE
201,Long term debt,12  Dec-18*,0.0,APTE
202,Total assets,12  Dec-18*,31335.0,APTE
203,Interest coverage,12  Dec-18*,18161.5,APTE
204,Debt to equity ratio,12  Dec-18*,0.0,APTE
205,Sales to assets ratio,12  Dec-18*,1.5,APTE
206,Return on assets,12  Dec-18*,18.6,APTE
207,Return on equity,12  Dec-18*,24.4,APTE
208,Return on capital,12  Dec-18*,30.4,APTE
209,Exports to sales,12  Dec-18*,0.0,APTE
210,Imports to sales,12  Dec-18*,0.0,APTE
211,Exports (fob),12  Dec-18*,0.0,APTE
212,Imports (cif),12  Dec-18*,0.0,APTE
213,Fx inflow,12  Dec-18*,16548.0,APTE
214,Fx outflow,12  Dec-18*,1314.0,APTE
215,Net fx,12  Dec-18*,15234.0,APTE
216,From Operations,12  Dec-18*,5487.0,APTE
217,From Investments,12  Dec-18*,-455.0,APTE
218,From Financial Activity,12  Dec-18*,-2502.0,APTE
219,Net Cashflow,12  Dec-18*,2903.0,APTE
