,No. of Mths  Year Ending,variable,value,name
142,Tax,12  Mar-17*,8633.0,IBHF
143,Profit after tax,12  Mar-17*,29064.0,IBHF
144,Gross profit margin,12  Mar-17*,85.7,IBHF
145,Effective tax rate,12  Mar-17*,22.9,IBHF
146,Net profit margin,12  Mar-17*,27.9,IBHF
147,Current assets,12  Mar-17*,281917.0,IBHF
148,Current liabilities,12  Mar-17*,364044.0,IBHF
149,Net working cap to sales,12  Mar-17*,-79.0,IBHF
150,Current ratio,12  Mar-17*,0.8,IBHF
151,Inventory Days,12  Mar-17*,0.0,IBHF
152,Debtors Days,12  Mar-17*,1.0,IBHF
153,Net fixed assets,12  Mar-17*,1011.0,IBHF
154,Share capital,12  Mar-17*,848.0,IBHF
155,"""Free"" reserves",12  Mar-17*,120234.0,IBHF
156,Net worth,12  Mar-17*,121082.0,IBHF
157,Long term debt,12  Mar-17*,541160.0,IBHF
158,Total assets,12  Mar-17*,1037054.0,IBHF
159,Interest coverage,12  Mar-17*,1.6,IBHF
160,Debt to equity ratio,12  Mar-17*,4.5,IBHF
161,Sales to assets ratio,12  Mar-17*,0.1,IBHF
162,Return on assets,12  Mar-17*,9.0,IBHF
163,Return on equity,12  Mar-17*,24.0,IBHF
164,Return on capital,12  Mar-17*,15.4,IBHF
165,Exports to sales,12  Mar-17*,0.0,IBHF
166,Imports to sales,12  Mar-17*,0.0,IBHF
167,Exports (fob),12  Mar-17*,0.0,IBHF
168,Imports (cif),12  Mar-17*,0.0,IBHF
169,Fx inflow,12  Mar-17*,3.0,IBHF
170,Fx outflow,12  Mar-17*,1216.0,IBHF
171,Net fx,12  Mar-17*,-1213.0,IBHF
172,From Operations,12  Mar-17*,-178452.0,IBHF
173,From Investments,12  Mar-17*,-21072.0,IBHF
174,From Financial Activity,12  Mar-17*,225909.0,IBHF
175,Net Cashflow,12  Mar-17*,26385.0,IBHF
176,Net Sales,12  Mar-18*,130619.0,IBHF
177,Other income,12  Mar-18*,15785.0,IBHF
178,Total revenues,12  Mar-18*,146404.0,IBHF
179,Gross profit,12  Mar-18*,110880.0,IBHF
180,Depreciation,12  Mar-18*,371.0,IBHF
181,Interest,12  Mar-18*,76539.0,IBHF
182,Profit before tax,12  Mar-18*,49756.0,IBHF
183,Minority Interest,12  Mar-18*,219.0,IBHF
184,Prior Period Items,12  Mar-18*,0.0,IBHF
185,Extraordinary Inc (Exp),12  Mar-18*,0.0,IBHF
186,Tax,12  Mar-18*,11501.0,IBHF
187,Profit after tax,12  Mar-18*,38474.0,IBHF
188,Gross profit margin,12  Mar-18*,84.9,IBHF
189,Effective tax rate,12  Mar-18*,23.1,IBHF
190,Net profit margin,12  Mar-18*,29.5,IBHF
191,Current assets,12  Mar-18*,283864.0,IBHF
192,Current liabilities,12  Mar-18*,477638.0,IBHF
193,Net working cap to sales,12  Mar-18*,-148.4,IBHF
194,Current ratio,12  Mar-18*,0.6,IBHF
195,Inventory Days,12  Mar-18*,0.0,IBHF
196,Debtors Days,12  Mar-18*,1.0,IBHF
197,Net fixed assets,12  Mar-18*,1110.0,IBHF
198,Share capital,12  Mar-18*,853.0,IBHF
199,"""Free"" reserves",12  Mar-18*,133382.0,IBHF
200,Net worth,12  Mar-18*,134235.0,IBHF
201,Long term debt,12  Mar-18*,691039.0,IBHF
202,Total assets,12  Mar-18*,1319028.0,IBHF
203,Interest coverage,12  Mar-18*,1.7,IBHF
204,Debt to equity ratio,12  Mar-18*,5.1,IBHF
205,Sales to assets ratio,12  Mar-18*,0.1,IBHF
206,Return on assets,12  Mar-18*,8.7,IBHF
207,Return on equity,12  Mar-18*,28.7,IBHF
208,Return on capital,12  Mar-18*,15.3,IBHF
209,Exports to sales,12  Mar-18*,0.0,IBHF
210,Imports to sales,12  Mar-18*,0.0,IBHF
211,Exports (fob),12  Mar-18*,0.0,IBHF
212,Imports (cif),12  Mar-18*,17.0,IBHF
213,Fx inflow,12  Mar-18*,3.0,IBHF
214,Fx outflow,12  Mar-18*,2751.0,IBHF
215,Net fx,12  Mar-18*,-2749.0,IBHF
216,From Operations,12  Mar-18*,-239542.0,IBHF
217,From Investments,12  Mar-18*,4728.0,IBHF
218,From Financial Activity,12  Mar-18*,225989.0,IBHF
219,Net Cashflow,12  Mar-18*,-8825.0,IBHF
