,No. of Mths  Year Ending,variable,value,name
46,Total revenues,12  Dec-15,15984.0,BOC
47,Gross profit,12  Dec-15,2297.0,BOC
48,Depreciation,12  Dec-15,1615.0,BOC
49,Interest,12  Dec-15,899.0,BOC
50,Profit before tax,12  Dec-15,101.0,BOC
51,Minority Interest,12  Dec-15,0.0,BOC
52,Prior Period Items,12  Dec-15,0.0,BOC
53,Extraordinary Inc (Exp),12  Dec-15,-95.0,BOC
54,Tax,12  Dec-15,-229.0,BOC
55,Profit after tax,12  Dec-15,235.0,BOC
56,Gross profit margin,12  Dec-15,14.7,BOC
57,Effective tax rate,12  Dec-15,-227.6,BOC
58,Net profit margin,12  Dec-15,1.5,BOC
59,Current assets,12  Dec-15,5738.0,BOC
60,Current liabilities,12  Dec-15,4759.0,BOC
61,Net working cap to sales,12  Dec-15,6.2,BOC
62,Current ratio,12  Dec-15,1.2,BOC
63,Inventory Days,12  Dec-15,15.0,BOC
64,Debtors Days,12  Dec-15,78.0,BOC
65,Net fixed assets,12  Dec-15,21576.0,BOC
66,Share capital,12  Dec-15,853.0,BOC
67,"""Free"" reserves",12  Dec-15,13117.0,BOC
68,Net worth,12  Dec-15,13926.0,BOC
69,Long term debt,12  Dec-15,13383.0,BOC
70,Total assets,12  Dec-15,36642.0,BOC
71,Interest coverage,12  Dec-15,1.1,BOC
72,Debt to equity ratio,12  Dec-15,1.0,BOC
73,Sales to assets ratio,12  Dec-15,0.4,BOC
74,Return on assets,12  Dec-15,3.1,BOC
75,Return on equity,12  Dec-15,1.7,BOC
76,Return on capital,12  Dec-15,3.3,BOC
77,Exports to sales,12  Dec-15,1.0,BOC
78,Imports to sales,12  Dec-15,16.6,BOC
79,Exports (fob),12  Dec-15,151.0,BOC
80,Imports (cif),12  Dec-15,2606.0,BOC
81,Fx inflow,12  Dec-15,216.0,BOC
82,Fx outflow,12  Dec-15,3832.0,BOC
83,Net fx,12  Dec-15,-3616.0,BOC
84,From Operations,12  Dec-15,2424.0,BOC
85,From Investments,12  Dec-15,-576.0,BOC
86,From Financial Activity,12  Dec-15,-2215.0,BOC
87,Net Cashflow,12  Dec-15,-368.0,BOC
88,Net Sales,12  Dec-16*,15747.0,BOC
89,Other income,12  Dec-16*,192.0,BOC
90,Total revenues,12  Dec-16*,15939.0,BOC
91,Gross profit,12  Dec-16*,3134.0,BOC
92,Depreciation,12  Dec-16*,2019.0,BOC
93,Interest,12  Dec-16*,1146.0,BOC
94,Profit before tax,12  Dec-16*,161.0,BOC
95,Minority Interest,12  Dec-16*,0.0,BOC
96,Prior Period Items,12  Dec-16*,0.0,BOC
97,Extraordinary Inc (Exp),12  Dec-16*,0.0,BOC
98,Tax,12  Dec-16*,5.0,BOC
99,Profit after tax,12  Dec-16*,156.0,BOC
100,Gross profit margin,12  Dec-16*,19.9,BOC
101,Effective tax rate,12  Dec-16*,3.3,BOC
102,Net profit margin,12  Dec-16*,1.0,BOC
103,Current assets,12  Dec-16*,7417.0,BOC
104,Current liabilities,12  Dec-16*,9597.0,BOC
105,Net working cap to sales,12  Dec-16*,-13.8,BOC
106,Current ratio,12  Dec-16*,0.8,BOC
107,Inventory Days,12  Dec-16*,16.0,BOC
108,Debtors Days,12  Dec-16*,87.0,BOC
109,Net fixed assets,12  Dec-16*,27649.0,BOC
110,Share capital,12  Dec-16*,853.0,BOC
111,"""Free"" reserves",12  Dec-16*,13553.0,BOC
112,Net worth,12  Dec-16*,14406.0,BOC
113,Long term debt,12  Dec-16*,9897.0,BOC
114,Total assets,12  Dec-16*,38812.0,BOC
115,Interest coverage,12  Dec-16*,1.1,BOC
116,Debt to equity ratio,12  Dec-16*,0.7,BOC
117,Sales to assets ratio,12  Dec-16*,0.4,BOC
118,Return on assets,12  Dec-16*,3.4,BOC
119,Return on equity,12  Dec-16*,1.1,BOC
120,Return on capital,12  Dec-16*,5.4,BOC
121,Exports to sales,12  Dec-16*,0.0,BOC
122,Imports to sales,12  Dec-16*,0.0,BOC
123,Exports (fob),12  Dec-16*,0.0,BOC
124,Imports (cif),12  Dec-16*,0.0,BOC
125,Fx inflow,12  Dec-16*,605.0,BOC
126,Fx outflow,12  Dec-16*,1813.0,BOC
127,Net fx,12  Dec-16*,-1208.0,BOC
128,From Operations,12  Dec-16*,2976.0,BOC
129,From Investments,12  Dec-16*,-1314.0,BOC
130,From Financial Activity,12  Dec-16*,-814.0,BOC
131,Net Cashflow,12  Dec-16*,848.0,BOC
132,Net Sales,12  Dec-17,20331.0,BOC
133,Other income,12  Dec-17,78.0,BOC
134,Total revenues,12  Dec-17,20408.0,BOC
135,Gross profit,12  Dec-17,3339.0,BOC
136,Depreciation,12  Dec-17,2063.0,BOC
137,Interest,12  Dec-17,1165.0,BOC
138,Profit before tax,12  Dec-17,189.0,BOC
139,Minority Interest,12  Dec-17,0.0,BOC
140,Prior Period Items,12  Dec-17,0.0,BOC
141,Extraordinary Inc (Exp),12  Dec-17,-55.0,BOC
142,Tax,12  Dec-17,-28.0,BOC
143,Profit after tax,12  Dec-17,162.0,BOC
144,Gross profit margin,12  Dec-17,16.4,BOC
145,Effective tax rate,12  Dec-17,-14.7,BOC
146,Net profit margin,12  Dec-17,0.8,BOC
147,Current assets,12  Dec-17,6750.0,BOC
148,Current liabilities,12  Dec-17,10197.0,BOC
149,Net working cap to sales,12  Dec-17,-17.0,BOC
150,Current ratio,12  Dec-17,0.7,BOC
151,Inventory Days,12  Dec-17,12.0,BOC
152,Debtors Days,12  Dec-17,63.0,BOC
153,Net fixed assets,12  Dec-17,25913.0,BOC
154,Share capital,12  Dec-17,853.0,BOC
155,"""Free"" reserves",12  Dec-17,13653.0,BOC
156,Net worth,12  Dec-17,14506.0,BOC
157,Long term debt,12  Dec-17,7764.0,BOC
158,Total assets,12  Dec-17,34121.0,BOC
159,Interest coverage,12  Dec-17,1.2,BOC
160,Debt to equity ratio,12  Dec-17,0.5,BOC
161,Sales to assets ratio,12  Dec-17,0.6,BOC
162,Return on assets,12  Dec-17,3.9,BOC
163,Return on equity,12  Dec-17,1.1,BOC
164,Return on capital,12  Dec-17,5.8,BOC
165,Exports to sales,12  Dec-17,0.0,BOC
166,Imports to sales,12  Dec-17,0.0,BOC
167,Exports (fob),12  Dec-17,0.0,BOC
168,Imports (cif),12  Dec-17,0.0,BOC
169,Fx inflow,12  Dec-17,952.0,BOC
170,Fx outflow,12  Dec-17,929.0,BOC
171,Net fx,12  Dec-17,22.0,BOC
172,From Operations,12  Dec-17,2521.0,BOC
173,From Investments,12  Dec-17,-593.0,BOC
174,From Financial Activity,12  Dec-17,-2611.0,BOC
175,Net Cashflow,12  Dec-17,-683.0,BOC
176,Net Sales,12  Dec-18,21917.0,BOC
177,Other income,12  Dec-18,84.0,BOC
178,Total revenues,12  Dec-18,22000.0,BOC
179,Gross profit,12  Dec-18,3328.0,BOC
180,Depreciation,12  Dec-18,1991.0,BOC
181,Interest,12  Dec-18,1027.0,BOC
182,Profit before tax,12  Dec-18,394.0,BOC
183,Minority Interest,12  Dec-18,0.0,BOC
184,Prior Period Items,12  Dec-18,0.0,BOC
185,Extraordinary Inc (Exp),12  Dec-18,0.0,BOC
186,Tax,12  Dec-18,137.0,BOC
187,Profit after tax,12  Dec-18,257.0,BOC
188,Gross profit margin,12  Dec-18,15.2,BOC
189,Effective tax rate,12  Dec-18,34.7,BOC
190,Net profit margin,12  Dec-18,1.2,BOC
191,Current assets,12  Dec-18,7552.0,BOC
192,Current liabilities,12  Dec-18,13538.0,BOC
193,Net working cap to sales,12  Dec-18,-27.3,BOC
194,Current ratio,12  Dec-18,0.6,BOC
195,Inventory Days,12  Dec-18,12.0,BOC
196,Debtors Days,12  Dec-18,59.0,BOC
197,Net fixed assets,12  Dec-18,22060.0,BOC
198,Share capital,12  Dec-18,853.0,BOC
199,"""Free"" reserves",12  Dec-18,13766.0,BOC
200,Net worth,12  Dec-18,14619.0,BOC
201,Long term debt,12  Dec-18,4168.0,BOC
202,Total assets,12  Dec-18,34103.0,BOC
203,Interest coverage,12  Dec-18,1.4,BOC
204,Debt to equity ratio,12  Dec-18,0.3,BOC
205,Sales to assets ratio,12  Dec-18,0.6,BOC
206,Return on assets,12  Dec-18,3.8,BOC
207,Return on equity,12  Dec-18,1.8,BOC
208,Return on capital,12  Dec-18,7.6,BOC
209,Exports to sales,12  Dec-18,0.0,BOC
210,Imports to sales,12  Dec-18,0.0,BOC
211,Exports (fob),12  Dec-18,0.0,BOC
212,Imports (cif),12  Dec-18,0.0,BOC
213,Fx inflow,12  Dec-18,618.0,BOC
214,Fx outflow,12  Dec-18,2117.0,BOC
215,Net fx,12  Dec-18,-1499.0,BOC
216,From Operations,12  Dec-18,3803.0,BOC
217,From Investments,12  Dec-18,-735.0,BOC
218,From Financial Activity,12  Dec-18,-2197.0,BOC
219,Net Cashflow,12  Dec-18,871.0,BOC
