,No. of Mths  Year Ending,variable,value,name
72,Debt to equity ratio,12  Mar-15*,0.7,AUTOL
73,Sales to assets ratio,12  Mar-15*,1.0,AUTOL
74,Return on assets,12  Mar-15*,-4.8,AUTOL
75,Return on equity,12  Mar-15*,-28.8,AUTOL
76,Return on capital,12  Mar-15*,-7.2,AUTOL
77,Exports to sales,12  Mar-15*,1.4,AUTOL
78,Imports to sales,12  Mar-15*,0.4,AUTOL
79,Exports (fob),12  Mar-15*,73.0,AUTOL
80,Imports (cif),12  Mar-15*,19.0,AUTOL
81,Fx inflow,12  Mar-15*,452.0,AUTOL
82,Fx outflow,12  Mar-15*,20.0,AUTOL
83,Net fx,12  Mar-15*,432.0,AUTOL
84,From Operations,12  Mar-15*,691.0,AUTOL
85,From Investments,12  Mar-15*,67.0,AUTOL
86,From Financial Activity,12  Mar-15*,-761.0,AUTOL
87,Net Cashflow,12  Mar-15*,-4.0,AUTOL
88,Net Sales,12  Mar-16*,3111.0,AUTOL
89,Other income,12  Mar-16*,90.0,AUTOL
90,Total revenues,12  Mar-16*,3201.0,AUTOL
91,Gross profit,12  Mar-16*,-14.0,AUTOL
92,Depreciation,12  Mar-16*,245.0,AUTOL
93,Interest,12  Mar-16*,274.0,AUTOL
94,Profit before tax,12  Mar-16*,-444.0,AUTOL
95,Minority Interest,12  Mar-16*,2.0,AUTOL
96,Prior Period Items,12  Mar-16*,0.0,AUTOL
97,Extraordinary Inc (Exp),12  Mar-16*,55.0,AUTOL
98,Tax,12  Mar-16*,1.0,AUTOL
99,Profit after tax,12  Mar-16*,-388.0,AUTOL
100,Gross profit margin,12  Mar-16*,-0.4,AUTOL
101,Effective tax rate,12  Mar-16*,-0.3,AUTOL
102,Net profit margin,12  Mar-16*,-12.5,AUTOL
103,Current assets,12  Mar-16*,2369.0,AUTOL
104,Current liabilities,12  Mar-16*,1889.0,AUTOL
105,Net working cap to sales,12  Mar-16*,15.4,AUTOL
106,Current ratio,12  Mar-16*,1.3,AUTOL
107,Inventory Days,12  Mar-16*,187.0,AUTOL
108,Debtors Days,12  Mar-16*,67.0,AUTOL
109,Net fixed assets,12  Mar-16*,2239.0,AUTOL
110,Share capital,12  Mar-16*,132.0,AUTOL
111,"""Free"" reserves",12  Mar-16*,1153.0,AUTOL
112,Net worth,12  Mar-16*,1285.0,AUTOL
113,Long term debt,12  Mar-16*,1371.0,AUTOL
114,Total assets,12  Mar-16*,5282.0,AUTOL
115,Interest coverage,12  Mar-16*,-0.6,AUTOL
116,Debt to equity ratio,12  Mar-16*,1.1,AUTOL
117,Sales to assets ratio,12  Mar-16*,0.6,AUTOL
118,Return on assets,12  Mar-16*,-2.2,AUTOL
119,Return on equity,12  Mar-16*,-30.2,AUTOL
120,Return on capital,12  Mar-16*,-4.2,AUTOL
121,Exports to sales,12  Mar-16*,0.9,AUTOL
122,Imports to sales,12  Mar-16*,0.5,AUTOL
123,Exports (fob),12  Mar-16*,29.0,AUTOL
124,Imports (cif),12  Mar-16*,15.0,AUTOL
125,Fx inflow,12  Mar-16*,76.0,AUTOL
126,Fx outflow,12  Mar-16*,21.0,AUTOL
127,Net fx,12  Mar-16*,55.0,AUTOL
128,From Operations,12  Mar-16*,-159.0,AUTOL
129,From Investments,12  Mar-16*,191.0,AUTOL
130,From Financial Activity,12  Mar-16*,-34.0,AUTOL
131,Net Cashflow,12  Mar-16*,-3.0,AUTOL
132,Net Sales,12  Mar-17*,3592.0,AUTOL
133,Other income,12  Mar-17*,41.0,AUTOL
134,Total revenues,12  Mar-17*,3633.0,AUTOL
135,Gross profit,12  Mar-17*,55.0,AUTOL
136,Depreciation,12  Mar-17*,235.0,AUTOL
137,Interest,12  Mar-17*,368.0,AUTOL
138,Profit before tax,12  Mar-17*,-506.0,AUTOL
139,Minority Interest,12  Mar-17*,0.0,AUTOL
140,Prior Period Items,12  Mar-17*,0.0,AUTOL
141,Extraordinary Inc (Exp),12  Mar-17*,-339.0,AUTOL
142,Tax,12  Mar-17*,-126.0,AUTOL
143,Profit after tax,12  Mar-17*,-719.0,AUTOL
144,Gross profit margin,12  Mar-17*,1.5,AUTOL
145,Effective tax rate,12  Mar-17*,24.8,AUTOL
146,Net profit margin,12  Mar-17*,-20.0,AUTOL
147,Current assets,12  Mar-17*,2348.0,AUTOL
148,Current liabilities,12  Mar-17*,2120.0,AUTOL
149,Net working cap to sales,12  Mar-17*,6.3,AUTOL
150,Current ratio,12  Mar-17*,1.1,AUTOL
151,Inventory Days,12  Mar-17*,165.0,AUTOL
152,Debtors Days,12  Mar-17*,54.0,AUTOL
153,Net fixed assets,12  Mar-17*,2055.0,AUTOL
154,Share capital,12  Mar-17*,160.0,AUTOL
155,"""Free"" reserves",12  Mar-17*,580.0,AUTOL
156,Net worth,12  Mar-17*,740.0,AUTOL
157,Long term debt,12  Mar-17*,1570.0,AUTOL
158,Total assets,12  Mar-17*,5068.0,AUTOL
159,Interest coverage,12  Mar-17*,-0.4,AUTOL
160,Debt to equity ratio,12  Mar-17*,2.1,AUTOL
161,Sales to assets ratio,12  Mar-17*,0.7,AUTOL
162,Return on assets,12  Mar-17*,-6.9,AUTOL
163,Return on equity,12  Mar-17*,-97.2,AUTOL
164,Return on capital,12  Mar-17*,-20.7,AUTOL
165,Exports to sales,12  Mar-17*,1.4,AUTOL
166,Imports to sales,12  Mar-17*,0.4,AUTOL
167,Exports (fob),12  Mar-17*,51.0,AUTOL
168,Imports (cif),12  Mar-17*,14.0,AUTOL
169,Fx inflow,12  Mar-17*,91.0,AUTOL
170,Fx outflow,12  Mar-17*,22.0,AUTOL
171,Net fx,12  Mar-17*,69.0,AUTOL
172,From Operations,12  Mar-17*,445.0,AUTOL
173,From Investments,12  Mar-17*,-46.0,AUTOL
174,From Financial Activity,12  Mar-17*,-402.0,AUTOL
175,Net Cashflow,12  Mar-17*,-4.0,AUTOL
176,Net Sales,12  Mar-18*,3846.0,AUTOL
177,Other income,12  Mar-18*,99.0,AUTOL
178,Total revenues,12  Mar-18*,3945.0,AUTOL
179,Gross profit,12  Mar-18*,-30.0,AUTOL
180,Depreciation,12  Mar-18*,223.0,AUTOL
181,Interest,12  Mar-18*,369.0,AUTOL
182,Profit before tax,12  Mar-18*,-523.0,AUTOL
183,Minority Interest,12  Mar-18*,0.0,AUTOL
184,Prior Period Items,12  Mar-18*,0.0,AUTOL
185,Extraordinary Inc (Exp),12  Mar-18*,0.0,AUTOL
186,Tax,12  Mar-18*,1.0,AUTOL
187,Profit after tax,12  Mar-18*,-524.0,AUTOL
188,Gross profit margin,12  Mar-18*,-0.8,AUTOL
189,Effective tax rate,12  Mar-18*,-0.2,AUTOL
190,Net profit margin,12  Mar-18*,-13.6,AUTOL
191,Current assets,12  Mar-18*,2363.0,AUTOL
192,Current liabilities,12  Mar-18*,2068.0,AUTOL
193,Net working cap to sales,12  Mar-18*,7.7,AUTOL
194,Current ratio,12  Mar-18*,1.1,AUTOL
195,Inventory Days,12  Mar-18*,164.0,AUTOL
196,Debtors Days,12  Mar-18*,43.0,AUTOL
197,Net fixed assets,12  Mar-18*,2241.0,AUTOL
198,Share capital,12  Mar-18*,210.0,AUTOL
199,"""Free"" reserves",12  Mar-18*,471.0,AUTOL
200,Net worth,12  Mar-18*,681.0,AUTOL
201,Long term debt,12  Mar-18*,1474.0,AUTOL
202,Total assets,12  Mar-18*,4973.0,AUTOL
203,Interest coverage,12  Mar-18*,-0.4,AUTOL
204,Debt to equity ratio,12  Mar-18*,2.2,AUTOL
205,Sales to assets ratio,12  Mar-18*,0.8,AUTOL
206,Return on assets,12  Mar-18*,-3.1,AUTOL
207,Return on equity,12  Mar-18*,-77.0,AUTOL
208,Return on capital,12  Mar-18*,-7.1,AUTOL
209,Exports to sales,12  Mar-18*,0.0,AUTOL
210,Imports to sales,12  Mar-18*,0.0,AUTOL
211,Exports (fob),12  Mar-18*,0.0,AUTOL
212,Imports (cif),12  Mar-18*,0.0,AUTOL
213,Fx inflow,12  Mar-18*,56.0,AUTOL
214,Fx outflow,12  Mar-18*,16.0,AUTOL
215,Net fx,12  Mar-18*,40.0,AUTOL
216,From Operations,12  Mar-18*,-173.0,AUTOL
217,From Investments,12  Mar-18*,66.0,AUTOL
218,From Financial Activity,12  Mar-18*,125.0,AUTOL
219,Net Cashflow,12  Mar-18*,19.0,AUTOL
