,No. of Mths  Year Ending,variable,value,name
140,Prior Period Items,12  Mar-18*,35.0,LUPL
141,Extraordinary Inc (Exp),12  Mar-18*,-14644.0,LUPL
142,Tax,12  Mar-18*,2885.0,LUPL
143,Profit after tax,12  Mar-18*,2513.0,LUPL
144,Gross profit margin,12  Mar-18*,19.9,LUPL
145,Effective tax rate,12  Mar-18*,14.4,LUPL
146,Net profit margin,12  Mar-18*,1.6,LUPL
147,Current assets,12  Mar-18*,122095.0,LUPL
148,Current liabilities,12  Mar-18*,50956.0,LUPL
149,Net working cap to sales,12  Mar-18*,45.0,LUPL
150,Current ratio,12  Mar-18*,2.4,LUPL
151,Inventory Days,12  Mar-18*,85.0,LUPL
152,Debtors Days,12  Mar-18*,120.0,LUPL
153,Net fixed assets,12  Mar-18*,129876.0,LUPL
154,Share capital,12  Mar-18*,904.0,LUPL
155,"""Free"" reserves",12  Mar-18*,134866.0,LUPL
156,Net worth,12  Mar-18*,135771.0,LUPL
157,Long term debt,12  Mar-18*,64245.0,LUPL
158,Total assets,12  Mar-18*,263054.0,LUPL
159,Interest coverage,12  Mar-18*,10.8,LUPL
160,Debt to equity ratio,12  Mar-18*,0.5,LUPL
161,Sales to assets ratio,12  Mar-18*,0.6,LUPL
162,Return on assets,12  Mar-18*,1.7,LUPL
163,Return on equity,12  Mar-18*,1.9,LUPL
164,Return on capital,12  Mar-18*,3.7,LUPL
165,Exports to sales,12  Mar-18*,0.0,LUPL
166,Imports to sales,12  Mar-18*,0.0,LUPL
167,Exports (fob),12  Mar-18*,0.0,LUPL
168,Imports (cif),12  Mar-18*,0.0,LUPL
169,Fx inflow,12  Mar-18*,53141.0,LUPL
170,Fx outflow,12  Mar-18*,19335.0,LUPL
171,Net fx,12  Mar-18*,33807.0,LUPL
172,From Operations,12  Mar-18*,17512.0,LUPL
173,From Investments,12  Mar-18*,4699.0,LUPL
174,From Financial Activity,12  Mar-18*,-14921.0,LUPL
175,Net Cashflow,12  Mar-18*,7290.0,LUPL
176,Net Sales,12  Mar-19*,167182.0,LUPL
177,Other income,12  Mar-19*,3640.0,LUPL
178,Total revenues,12  Mar-19*,170822.0,LUPL
179,Gross profit,12  Mar-19*,28822.0,LUPL
180,Depreciation,12  Mar-19*,10850.0,LUPL
181,Interest,12  Mar-19*,3078.0,LUPL
182,Profit before tax,12  Mar-19*,18534.0,LUPL
183,Minority Interest,12  Mar-19*,-89.0,LUPL
184,Prior Period Items,12  Mar-19*,38.0,LUPL
185,Extraordinary Inc (Exp),12  Mar-19*,-3400.0,LUPL
186,Tax,12  Mar-19*,9017.0,LUPL
187,Profit after tax,12  Mar-19*,6066.0,LUPL
188,Gross profit margin,12  Mar-19*,17.2,LUPL
189,Effective tax rate,12  Mar-19*,48.7,LUPL
190,Net profit margin,12  Mar-19*,3.6,LUPL
191,Current assets,12  Mar-19*,138536.0,LUPL
192,Current liabilities,12  Mar-19*,61299.0,LUPL
193,Net working cap to sales,12  Mar-19*,46.2,LUPL
194,Current ratio,12  Mar-19*,2.3,LUPL
195,Inventory Days,12  Mar-19*,84.0,LUPL
196,Debtors Days,12  Mar-19*,112.0,LUPL
197,Net fixed assets,12  Mar-19*,127516.0,LUPL
198,Share capital,12  Mar-19*,905.0,LUPL
199,"""Free"" reserves",12  Mar-19*,136517.0,LUPL
200,Net worth,12  Mar-19*,137422.0,LUPL
201,Long term debt,12  Mar-19*,66417.0,LUPL
202,Total assets,12  Mar-19*,279494.0,LUPL
203,Interest coverage,12  Mar-19*,7.0,LUPL
204,Debt to equity ratio,12  Mar-19*,0.5,LUPL
205,Sales to assets ratio,12  Mar-19*,0.6,LUPL
206,Return on assets,12  Mar-19*,3.3,LUPL
207,Return on equity,12  Mar-19*,4.4,LUPL
208,Return on capital,12  Mar-19*,8.9,LUPL
209,Exports to sales,12  Mar-19*,0.0,LUPL
210,Imports to sales,12  Mar-19*,0.0,LUPL
211,Exports (fob),12  Mar-19*,0.0,LUPL
212,Imports (cif),12  Mar-19*,0.0,LUPL
213,Fx inflow,12  Mar-19*,59414.0,LUPL
214,Fx outflow,12  Mar-19*,22282.0,LUPL
215,Net fx,12  Mar-19*,37132.0,LUPL
216,From Operations,12  Mar-19*,16660.0,LUPL
217,From Investments,12  Mar-19*,-32825.0,LUPL
218,From Financial Activity,12  Mar-19*,7441.0,LUPL
219,Net Cashflow,12  Mar-19*,-8724.0,LUPL
