,No. of Mths  Year Ending,variable,value,name
188,Gross profit margin,12  Mar-19*,19.2,NRBB
189,Effective tax rate,12  Mar-19*,33.6,NRBB
190,Net profit margin,12  Mar-19*,11.4,NRBB
191,Current assets,12  Mar-19*,5613.0,NRBB
192,Current liabilities,12  Mar-19*,3726.0,NRBB
193,Net working cap to sales,12  Mar-19*,19.6,NRBB
194,Current ratio,12  Mar-19*,1.5,NRBB
195,Inventory Days,12  Mar-19*,101.0,NRBB
196,Debtors Days,12  Mar-19*,81.0,NRBB
197,Net fixed assets,12  Mar-19*,3370.0,NRBB
198,Share capital,12  Mar-19*,194.0,NRBB
199,"""Free"" reserves",12  Mar-19*,4511.0,NRBB
200,Net worth,12  Mar-19*,4705.0,NRBB
201,Long term debt,12  Mar-19*,829.0,NRBB
202,Total assets,12  Mar-19*,9477.0,NRBB
203,Interest coverage,12  Mar-19*,10.4,NRBB
204,Debt to equity ratio,12  Mar-19*,0.2,NRBB
205,Sales to assets ratio,12  Mar-19*,1.0,NRBB
206,Return on assets,12  Mar-19*,13.2,NRBB
207,Return on equity,12  Mar-19*,23.4,NRBB
208,Return on capital,12  Mar-19*,31.1,NRBB
209,Exports to sales,12  Mar-19*,0.0,NRBB
210,Imports to sales,12  Mar-19*,0.0,NRBB
211,Exports (fob),12  Mar-19*,0.0,NRBB
212,Imports (cif),12  Mar-19*,0.0,NRBB
213,Fx inflow,12  Mar-19*,1947.0,NRBB
214,Fx outflow,12  Mar-19*,295.0,NRBB
215,Net fx,12  Mar-19*,1653.0,NRBB
216,From Operations,12  Mar-19*,719.0,NRBB
217,From Investments,12  Mar-19*,-906.0,NRBB
218,From Financial Activity,12  Mar-19*,358.0,NRBB
219,Net Cashflow,12  Mar-19*,174.0,NRBB
