,No. of Mths  Year Ending,variable,value,name
207,Return on equity,12  Mar-18*,13.9,FSRC
208,Return on capital,12  Mar-18*,16.8,FSRC
209,Exports to sales,12  Mar-18*,0.0,FSRC
210,Imports to sales,12  Mar-18*,0.0,FSRC
211,Exports (fob),12  Mar-18*,0.0,FSRC
212,Imports (cif),12  Mar-18*,0.0,FSRC
213,Fx inflow,12  Mar-18*,5788.0,FSRC
214,Fx outflow,12  Mar-18*,293.0,FSRC
215,Net fx,12  Mar-18*,5495.0,FSRC
216,From Operations,12  Mar-18*,3151.0,FSRC
217,From Investments,12  Mar-18*,916.0,FSRC
218,From Financial Activity,12  Mar-18*,-3268.0,FSRC
219,Net Cashflow,12  Mar-18*,843.0,FSRC
