,No. of Mths  Year Ending,variable,value,name
153,Net fixed assets,12  Mar-18*,1607.0,PURVA
154,Share capital,12  Mar-18*,1186.0,PURVA
155,"""Free"" reserves",12  Mar-18*,22746.0,PURVA
156,Net worth,12  Mar-18*,23932.0,PURVA
157,Long term debt,12  Mar-18*,1380.0,PURVA
158,Total assets,12  Mar-18*,67913.0,PURVA
159,Interest coverage,12  Mar-18*,1.5,PURVA
160,Debt to equity ratio,12  Mar-18*,0.1,PURVA
161,Sales to assets ratio,12  Mar-18*,0.2,PURVA
162,Return on assets,12  Mar-18*,5.0,PURVA
163,Return on equity,12  Mar-18*,3.8,PURVA
164,Return on capital,12  Mar-18*,15.0,PURVA
165,Exports to sales,12  Mar-18*,0.0,PURVA
166,Imports to sales,12  Mar-18*,0.0,PURVA
167,Exports (fob),12  Mar-18*,0.0,PURVA
168,Imports (cif),12  Mar-18*,0.0,PURVA
169,Fx inflow,12  Mar-18*,19.0,PURVA
170,Fx outflow,12  Mar-18*,62.0,PURVA
171,Net fx,12  Mar-18*,-42.0,PURVA
172,From Operations,12  Mar-18*,-289.0,PURVA
173,From Investments,12  Mar-18*,558.0,PURVA
174,From Financial Activity,12  Mar-18*,120.0,PURVA
175,Net Cashflow,12  Mar-18*,389.0,PURVA
176,Net Sales,12  Mar-19*,20505.0,PURVA
177,Other income,12  Mar-19*,762.0,PURVA
178,Total revenues,12  Mar-19*,21267.0,PURVA
179,Gross profit,12  Mar-19*,4386.0,PURVA
180,Depreciation,12  Mar-19*,151.0,PURVA
181,Interest,12  Mar-19*,3280.0,PURVA
182,Profit before tax,12  Mar-19*,1718.0,PURVA
183,Minority Interest,12  Mar-19*,0.0,PURVA
184,Prior Period Items,12  Mar-19*,0.0,PURVA
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,PURVA
186,Tax,12  Mar-19*,574.0,PURVA
187,Profit after tax,12  Mar-19*,1144.0,PURVA
188,Gross profit margin,12  Mar-19*,21.4,PURVA
189,Effective tax rate,12  Mar-19*,33.4,PURVA
190,Net profit margin,12  Mar-19*,5.6,PURVA
191,Current assets,12  Mar-19*,75712.0,PURVA
192,Current liabilities,12  Mar-19*,64095.0,PURVA
193,Net working cap to sales,12  Mar-19*,56.7,PURVA
194,Current ratio,12  Mar-19*,1.2,PURVA
195,Inventory Days,12  Mar-19*,1204.0,PURVA
196,Debtors Days,12  Mar-19*,45.0,PURVA
197,Net fixed assets,12  Mar-19*,1708.0,PURVA
198,Share capital,12  Mar-19*,1186.0,PURVA
199,"""Free"" reserves",12  Mar-19*,17382.0,PURVA
200,Net worth,12  Mar-19*,18568.0,PURVA
201,Long term debt,12  Mar-19*,4354.0,PURVA
202,Total assets,12  Mar-19*,87336.0,PURVA
203,Interest coverage,12  Mar-19*,1.5,PURVA
204,Debt to equity ratio,12  Mar-19*,0.2,PURVA
205,Sales to assets ratio,12  Mar-19*,0.2,PURVA
206,Return on assets,12  Mar-19*,5.1,PURVA
207,Return on equity,12  Mar-19*,6.2,PURVA
208,Return on capital,12  Mar-19*,21.8,PURVA
209,Exports to sales,12  Mar-19*,0.0,PURVA
210,Imports to sales,12  Mar-19*,0.0,PURVA
211,Exports (fob),12  Mar-19*,0.0,PURVA
212,Imports (cif),12  Mar-19*,0.0,PURVA
213,Fx inflow,12  Mar-19*,70.0,PURVA
214,Fx outflow,12  Mar-19*,9.0,PURVA
215,Net fx,12  Mar-19*,61.0,PURVA
216,From Operations,12  Mar-19*,-1309.0,PURVA
217,From Investments,12  Mar-19*,47.0,PURVA
218,From Financial Activity,12  Mar-19*,1603.0,PURVA
219,Net Cashflow,12  Mar-19*,341.0,PURVA
