,No. of Mths  Year Ending,variable,value,name
82,Fx outflow,12  Mar-15*,1302.0,DLFL
83,Net fx,12  Mar-15*,-1172.0,DLFL
84,From Operations,12  Mar-15*,20368.0,DLFL
85,From Investments,12  Mar-15*,984.0,DLFL
86,From Financial Activity,12  Mar-15*,-15474.0,DLFL
87,Net Cashflow,12  Mar-15*,5878.0,DLFL
88,Net Sales,12  Mar-16*,92599.0,DLFL
89,Other income,12  Mar-16*,5593.0,DLFL
90,Total revenues,12  Mar-16*,98192.0,DLFL
91,Gross profit,12  Mar-16*,38664.0,DLFL
92,Depreciation,12  Mar-16*,7778.0,DLFL
93,Interest,12  Mar-16*,26154.0,DLFL
94,Profit before tax,12  Mar-16*,10325.0,DLFL
95,Minority Interest,12  Mar-16*,714.0,DLFL
96,Prior Period Items,12  Mar-16*,-561.0,DLFL
97,Extraordinary Inc (Exp),12  Mar-16*,-791.0,DLFL
98,Tax,12  Mar-16*,4193.0,DLFL
99,Profit after tax,12  Mar-16*,5494.0,DLFL
100,Gross profit margin,12  Mar-16*,41.8,DLFL
101,Effective tax rate,12  Mar-16*,40.6,DLFL
102,Net profit margin,12  Mar-16*,5.9,DLFL
103,Current assets,12  Mar-16*,338221.0,DLFL
104,Current liabilities,12  Mar-16*,138822.0,DLFL
105,Net working cap to sales,12  Mar-16*,215.3,DLFL
106,Current ratio,12  Mar-16*,2.4,DLFL
107,Inventory Days,12  Mar-16*,690.0,DLFL
108,Debtors Days,12  Mar-16*,65.0,DLFL
109,Net fixed assets,12  Mar-16*,245571.0,DLFL
110,Share capital,12  Mar-16*,3567.0,DLFL
111,"""Free"" reserves",12  Mar-16*,241924.0,DLFL
112,Net worth,12  Mar-16*,273600.0,DLFL
113,Long term debt,12  Mar-16*,218570.0,DLFL
114,Total assets,12  Mar-16*,675624.0,DLFL
115,Interest coverage,12  Mar-16*,1.4,DLFL
116,Debt to equity ratio,12  Mar-16*,0.8,DLFL
117,Sales to assets ratio,12  Mar-16*,0.1,DLFL
118,Return on assets,12  Mar-16*,4.7,DLFL
119,Return on equity,12  Mar-16*,2.0,DLFL
120,Return on capital,12  Mar-16*,7.3,DLFL
121,Exports to sales,12  Mar-16*,0.1,DLFL
122,Imports to sales,12  Mar-16*,0.1,DLFL
123,Exports (fob),12  Mar-16*,118.0,DLFL
124,Imports (cif),12  Mar-16*,95.0,DLFL
125,Fx inflow,12  Mar-16*,118.0,DLFL
126,Fx outflow,12  Mar-16*,1404.0,DLFL
127,Net fx,12  Mar-16*,-1286.0,DLFL
128,From Operations,12  Mar-16*,30848.0,DLFL
129,From Investments,12  Mar-16*,-9223.0,DLFL
130,From Financial Activity,12  Mar-16*,-19980.0,DLFL
131,Net Cashflow,12  Mar-16*,1646.0,DLFL
132,Net Sales,12  Mar-17*,82212.0,DLFL
133,Other income,12  Mar-17*,7193.0,DLFL
134,Total revenues,12  Mar-17*,89405.0,DLFL
135,Gross profit,12  Mar-17*,34333.0,DLFL
136,Depreciation,12  Mar-17*,5725.0,DLFL
137,Interest,12  Mar-17*,29798.0,DLFL
138,Profit before tax,12  Mar-17*,6003.0,DLFL
139,Minority Interest,12  Mar-17*,-923.0,DLFL
140,Prior Period Items,12  Mar-17*,0.0,DLFL
141,Extraordinary Inc (Exp),12  Mar-17*,4293.0,DLFL
142,Tax,12  Mar-17*,2293.0,DLFL
143,Profit after tax,12  Mar-17*,7080.0,DLFL
144,Gross profit margin,12  Mar-17*,41.8,DLFL
145,Effective tax rate,12  Mar-17*,38.2,DLFL
146,Net profit margin,12  Mar-17*,8.6,DLFL
147,Current assets,12  Mar-17*,297001.0,DLFL
148,Current liabilities,12  Mar-17*,135377.0,DLFL
149,Net working cap to sales,12  Mar-17*,196.6,DLFL
150,Current ratio,12  Mar-17*,2.2,DLFL
151,Inventory Days,12  Mar-17*,892.0,DLFL
152,Debtors Days,12  Mar-17*,63.0,DLFL
153,Net fixed assets,12  Mar-17*,247930.0,DLFL
154,Share capital,12  Mar-17*,3568.0,DLFL
155,"""Free"" reserves",12  Mar-17*,242160.0,DLFL
156,Net worth,12  Mar-17*,245728.0,DLFL
157,Long term debt,12  Mar-17*,232553.0,DLFL
158,Total assets,12  Mar-17*,639867.0,DLFL
159,Interest coverage,12  Mar-17*,1.2,DLFL
160,Debt to equity ratio,12  Mar-17*,0.9,DLFL
161,Sales to assets ratio,12  Mar-17*,0.1,DLFL
162,Return on assets,12  Mar-17*,5.8,DLFL
163,Return on equity,12  Mar-17*,2.9,DLFL
164,Return on capital,12  Mar-17*,8.2,DLFL
165,Exports to sales,12  Mar-17*,0.0,DLFL
166,Imports to sales,12  Mar-17*,0.0,DLFL
167,Exports (fob),12  Mar-17*,0.0,DLFL
168,Imports (cif),12  Mar-17*,0.0,DLFL
169,Fx inflow,12  Mar-17*,370.0,DLFL
170,Fx outflow,12  Mar-17*,1536.0,DLFL
171,Net fx,12  Mar-17*,-1165.0,DLFL
172,From Operations,12  Mar-17*,-8979.0,DLFL
173,From Investments,12  Mar-17*,8716.0,DLFL
174,From Financial Activity,12  Mar-17*,7871.0,DLFL
175,Net Cashflow,12  Mar-17*,7608.0,DLFL
176,Net Sales,12  Mar-18*,67068.0,DLFL
177,Other income,12  Mar-18*,9569.0,DLFL
178,Total revenues,12  Mar-18*,76637.0,DLFL
179,Gross profit,12  Mar-18*,23774.0,DLFL
180,Depreciation,12  Mar-18*,5335.0,DLFL
181,Interest,12  Mar-18*,29507.0,DLFL
182,Profit before tax,12  Mar-18*,-1499.0,DLFL
183,Minority Interest,12  Mar-18*,1844.0,DLFL
184,Prior Period Items,12  Mar-18*,0.0,DLFL
185,Extraordinary Inc (Exp),12  Mar-18*,87653.0,DLFL
186,Tax,12  Mar-18*,43230.0,DLFL
187,Profit after tax,12  Mar-18*,44768.0,DLFL
188,Gross profit margin,12  Mar-18*,35.4,DLFL
189,Effective tax rate,12  Mar-18*,-2884.3,DLFL
190,Net profit margin,12  Mar-18*,66.8,DLFL
191,Current assets,12  Mar-18*,294547.0,DLFL
192,Current liabilities,12  Mar-18*,170858.0,DLFL
193,Net working cap to sales,12  Mar-18*,184.4,DLFL
194,Current ratio,12  Mar-18*,1.7,DLFL
195,Inventory Days,12  Mar-18*,1075.0,DLFL
196,Debtors Days,12  Mar-18*,70.0,DLFL
197,Net fixed assets,12  Mar-18*,82196.0,DLFL
198,Share capital,12  Mar-18*,3568.0,DLFL
199,"""Free"" reserves",12  Mar-18*,342035.0,DLFL
200,Net worth,12  Mar-18*,345603.0,DLFL
201,Long term debt,12  Mar-18*,62389.0,DLFL
202,Total assets,12  Mar-18*,626562.0,DLFL
203,Interest coverage,12  Mar-18*,0.9,DLFL
204,Debt to equity ratio,12  Mar-18*,0.2,DLFL
205,Sales to assets ratio,12  Mar-18*,0.1,DLFL
206,Return on assets,12  Mar-18*,11.9,DLFL
207,Return on equity,12  Mar-18*,13.0,DLFL
208,Return on capital,12  Mar-18*,28.8,DLFL
209,Exports to sales,12  Mar-18*,0.0,DLFL
210,Imports to sales,12  Mar-18*,0.0,DLFL
211,Exports (fob),12  Mar-18*,0.0,DLFL
212,Imports (cif),12  Mar-18*,0.0,DLFL
213,Fx inflow,12  Mar-18*,17.0,DLFL
214,Fx outflow,12  Mar-18*,3429.0,DLFL
215,Net fx,12  Mar-18*,-3412.0,DLFL
216,From Operations,12  Mar-18*,72445.0,DLFL
217,From Investments,12  Mar-18*,-35782.0,DLFL
218,From Financial Activity,12  Mar-18*,-57226.0,DLFL
219,Net Cashflow,12  Mar-18*,-20564.0,DLFL
