,No. of Mths  Year Ending,variable,value,name
61,Net working cap to sales,12  Mar-16*,-3.5,HNGL
62,Current ratio,12  Mar-16*,0.9,HNGL
63,Inventory Days,12  Mar-16*,98.0,HNGL
64,Debtors Days,12  Mar-16*,71.0,HNGL
65,Net fixed assets,12  Mar-16*,25381.0,HNGL
66,Share capital,12  Mar-16*,175.0,HNGL
67,"""Free"" reserves",12  Mar-16*,2950.0,HNGL
68,Net worth,12  Mar-16*,3125.0,HNGL
69,Long term debt,12  Mar-16*,21921.0,HNGL
70,Total assets,12  Mar-16*,38457.0,HNGL
71,Interest coverage,12  Mar-16*,0.4,HNGL
72,Debt to equity ratio,12  Mar-16*,7.0,HNGL
73,Sales to assets ratio,12  Mar-16*,0.6,HNGL
74,Return on assets,12  Mar-16*,2.8,HNGL
75,Return on equity,12  Mar-16*,-52.3,HNGL
76,Return on capital,12  Mar-16*,4.8,HNGL
77,Exports to sales,12  Mar-16*,2.1,HNGL
78,Imports to sales,12  Mar-16*,12.0,HNGL
79,Exports (fob),12  Mar-16*,484.0,HNGL
80,Imports (cif),12  Mar-16*,2787.0,HNGL
81,Fx inflow,12  Mar-16*,484.0,HNGL
82,Fx outflow,12  Mar-16*,3126.0,HNGL
83,Net fx,12  Mar-16*,-2642.0,HNGL
84,From Operations,12  Mar-16*,3857.0,HNGL
85,From Investments,12  Mar-16*,237.0,HNGL
86,From Financial Activity,12  Mar-16*,-4048.0,HNGL
87,Net Cashflow,12  Mar-16*,52.0,HNGL
88,Net Sales,12  Mar-17*,18606.0,HNGL
89,Other income,12  Mar-17*,69.0,HNGL
90,Total revenues,12  Mar-17*,18675.0,HNGL
91,Gross profit,12  Mar-17*,1842.0,HNGL
92,Depreciation,12  Mar-17*,1749.0,HNGL
93,Interest,12  Mar-17*,2380.0,HNGL
94,Profit before tax,12  Mar-17*,-2217.0,HNGL
95,Minority Interest,12  Mar-17*,0.0,HNGL
96,Prior Period Items,12  Mar-17*,0.0,HNGL
97,Extraordinary Inc (Exp),12  Mar-17*,1015.0,HNGL
98,Tax,12  Mar-17*,0.0,HNGL
99,Profit after tax,12  Mar-17*,-1203.0,HNGL
100,Gross profit margin,12  Mar-17*,9.9,HNGL
101,Effective tax rate,12  Mar-17*,0.0,HNGL
102,Net profit margin,12  Mar-17*,-6.5,HNGL
103,Current assets,12  Mar-17*,11137.0,HNGL
104,Current liabilities,12  Mar-17*,12748.0,HNGL
105,Net working cap to sales,12  Mar-17*,-8.7,HNGL
106,Current ratio,12  Mar-17*,0.9,HNGL
107,Inventory Days,12  Mar-17*,118.0,HNGL
108,Debtors Days,12  Mar-17*,78.0,HNGL
109,Net fixed assets,12  Mar-17*,23946.0,HNGL
110,Share capital,12  Mar-17*,175.0,HNGL
111,"""Free"" reserves",12  Mar-17*,3806.0,HNGL
112,Net worth,12  Mar-17*,3980.0,HNGL
113,Long term debt,12  Mar-17*,18891.0,HNGL
114,Total assets,12  Mar-17*,35892.0,HNGL
115,Interest coverage,12  Mar-17*,0.1,HNGL
116,Debt to equity ratio,12  Mar-17*,4.7,HNGL
117,Sales to assets ratio,12  Mar-17*,0.5,HNGL
118,Return on assets,12  Mar-17*,3.3,HNGL
119,Return on equity,12  Mar-17*,-30.2,HNGL
120,Return on capital,12  Mar-17*,5.1,HNGL
121,Exports to sales,12  Mar-17*,0.0,HNGL
122,Imports to sales,12  Mar-17*,0.0,HNGL
123,Exports (fob),12  Mar-17*,0.0,HNGL
124,Imports (cif),12  Mar-17*,0.0,HNGL
125,Fx inflow,12  Mar-17*,352.0,HNGL
126,Fx outflow,12  Mar-17*,2582.0,HNGL
127,Net fx,12  Mar-17*,-2231.0,HNGL
128,From Operations,12  Mar-17*,1662.0,HNGL
129,From Investments,12  Mar-17*,961.0,HNGL
130,From Financial Activity,12  Mar-17*,-2648.0,HNGL
131,Net Cashflow,12  Mar-17*,-99.0,HNGL
132,Net Sales,12  Mar-18*,19600.0,HNGL
133,Other income,12  Mar-18*,51.0,HNGL
134,Total revenues,12  Mar-18*,19651.0,HNGL
135,Gross profit,12  Mar-18*,1095.0,HNGL
136,Depreciation,12  Mar-18*,1609.0,HNGL
137,Interest,12  Mar-18*,2519.0,HNGL
138,Profit before tax,12  Mar-18*,-2982.0,HNGL
139,Minority Interest,12  Mar-18*,0.0,HNGL
140,Prior Period Items,12  Mar-18*,0.0,HNGL
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,HNGL
142,Tax,12  Mar-18*,-36.0,HNGL
143,Profit after tax,12  Mar-18*,-2945.0,HNGL
144,Gross profit margin,12  Mar-18*,5.6,HNGL
145,Effective tax rate,12  Mar-18*,1.2,HNGL
146,Net profit margin,12  Mar-18*,-15.0,HNGL
147,Current assets,12  Mar-18*,9772.0,HNGL
148,Current liabilities,12  Mar-18*,15006.0,HNGL
149,Net working cap to sales,12  Mar-18*,-26.7,HNGL
150,Current ratio,12  Mar-18*,0.7,HNGL
151,Inventory Days,12  Mar-18*,90.0,HNGL
152,Debtors Days,12  Mar-18*,73.0,HNGL
153,Net fixed assets,12  Mar-18*,22709.0,HNGL
154,Share capital,12  Mar-18*,179.0,HNGL
155,"""Free"" reserves",12  Mar-18*,1287.0,HNGL
156,Net worth,12  Mar-18*,1467.0,HNGL
157,Long term debt,12  Mar-18*,16476.0,HNGL
158,Total assets,12  Mar-18*,33154.0,HNGL
159,Interest coverage,12  Mar-18*,-0.2,HNGL
160,Debt to equity ratio,12  Mar-18*,11.2,HNGL
161,Sales to assets ratio,12  Mar-18*,0.6,HNGL
162,Return on assets,12  Mar-18*,-1.3,HNGL
163,Return on equity,12  Mar-18*,-200.8,HNGL
164,Return on capital,12  Mar-18*,-2.6,HNGL
165,Exports to sales,12  Mar-18*,0.0,HNGL
166,Imports to sales,12  Mar-18*,0.0,HNGL
167,Exports (fob),12  Mar-18*,0.0,HNGL
168,Imports (cif),12  Mar-18*,0.0,HNGL
169,Fx inflow,12  Mar-18*,439.0,HNGL
170,Fx outflow,12  Mar-18*,2447.0,HNGL
171,Net fx,12  Mar-18*,-2007.0,HNGL
172,From Operations,12  Mar-18*,2489.0,HNGL
173,From Investments,12  Mar-18*,-427.0,HNGL
174,From Financial Activity,12  Mar-18*,-2047.0,HNGL
175,Net Cashflow,12  Mar-18*,15.0,HNGL
176,Net Sales,12  Mar-19*,24035.0,HNGL
177,Other income,12  Mar-19*,71.0,HNGL
178,Total revenues,12  Mar-19*,24106.0,HNGL
179,Gross profit,12  Mar-19*,2313.0,HNGL
180,Depreciation,12  Mar-19*,1585.0,HNGL
181,Interest,12  Mar-19*,2526.0,HNGL
182,Profit before tax,12  Mar-19*,-1727.0,HNGL
183,Minority Interest,12  Mar-19*,0.0,HNGL
184,Prior Period Items,12  Mar-19*,0.0,HNGL
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,HNGL
186,Tax,12  Mar-19*,3.0,HNGL
187,Profit after tax,12  Mar-19*,-1730.0,HNGL
188,Gross profit margin,12  Mar-19*,9.6,HNGL
189,Effective tax rate,12  Mar-19*,-0.1,HNGL
190,Net profit margin,12  Mar-19*,-7.2,HNGL
191,Current assets,12  Mar-19*,10024.0,HNGL
192,Current liabilities,12  Mar-19*,16002.0,HNGL
193,Net working cap to sales,12  Mar-19*,-24.9,HNGL
194,Current ratio,12  Mar-19*,0.6,HNGL
195,Inventory Days,12  Mar-19*,58.0,HNGL
196,Debtors Days,12  Mar-19*,56.0,HNGL
197,Net fixed assets,12  Mar-19*,21472.0,HNGL
198,Share capital,12  Mar-19*,179.0,HNGL
199,"""Free"" reserves",12  Mar-19*,-395.0,HNGL
200,Net worth,12  Mar-19*,-215.0,HNGL
201,Long term debt,12  Mar-19*,15641.0,HNGL
202,Total assets,12  Mar-19*,31788.0,HNGL
203,Interest coverage,12  Mar-19*,0.3,HNGL
204,Debt to equity ratio,12  Mar-19*,-72.6,HNGL
205,Sales to assets ratio,12  Mar-19*,0.8,HNGL
206,Return on assets,12  Mar-19*,2.5,HNGL
207,Return on equity,12  Mar-19*,802.9,HNGL
208,Return on capital,12  Mar-19*,5.2,HNGL
209,Exports to sales,12  Mar-19*,0.0,HNGL
210,Imports to sales,12  Mar-19*,0.0,HNGL
211,Exports (fob),12  Mar-19*,0.0,HNGL
212,Imports (cif),12  Mar-19*,0.0,HNGL
213,Fx inflow,12  Mar-19*,770.0,HNGL
214,Fx outflow,12  Mar-19*,2926.0,HNGL
215,Net fx,12  Mar-19*,-2157.0,HNGL
216,From Operations,12  Mar-19*,2237.0,HNGL
217,From Investments,12  Mar-19*,960.0,HNGL
218,From Financial Activity,12  Mar-19*,-1710.0,HNGL
219,Net Cashflow,12  Mar-19*,1486.0,HNGL
