,No. of Mths  Year Ending,variable,value,name
157,Long term debt,12  Mar-18*,624.0,SRYS
158,Total assets,12  Mar-18*,5203.0,SRYS
159,Interest coverage,12  Mar-18*,8.1,SRYS
160,Debt to equity ratio,12  Mar-18*,0.1,SRYS
161,Sales to assets ratio,12  Mar-18*,0.2,SRYS
162,Return on assets,12  Mar-18*,19.6,SRYS
163,Return on equity,12  Mar-18*,22.1,SRYS
164,Return on capital,12  Mar-18*,22.2,SRYS
165,Exports to sales,12  Mar-18*,0.0,SRYS
166,Imports to sales,12  Mar-18*,0.0,SRYS
167,Exports (fob),12  Mar-18*,0.0,SRYS
168,Imports (cif),12  Mar-18*,0.0,SRYS
169,Fx inflow,12  Mar-18*,0.0,SRYS
170,Fx outflow,12  Mar-18*,0.0,SRYS
171,Net fx,12  Mar-18*,0.0,SRYS
172,From Operations,12  Mar-18*,-118.0,SRYS
173,From Investments,12  Mar-18*,48.0,SRYS
174,From Financial Activity,12  Mar-18*,49.0,SRYS
175,Net Cashflow,12  Mar-18*,-21.0,SRYS
176,Net Sales,12  Mar-19*,516.0,SRYS
177,Other income,12  Mar-19*,13.0,SRYS
178,Total revenues,12  Mar-19*,529.0,SRYS
179,Gross profit,12  Mar-19*,183.0,SRYS
180,Depreciation,12  Mar-19*,14.0,SRYS
181,Interest,12  Mar-19*,81.0,SRYS
182,Profit before tax,12  Mar-19*,101.0,SRYS
183,Minority Interest,12  Mar-19*,25.0,SRYS
184,Prior Period Items,12  Mar-19*,389.0,SRYS
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,SRYS
186,Tax,12  Mar-19*,37.0,SRYS
187,Profit after tax,12  Mar-19*,479.0,SRYS
188,Gross profit margin,12  Mar-19*,35.5,SRYS
189,Effective tax rate,12  Mar-19*,36.2,SRYS
190,Net profit margin,12  Mar-19*,92.9,SRYS
191,Current assets,12  Mar-19*,981.0,SRYS
192,Current liabilities,12  Mar-19*,162.0,SRYS
193,Net working cap to sales,12  Mar-19*,158.8,SRYS
194,Current ratio,12  Mar-19*,6.1,SRYS
195,Inventory Days,12  Mar-19*,73.0,SRYS
196,Debtors Days,12  Mar-19*,28.0,SRYS
197,Net fixed assets,12  Mar-19*,386.0,SRYS
198,Share capital,12  Mar-19*,285.0,SRYS
199,"""Free"" reserves",12  Mar-19*,4993.0,SRYS
200,Net worth,12  Mar-19*,5278.0,SRYS
201,Long term debt,12  Mar-19*,580.0,SRYS
202,Total assets,12  Mar-19*,6079.0,SRYS
203,Interest coverage,12  Mar-19*,2.2,SRYS
204,Debt to equity ratio,12  Mar-19*,0.1,SRYS
205,Sales to assets ratio,12  Mar-19*,0.1,SRYS
206,Return on assets,12  Mar-19*,9.2,SRYS
207,Return on equity,12  Mar-19*,9.1,SRYS
208,Return on capital,12  Mar-19*,10.2,SRYS
209,Exports to sales,12  Mar-19*,0.0,SRYS
210,Imports to sales,12  Mar-19*,0.0,SRYS
211,Exports (fob),12  Mar-19*,0.0,SRYS
212,Imports (cif),12  Mar-19*,0.0,SRYS
213,Fx inflow,12  Mar-19*,0.0,SRYS
214,Fx outflow,12  Mar-19*,0.0,SRYS
215,Net fx,12  Mar-19*,0.0,SRYS
216,From Operations,12  Mar-19*,75.0,SRYS
217,From Investments,12  Mar-19*,-576.0,SRYS
218,From Financial Activity,12  Mar-19*,517.0,SRYS
219,Net Cashflow,12  Mar-19*,16.0,SRYS
