,No. of Mths  Year Ending,variable,value,name
192,Current liabilities,12  Mar-19,845.0,WOND
193,Net working cap to sales,12  Mar-19,16.2,WOND
194,Current ratio,12  Mar-19,1.5,WOND
195,Inventory Days,12  Mar-19,8.0,WOND
196,Debtors Days,12  Mar-19,2.0,WOND
197,Net fixed assets,12  Mar-19,8350.0,WOND
198,Share capital,12  Mar-19,565.0,WOND
199,"""Free"" reserves",12  Mar-19,7620.0,WOND
200,Net worth,12  Mar-19,8185.0,WOND
201,Long term debt,12  Mar-19,10.0,WOND
202,Total assets,12  Mar-19,9743.0,WOND
203,Interest coverage,12  Mar-19,206.0,WOND
204,Debt to equity ratio,12  Mar-19,0.0,WOND
205,Sales to assets ratio,12  Mar-19,0.3,WOND
206,Return on assets,12  Mar-19,5.7,WOND
207,Return on equity,12  Mar-19,6.8,WOND
208,Return on capital,12  Mar-19,10.3,WOND
209,Exports to sales,12  Mar-19,0.0,WOND
210,Imports to sales,12  Mar-19,0.0,WOND
211,Exports (fob),12  Mar-19,0.0,WOND
212,Imports (cif),12  Mar-19,0.0,WOND
213,Fx inflow,12  Mar-19,0.0,WOND
214,Fx outflow,12  Mar-19,16.0,WOND
215,Net fx,12  Mar-19,-16.0,WOND
216,From Operations,12  Mar-19,512.0,WOND
217,From Investments,12  Mar-19,-594.0,WOND
218,From Financial Activity,12  Mar-19,-134.0,WOND
219,Net Cashflow,12  Mar-19,-216.0,WOND
