,No. of Mths  Year Ending,variable,value,name
129,From Investments,12  Mar-17*,-628.0,ASHBL
130,From Financial Activity,12  Mar-17*,-8659.0,ASHBL
131,Net Cashflow,12  Mar-17*,-1014.0,ASHBL
132,Net Sales,12  Mar-18*,36010.0,ASHBL
133,Other income,12  Mar-18*,516.0,ASHBL
134,Total revenues,12  Mar-18*,36526.0,ASHBL
135,Gross profit,12  Mar-18*,11395.0,ASHBL
136,Depreciation,12  Mar-18*,2914.0,ASHBL
137,Interest,12  Mar-18*,9938.0,ASHBL
138,Profit before tax,12  Mar-18*,-942.0,ASHBL
139,Minority Interest,12  Mar-18*,592.0,ASHBL
140,Prior Period Items,12  Mar-18*,0.0,ASHBL
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,ASHBL
142,Tax,12  Mar-18*,837.0,ASHBL
143,Profit after tax,12  Mar-18*,-1187.0,ASHBL
144,Gross profit margin,12  Mar-18*,31.6,ASHBL
145,Effective tax rate,12  Mar-18*,-88.9,ASHBL
146,Net profit margin,12  Mar-18*,-3.3,ASHBL
147,Current assets,12  Mar-18*,23817.0,ASHBL
148,Current liabilities,12  Mar-18*,32619.0,ASHBL
149,Net working cap to sales,12  Mar-18*,-24.4,ASHBL
150,Current ratio,12  Mar-18*,0.7,ASHBL
151,Inventory Days,12  Mar-18*,43.0,ASHBL
152,Debtors Days,12  Mar-18*,13.0,ASHBL
153,Net fixed assets,12  Mar-18*,79212.0,ASHBL
154,Share capital,12  Mar-18*,936.0,ASHBL
155,"""Free"" reserves",12  Mar-18*,2223.0,ASHBL
156,Net worth,12  Mar-18*,3159.0,ASHBL
157,Long term debt,12  Mar-18*,48704.0,ASHBL
158,Total assets,12  Mar-18*,115503.0,ASHBL
159,Interest coverage,12  Mar-18*,0.9,ASHBL
160,Debt to equity ratio,12  Mar-18*,15.4,ASHBL
161,Sales to assets ratio,12  Mar-18*,0.3,ASHBL
162,Return on assets,12  Mar-18*,7.6,ASHBL
163,Return on equity,12  Mar-18*,-37.6,ASHBL
164,Return on capital,12  Mar-18*,18.5,ASHBL
165,Exports to sales,12  Mar-18*,0.0,ASHBL
166,Imports to sales,12  Mar-18*,0.0,ASHBL
167,Exports (fob),12  Mar-18*,0.0,ASHBL
168,Imports (cif),12  Mar-18*,0.0,ASHBL
169,Fx inflow,12  Mar-18*,56.0,ASHBL
170,Fx outflow,12  Mar-18*,1.0,ASHBL
171,Net fx,12  Mar-18*,55.0,ASHBL
172,From Operations,12  Mar-18*,6211.0,ASHBL
173,From Investments,12  Mar-18*,-3148.0,ASHBL
174,From Financial Activity,12  Mar-18*,-984.0,ASHBL
175,Net Cashflow,12  Mar-18*,2079.0,ASHBL
176,Net Sales,12  Mar-19*,49301.0,ASHBL
177,Other income,12  Mar-19*,771.0,ASHBL
178,Total revenues,12  Mar-19*,50072.0,ASHBL
179,Gross profit,12  Mar-19*,13943.0,ASHBL
180,Depreciation,12  Mar-19*,2582.0,ASHBL
181,Interest,12  Mar-19*,10213.0,ASHBL
182,Profit before tax,12  Mar-19*,1918.0,ASHBL
183,Minority Interest,12  Mar-19*,-11.0,ASHBL
184,Prior Period Items,12  Mar-19*,0.0,ASHBL
185,Extraordinary Inc (Exp),12  Mar-19*,-601.0,ASHBL
186,Tax,12  Mar-19*,1709.0,ASHBL
187,Profit after tax,12  Mar-19*,-403.0,ASHBL
188,Gross profit margin,12  Mar-19*,28.3,ASHBL
189,Effective tax rate,12  Mar-19*,89.1,ASHBL
190,Net profit margin,12  Mar-19*,-0.8,ASHBL
191,Current assets,12  Mar-19*,34164.0,ASHBL
192,Current liabilities,12  Mar-19*,43326.0,ASHBL
193,Net working cap to sales,12  Mar-19*,-18.6,ASHBL
194,Current ratio,12  Mar-19*,0.8,ASHBL
195,Inventory Days,12  Mar-19*,32.0,ASHBL
196,Debtors Days,12  Mar-19*,20.0,ASHBL
197,Net fixed assets,12  Mar-19*,87321.0,ASHBL
198,Share capital,12  Mar-19*,1404.0,ASHBL
199,"""Free"" reserves",12  Mar-19*,1465.0,ASHBL
200,Net worth,12  Mar-19*,2869.0,ASHBL
201,Long term debt,12  Mar-19*,54099.0,ASHBL
202,Total assets,12  Mar-19*,131014.0,ASHBL
203,Interest coverage,12  Mar-19*,1.2,ASHBL
204,Debt to equity ratio,12  Mar-19*,18.9,ASHBL
205,Sales to assets ratio,12  Mar-19*,0.4,ASHBL
206,Return on assets,12  Mar-19*,7.5,ASHBL
207,Return on equity,12  Mar-19*,-14.0,ASHBL
208,Return on capital,12  Mar-19*,20.2,ASHBL
209,Exports to sales,12  Mar-19*,0.0,ASHBL
210,Imports to sales,12  Mar-19*,0.0,ASHBL
211,Exports (fob),12  Mar-19*,0.0,ASHBL
212,Imports (cif),12  Mar-19*,0.0,ASHBL
213,Fx inflow,12  Mar-19*,0.0,ASHBL
214,Fx outflow,12  Mar-19*,38.0,ASHBL
215,Net fx,12  Mar-19*,-38.0,ASHBL
216,From Operations,12  Mar-19*,-1611.0,ASHBL
217,From Investments,12  Mar-19*,-1736.0,ASHBL
218,From Financial Activity,12  Mar-19*,3105.0,ASHBL
219,Net Cashflow,12  Mar-19*,-241.0,ASHBL
