,No. of Mths  Year Ending,variable,value,name
205,Sales to assets ratio,12  Mar-19,2.0,WSHT
206,Return on assets,12  Mar-19,13.2,WSHT
207,Return on equity,12  Mar-19,19.8,WSHT
208,Return on capital,12  Mar-19,33.4,WSHT
209,Exports to sales,12  Mar-19,0.7,WSHT
210,Imports to sales,12  Mar-19,0.0,WSHT
211,Exports (fob),12  Mar-19,200.0,WSHT
212,Imports (cif),12  Mar-19,0.0,WSHT
213,Fx inflow,12  Mar-19,200.0,WSHT
214,Fx outflow,12  Mar-19,725.0,WSHT
215,Net fx,12  Mar-19,-525.0,WSHT
216,From Operations,12  Mar-19,1589.0,WSHT
217,From Investments,12  Mar-19,-383.0,WSHT
218,From Financial Activity,12  Mar-19,-1204.0,WSHT
219,Net Cashflow,12  Mar-19,2.0,WSHT
