,No. of Mths  Year Ending,variable,value,name
208,Return on capital,12  Mar-19*,14.9,EIML
209,Exports to sales,12  Mar-19*,0.0,EIML
210,Imports to sales,12  Mar-19*,0.0,EIML
211,Exports (fob),12  Mar-19*,0.0,EIML
212,Imports (cif),12  Mar-19*,0.0,EIML
213,Fx inflow,12  Mar-19*,1653.0,EIML
214,Fx outflow,12  Mar-19*,52.0,EIML
215,Net fx,12  Mar-19*,1601.0,EIML
216,From Operations,12  Mar-19*,4020.0,EIML
217,From Investments,12  Mar-19*,-2427.0,EIML
218,From Financial Activity,12  Mar-19*,-1767.0,EIML
219,Net Cashflow,12  Mar-19*,-84.0,EIML
