,No. of Mths  Year Ending,variable,value,name
72,Debt to equity ratio,12  Mar-16*,1.8,JKCE
73,Sales to assets ratio,12  Mar-16*,0.7,JKCE
74,Return on assets,12  Mar-16*,5.8,JKCE
75,Return on equity,12  Mar-16*,3.5,JKCE
76,Return on capital,12  Mar-16*,8.9,JKCE
77,Exports to sales,12  Mar-16*,0.2,JKCE
78,Imports to sales,12  Mar-16*,5.8,JKCE
79,Exports (fob),12  Mar-16*,93.0,JKCE
80,Imports (cif),12  Mar-16*,2534.0,JKCE
81,Fx inflow,12  Mar-16*,93.0,JKCE
82,Fx outflow,12  Mar-16*,2575.0,JKCE
83,Net fx,12  Mar-16*,-2482.0,JKCE
84,From Operations,12  Mar-16*,5800.0,JKCE
85,From Investments,12  Mar-16*,-4076.0,JKCE
86,From Financial Activity,12  Mar-16*,-1932.0,JKCE
87,Net Cashflow,12  Mar-16*,-208.0,JKCE
88,Net Sales,12  Mar-17*,46540.0,JKCE
89,Other income,12  Mar-17*,984.0,JKCE
90,Total revenues,12  Mar-17*,47524.0,JKCE
91,Gross profit,12  Mar-17*,7261.0,JKCE
92,Depreciation,12  Mar-17*,2170.0,JKCE
93,Interest,12  Mar-17*,3027.0,JKCE
94,Profit before tax,12  Mar-17*,3049.0,JKCE
95,Minority Interest,12  Mar-17*,0.0,JKCE
96,Prior Period Items,12  Mar-17*,0.0,JKCE
97,Extraordinary Inc (Exp),12  Mar-17*,-193.0,JKCE
98,Tax,12  Mar-17*,1136.0,JKCE
99,Profit after tax,12  Mar-17*,1720.0,JKCE
100,Gross profit margin,12  Mar-17*,15.6,JKCE
101,Effective tax rate,12  Mar-17*,37.3,JKCE
102,Net profit margin,12  Mar-17*,3.7,JKCE
103,Current assets,12  Mar-17*,14793.0,JKCE
104,Current liabilities,12  Mar-17*,12808.0,JKCE
105,Net working cap to sales,12  Mar-17*,4.3,JKCE
106,Current ratio,12  Mar-17*,1.2,JKCE
107,Inventory Days,12  Mar-17*,44.0,JKCE
108,Debtors Days,12  Mar-17*,16.0,JKCE
109,Net fixed assets,12  Mar-17*,46685.0,JKCE
110,Share capital,12  Mar-17*,699.0,JKCE
111,"""Free"" reserves",12  Mar-17*,16408.0,JKCE
112,Net worth,12  Mar-17*,17107.0,JKCE
113,Long term debt,12  Mar-17*,28702.0,JKCE
114,Total assets,12  Mar-17*,64109.0,JKCE
115,Interest coverage,12  Mar-17*,2.0,JKCE
116,Debt to equity ratio,12  Mar-17*,1.7,JKCE
117,Sales to assets ratio,12  Mar-17*,0.7,JKCE
118,Return on assets,12  Mar-17*,7.4,JKCE
119,Return on equity,12  Mar-17*,10.1,JKCE
120,Return on capital,12  Mar-17*,12.8,JKCE
121,Exports to sales,12  Mar-17*,0.0,JKCE
122,Imports to sales,12  Mar-17*,0.0,JKCE
123,Exports (fob),12  Mar-17*,0.0,JKCE
124,Imports (cif),12  Mar-17*,0.0,JKCE
125,Fx inflow,12  Mar-17*,0.0,JKCE
126,Fx outflow,12  Mar-17*,0.0,JKCE
127,Net fx,12  Mar-17*,0.0,JKCE
128,From Operations,12  Mar-17*,7718.0,JKCE
129,From Investments,12  Mar-17*,-6492.0,JKCE
130,From Financial Activity,12  Mar-17*,-3456.0,JKCE
131,Net Cashflow,12  Mar-17*,-2419.0,JKCE
132,Net Sales,12  Mar-18*,48535.0,JKCE
133,Other income,12  Mar-18*,1281.0,JKCE
134,Total revenues,12  Mar-18*,49817.0,JKCE
135,Gross profit,12  Mar-18*,7874.0,JKCE
136,Depreciation,12  Mar-18*,2312.0,JKCE
137,Interest,12  Mar-18*,2841.0,JKCE
138,Profit before tax,12  Mar-18*,4002.0,JKCE
139,Minority Interest,12  Mar-18*,0.0,JKCE
140,Prior Period Items,12  Mar-18*,0.0,JKCE
141,Extraordinary Inc (Exp),12  Mar-18*,-170.0,JKCE
142,Tax,12  Mar-18*,976.0,JKCE
143,Profit after tax,12  Mar-18*,2856.0,JKCE
144,Gross profit margin,12  Mar-18*,16.2,JKCE
145,Effective tax rate,12  Mar-18*,24.4,JKCE
146,Net profit margin,12  Mar-18*,5.9,JKCE
147,Current assets,12  Mar-18*,16845.0,JKCE
148,Current liabilities,12  Mar-18*,13096.0,JKCE
149,Net working cap to sales,12  Mar-18*,7.7,JKCE
150,Current ratio,12  Mar-18*,1.3,JKCE
151,Inventory Days,12  Mar-18*,44.0,JKCE
152,Debtors Days,12  Mar-18*,18.0,JKCE
153,Net fixed assets,12  Mar-18*,45476.0,JKCE
154,Share capital,12  Mar-18*,699.0,JKCE
155,"""Free"" reserves",12  Mar-18*,19049.0,JKCE
156,Net worth,12  Mar-18*,19749.0,JKCE
157,Long term debt,12  Mar-18*,25741.0,JKCE
158,Total assets,12  Mar-18*,64560.0,JKCE
159,Interest coverage,12  Mar-18*,2.4,JKCE
160,Debt to equity ratio,12  Mar-18*,1.3,JKCE
161,Sales to assets ratio,12  Mar-18*,0.8,JKCE
162,Return on assets,12  Mar-18*,8.8,JKCE
163,Return on equity,12  Mar-18*,14.5,JKCE
164,Return on capital,12  Mar-18*,14.7,JKCE
165,Exports to sales,12  Mar-18*,0.0,JKCE
166,Imports to sales,12  Mar-18*,0.0,JKCE
167,Exports (fob),12  Mar-18*,0.0,JKCE
168,Imports (cif),12  Mar-18*,0.0,JKCE
169,Fx inflow,12  Mar-18*,93.0,JKCE
170,Fx outflow,12  Mar-18*,2146.0,JKCE
171,Net fx,12  Mar-18*,-2053.0,JKCE
172,From Operations,12  Mar-18*,8831.0,JKCE
173,From Investments,12  Mar-18*,-958.0,JKCE
174,From Financial Activity,12  Mar-18*,-7228.0,JKCE
175,Net Cashflow,12  Mar-18*,813.0,JKCE
176,Net Sales,12  Mar-19*,52587.0,JKCE
177,Other income,12  Mar-19*,804.0,JKCE
178,Total revenues,12  Mar-19*,53391.0,JKCE
179,Gross profit,12  Mar-19*,8345.0,JKCE
180,Depreciation,12  Mar-19*,2413.0,JKCE
181,Interest,12  Mar-19*,2611.0,JKCE
182,Profit before tax,12  Mar-19*,4124.0,JKCE
183,Minority Interest,12  Mar-19*,0.0,JKCE
184,Prior Period Items,12  Mar-19*,0.0,JKCE
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,JKCE
186,Tax,12  Mar-19*,1488.0,JKCE
187,Profit after tax,12  Mar-19*,2636.0,JKCE
188,Gross profit margin,12  Mar-19*,15.9,JKCE
189,Effective tax rate,12  Mar-19*,36.1,JKCE
190,Net profit margin,12  Mar-19*,5.0,JKCE
191,Current assets,12  Mar-19*,20632.0,JKCE
192,Current liabilities,12  Mar-19*,16037.0,JKCE
193,Net working cap to sales,12  Mar-19*,8.7,JKCE
194,Current ratio,12  Mar-19*,1.3,JKCE
195,Inventory Days,12  Mar-19*,44.0,JKCE
196,Debtors Days,12  Mar-19*,18.0,JKCE
197,Net fixed assets,12  Mar-19*,50985.0,JKCE
198,Share capital,12  Mar-19*,773.0,JKCE
199,"""Free"" reserves",12  Mar-19*,26177.0,JKCE
200,Net worth,12  Mar-19*,26950.0,JKCE
201,Long term debt,12  Mar-19*,24398.0,JKCE
202,Total assets,12  Mar-19*,74177.0,JKCE
203,Interest coverage,12  Mar-19*,2.6,JKCE
204,Debt to equity ratio,12  Mar-19*,0.9,JKCE
205,Sales to assets ratio,12  Mar-19*,0.7,JKCE
206,Return on assets,12  Mar-19*,7.1,JKCE
207,Return on equity,12  Mar-19*,9.8,JKCE
208,Return on capital,12  Mar-19*,13.1,JKCE
209,Exports to sales,12  Mar-19*,0.0,JKCE
210,Imports to sales,12  Mar-19*,0.0,JKCE
211,Exports (fob),12  Mar-19*,0.0,JKCE
212,Imports (cif),12  Mar-19*,0.0,JKCE
213,Fx inflow,12  Mar-19*,111.0,JKCE
214,Fx outflow,12  Mar-19*,2676.0,JKCE
215,Net fx,12  Mar-19*,-2565.0,JKCE
216,From Operations,12  Mar-19*,6996.0,JKCE
217,From Investments,12  Mar-19*,-7457.0,JKCE
218,From Financial Activity,12  Mar-19*,1727.0,JKCE
219,Net Cashflow,12  Mar-19*,1039.0,JKCE
