,No. of Mths  Year Ending,variable,value,name
179,Gross profit,12  Mar-19,5227.0,JYSWN
180,Depreciation,12  Mar-19,2727.0,JYSWN
181,Interest,12  Mar-19,7115.0,JYSWN
182,Profit before tax,12  Mar-19,-4440.0,JYSWN
183,Minority Interest,12  Mar-19,0.0,JYSWN
184,Prior Period Items,12  Mar-19,0.0,JYSWN
185,Extraordinary Inc (Exp),12  Mar-19,0.0,JYSWN
186,Tax,12  Mar-19,-2.0,JYSWN
187,Profit after tax,12  Mar-19,-4439.0,JYSWN
188,Gross profit margin,12  Mar-19,12.4,JYSWN
189,Effective tax rate,12  Mar-19,0.0,JYSWN
190,Net profit margin,12  Mar-19,-10.5,JYSWN
191,Current assets,12  Mar-19,15453.0,JYSWN
192,Current liabilities,12  Mar-19,36482.0,JYSWN
193,Net working cap to sales,12  Mar-19,-49.8,JYSWN
194,Current ratio,12  Mar-19,0.4,JYSWN
195,Inventory Days,12  Mar-19,72.0,JYSWN
196,Debtors Days,12  Mar-19,42.0,JYSWN
197,Net fixed assets,12  Mar-19,51340.0,JYSWN
198,Share capital,12  Mar-19,6386.0,JYSWN
199,"""Free"" reserves",12  Mar-19,6998.0,JYSWN
200,Net worth,12  Mar-19,13384.0,JYSWN
201,Long term debt,12  Mar-19,23672.0,JYSWN
202,Total assets,12  Mar-19,67156.0,JYSWN
203,Interest coverage,12  Mar-19,0.4,JYSWN
204,Debt to equity ratio,12  Mar-19,1.8,JYSWN
205,Sales to assets ratio,12  Mar-19,0.6,JYSWN
206,Return on assets,12  Mar-19,4.0,JYSWN
207,Return on equity,12  Mar-19,-33.2,JYSWN
208,Return on capital,12  Mar-19,7.2,JYSWN
209,Exports to sales,12  Mar-19,0.0,JYSWN
210,Imports to sales,12  Mar-19,0.0,JYSWN
211,Exports (fob),12  Mar-19,0.0,JYSWN
212,Imports (cif),12  Mar-19,0.0,JYSWN
213,Fx inflow,12  Mar-19,139.0,JYSWN
214,Fx outflow,12  Mar-19,1098.0,JYSWN
215,Net fx,12  Mar-19,-959.0,JYSWN
216,From Operations,12  Mar-19,3740.0,JYSWN
217,From Investments,12  Mar-19,-135.0,JYSWN
218,From Financial Activity,12  Mar-19,-3725.0,JYSWN
219,Net Cashflow,12  Mar-19,-120.0,JYSWN
