,No. of Mths  Year Ending,variable,value,name
163,Return on equity,12  Mar-15*,-1.2,UNTE
164,Return on capital,12  Mar-15*,0.4,UNTE
165,Exports to sales,12  Mar-15*,0.0,UNTE
166,Imports to sales,12  Mar-15*,0.0,UNTE
167,Exports (fob),12  Mar-15*,0.0,UNTE
168,Imports (cif),12  Mar-15*,0.0,UNTE
169,Fx inflow,12  Mar-15*,0.0,UNTE
170,Fx outflow,12  Mar-15*,160.0,UNTE
171,Net fx,12  Mar-15*,-160.0,UNTE
172,From Operations,12  Mar-15*,917.0,UNTE
173,From Investments,12  Mar-15*,718.0,UNTE
174,From Financial Activity,12  Mar-15*,-1967.0,UNTE
175,Net Cashflow,12  Mar-15*,-331.0,UNTE
176,Net Sales,12  Mar-16*,20115.0,UNTE
177,Other income,12  Mar-16*,647.0,UNTE
178,Total revenues,12  Mar-16*,20762.0,UNTE
179,Gross profit,12  Mar-16*,-6710.0,UNTE
180,Depreciation,12  Mar-16*,354.0,UNTE
181,Interest,12  Mar-16*,3274.0,UNTE
182,Profit before tax,12  Mar-16*,-9691.0,UNTE
183,Minority Interest,12  Mar-16*,12.0,UNTE
184,Prior Period Items,12  Mar-16*,-1.0,UNTE
185,Extraordinary Inc (Exp),12  Mar-16*,0.0,UNTE
186,Tax,12  Mar-16*,-653.0,UNTE
187,Profit after tax,12  Mar-16*,-9027.0,UNTE
188,Gross profit margin,12  Mar-16*,-33.4,UNTE
189,Effective tax rate,12  Mar-16*,6.7,UNTE
190,Net profit margin,12  Mar-16*,-44.9,UNTE
191,Current assets,12  Mar-16*,228433.0,UNTE
192,Current liabilities,12  Mar-16*,162291.0,UNTE
193,Net working cap to sales,12  Mar-16*,328.8,UNTE
194,Current ratio,12  Mar-16*,1.4,UNTE
195,Inventory Days,12  Mar-16*,694.0,UNTE
196,Debtors Days,12  Mar-16*,282.0,UNTE
197,Net fixed assets,12  Mar-16*,19057.0,UNTE
198,Share capital,12  Mar-16*,5233.0,UNTE
199,"""Free"" reserves",12  Mar-16*,92974.0,UNTE
200,Net worth,12  Mar-16*,100624.0,UNTE
201,Long term debt,12  Mar-16*,24647.0,UNTE
202,Total assets,12  Mar-16*,291430.0,UNTE
203,Interest coverage,12  Mar-16*,-2.0,UNTE
204,Debt to equity ratio,12  Mar-16*,0.2,UNTE
205,Sales to assets ratio,12  Mar-16*,0.1,UNTE
206,Return on assets,12  Mar-16*,-2.0,UNTE
207,Return on equity,12  Mar-16*,-9.0,UNTE
208,Return on capital,12  Mar-16*,-5.1,UNTE
209,Exports to sales,12  Mar-16*,0.0,UNTE
210,Imports to sales,12  Mar-16*,0.0,UNTE
211,Exports (fob),12  Mar-16*,0.0,UNTE
212,Imports (cif),12  Mar-16*,0.0,UNTE
213,Fx inflow,12  Mar-16*,0.0,UNTE
214,Fx outflow,12  Mar-16*,27.0,UNTE
215,Net fx,12  Mar-16*,-27.0,UNTE
216,From Operations,12  Mar-16*,484.0,UNTE
217,From Investments,12  Mar-16*,1682.0,UNTE
218,From Financial Activity,12  Mar-16*,-2451.0,UNTE
219,Net Cashflow,12  Mar-16*,-266.0,UNTE
