,No. of Mths  Year Ending,variable,value,name
42,From Financial Activity,12  Mar-14,70.0,BERC
43,Net Cashflow,12  Mar-14,-4.0,BERC
44,Net Sales,12  Mar-15,2639.0,BERC
45,Other income,12  Mar-15,37.0,BERC
46,Total revenues,12  Mar-15,2676.0,BERC
47,Gross profit,12  Mar-15,290.0,BERC
48,Depreciation,12  Mar-15,60.0,BERC
49,Interest,12  Mar-15,83.0,BERC
50,Profit before tax,12  Mar-15,185.0,BERC
51,Minority Interest,12  Mar-15,0.0,BERC
52,Prior Period Items,12  Mar-15,0.0,BERC
53,Extraordinary Inc (Exp),12  Mar-15,0.0,BERC
54,Tax,12  Mar-15,60.0,BERC
55,Profit after tax,12  Mar-15,125.0,BERC
56,Gross profit margin,12  Mar-15,11.0,BERC
57,Effective tax rate,12  Mar-15,32.3,BERC
58,Net profit margin,12  Mar-15,4.7,BERC
59,Current assets,12  Mar-15,1545.0,BERC
60,Current liabilities,12  Mar-15,1126.0,BERC
61,Net working cap to sales,12  Mar-15,15.9,BERC
62,Current ratio,12  Mar-15,1.4,BERC
63,Inventory Days,12  Mar-15,61.0,BERC
64,Debtors Days,12  Mar-15,113.0,BERC
65,Net fixed assets,12  Mar-15,420.0,BERC
66,Share capital,12  Mar-15,300.0,BERC
67,"""Free"" reserves",12  Mar-15,569.0,BERC
68,Net worth,12  Mar-15,869.0,BERC
69,Long term debt,12  Mar-15,136.0,BERC
70,Total assets,12  Mar-15,2183.0,BERC
71,Interest coverage,12  Mar-15,3.2,BERC
72,Debt to equity ratio,12  Mar-15,0.2,BERC
73,Sales to assets ratio,12  Mar-15,1.2,BERC
74,Return on assets,12  Mar-15,9.5,BERC
75,Return on equity,12  Mar-15,14.4,BERC
76,Return on capital,12  Mar-15,26.7,BERC
77,Exports to sales,12  Mar-15,18.1,BERC
78,Imports to sales,12  Mar-15,21.0,BERC
79,Exports (fob),12  Mar-15,478.0,BERC
80,Imports (cif),12  Mar-15,555.0,BERC
81,Fx inflow,12  Mar-15,502.0,BERC
82,Fx outflow,12  Mar-15,572.0,BERC
83,Net fx,12  Mar-15,-70.0,BERC
84,From Operations,12  Mar-15,76.0,BERC
85,From Investments,12  Mar-15,-97.0,BERC
86,From Financial Activity,12  Mar-15,15.0,BERC
87,Net Cashflow,12  Mar-15,-7.0,BERC
88,Net Sales,12  Mar-16,2498.0,BERC
89,Other income,12  Mar-16,27.0,BERC
90,Total revenues,12  Mar-16,2525.0,BERC
91,Gross profit,12  Mar-16,264.0,BERC
92,Depreciation,12  Mar-16,72.0,BERC
93,Interest,12  Mar-16,65.0,BERC
94,Profit before tax,12  Mar-16,154.0,BERC
95,Minority Interest,12  Mar-16,0.0,BERC
96,Prior Period Items,12  Mar-16,0.0,BERC
97,Extraordinary Inc (Exp),12  Mar-16,-48.0,BERC
98,Tax,12  Mar-16,21.0,BERC
99,Profit after tax,12  Mar-16,85.0,BERC
100,Gross profit margin,12  Mar-16,10.6,BERC
101,Effective tax rate,12  Mar-16,13.7,BERC
102,Net profit margin,12  Mar-16,3.4,BERC
103,Current assets,12  Mar-16,1453.0,BERC
104,Current liabilities,12  Mar-16,1130.0,BERC
105,Net working cap to sales,12  Mar-16,12.9,BERC
106,Current ratio,12  Mar-16,1.3,BERC
107,Inventory Days,12  Mar-16,65.0,BERC
108,Debtors Days,12  Mar-16,111.0,BERC
109,Net fixed assets,12  Mar-16,611.0,BERC
110,Share capital,12  Mar-16,300.0,BERC
111,"""Free"" reserves",12  Mar-16,615.0,BERC
112,Net worth,12  Mar-16,915.0,BERC
113,Long term debt,12  Mar-16,162.0,BERC
114,Total assets,12  Mar-16,2241.0,BERC
115,Interest coverage,12  Mar-16,3.4,BERC
116,Debt to equity ratio,12  Mar-16,0.2,BERC
117,Sales to assets ratio,12  Mar-16,1.1,BERC
118,Return on assets,12  Mar-16,6.7,BERC
119,Return on equity,12  Mar-16,9.3,BERC
120,Return on capital,12  Mar-16,15.9,BERC
121,Exports to sales,12  Mar-16,21.6,BERC
122,Imports to sales,12  Mar-16,34.3,BERC
123,Exports (fob),12  Mar-16,538.0,BERC
124,Imports (cif),12  Mar-16,856.0,BERC
125,Fx inflow,12  Mar-16,563.0,BERC
126,Fx outflow,12  Mar-16,928.0,BERC
127,Net fx,12  Mar-16,-365.0,BERC
128,From Operations,12  Mar-16,286.0,BERC
129,From Investments,12  Mar-16,-203.0,BERC
130,From Financial Activity,12  Mar-16,-10.0,BERC
131,Net Cashflow,12  Mar-16,73.0,BERC
132,Net Sales,12  Mar-17,2111.0,BERC
133,Other income,12  Mar-17,32.0,BERC
134,Total revenues,12  Mar-17,2143.0,BERC
135,Gross profit,12  Mar-17,135.0,BERC
136,Depreciation,12  Mar-17,77.0,BERC
137,Interest,12  Mar-17,35.0,BERC
138,Profit before tax,12  Mar-17,55.0,BERC
139,Minority Interest,12  Mar-17,0.0,BERC
140,Prior Period Items,12  Mar-17,0.0,BERC
141,Extraordinary Inc (Exp),12  Mar-17,0.0,BERC
142,Tax,12  Mar-17,22.0,BERC
143,Profit after tax,12  Mar-17,33.0,BERC
144,Gross profit margin,12  Mar-17,6.4,BERC
145,Effective tax rate,12  Mar-17,39.3,BERC
146,Net profit margin,12  Mar-17,1.6,BERC
147,Current assets,12  Mar-17,1291.0,BERC
148,Current liabilities,12  Mar-17,962.0,BERC
149,Net working cap to sales,12  Mar-17,15.6,BERC
150,Current ratio,12  Mar-17,1.3,BERC
151,Inventory Days,12  Mar-17,86.0,BERC
152,Debtors Days,12  Mar-17,118.0,BERC
153,Net fixed assets,12  Mar-17,560.0,BERC
154,Share capital,12  Mar-17,300.0,BERC
155,"""Free"" reserves",12  Mar-17,663.0,BERC
156,Net worth,12  Mar-17,963.0,BERC
157,Long term debt,12  Mar-17,116.0,BERC
158,Total assets,12  Mar-17,2093.0,BERC
159,Interest coverage,12  Mar-17,2.6,BERC
160,Debt to equity ratio,12  Mar-17,0.1,BERC
161,Sales to assets ratio,12  Mar-17,1.0,BERC
162,Return on assets,12  Mar-17,3.3,BERC
163,Return on equity,12  Mar-17,3.5,BERC
164,Return on capital,12  Mar-17,8.3,BERC
165,Exports to sales,12  Mar-17,0.0,BERC
166,Imports to sales,12  Mar-17,0.0,BERC
167,Exports (fob),12  Mar-17,0.0,BERC
168,Imports (cif),12  Mar-17,0.0,BERC
169,Fx inflow,12  Mar-17,523.0,BERC
170,Fx outflow,12  Mar-17,566.0,BERC
171,Net fx,12  Mar-17,-44.0,BERC
172,From Operations,12  Mar-17,295.0,BERC
173,From Investments,12  Mar-17,-55.0,BERC
174,From Financial Activity,12  Mar-17,-315.0,BERC
175,Net Cashflow,12  Mar-17,-74.0,BERC
176,Net Sales,12  Mar-18,3251.0,BERC
177,Other income,12  Mar-18,13.0,BERC
178,Total revenues,12  Mar-18,3264.0,BERC
179,Gross profit,12  Mar-18,345.0,BERC
180,Depreciation,12  Mar-18,79.0,BERC
181,Interest,12  Mar-18,39.0,BERC
182,Profit before tax,12  Mar-18,240.0,BERC
183,Minority Interest,12  Mar-18,0.0,BERC
184,Prior Period Items,12  Mar-18,0.0,BERC
185,Extraordinary Inc (Exp),12  Mar-18,0.0,BERC
186,Tax,12  Mar-18,79.0,BERC
187,Profit after tax,12  Mar-18,161.0,BERC
188,Gross profit margin,12  Mar-18,10.6,BERC
189,Effective tax rate,12  Mar-18,32.8,BERC
190,Net profit margin,12  Mar-18,5.0,BERC
191,Current assets,12  Mar-18,1837.0,BERC
192,Current liabilities,12  Mar-18,1189.0,BERC
193,Net working cap to sales,12  Mar-18,19.9,BERC
194,Current ratio,12  Mar-18,1.5,BERC
195,Inventory Days,12  Mar-18,75.0,BERC
196,Debtors Days,12  Mar-18,117.0,BERC
197,Net fixed assets,12  Mar-18,611.0,BERC
198,Share capital,12  Mar-18,300.0,BERC
199,"""Free"" reserves",12  Mar-18,914.0,BERC
200,Net worth,12  Mar-18,1214.0,BERC
201,Long term debt,12  Mar-18,120.0,BERC
202,Total assets,12  Mar-18,2592.0,BERC
203,Interest coverage,12  Mar-18,7.2,BERC
204,Debt to equity ratio,12  Mar-18,0.1,BERC
205,Sales to assets ratio,12  Mar-18,1.3,BERC
206,Return on assets,12  Mar-18,7.7,BERC
207,Return on equity,12  Mar-18,13.3,BERC
208,Return on capital,12  Mar-18,20.9,BERC
209,Exports to sales,12  Mar-18,0.0,BERC
210,Imports to sales,12  Mar-18,0.0,BERC
211,Exports (fob),12  Mar-18,0.0,BERC
212,Imports (cif),12  Mar-18,0.0,BERC
213,Fx inflow,12  Mar-18,998.0,BERC
214,Fx outflow,12  Mar-18,614.0,BERC
215,Net fx,12  Mar-18,384.0,BERC
216,From Operations,12  Mar-18,-69.0,BERC
217,From Investments,12  Mar-18,63.0,BERC
218,From Financial Activity,12  Mar-18,5.0,BERC
219,Net Cashflow,12  Mar-18,-1.0,BERC
