,No. of Mths  Year Ending,variable,value,name
106,Current ratio,12  Mar-16*,1.0,20MIC
107,Inventory Days,12  Mar-16*,71.0,20MIC
108,Debtors Days,12  Mar-16*,57.0,20MIC
109,Net fixed assets,12  Mar-16*,1554.0,20MIC
110,Share capital,12  Mar-16*,176.0,20MIC
111,"""Free"" reserves",12  Mar-16*,697.0,20MIC
112,Net worth,12  Mar-16*,873.0,20MIC
113,Long term debt,12  Mar-16*,713.0,20MIC
114,Total assets,12  Mar-16*,3605.0,20MIC
115,Interest coverage,12  Mar-16*,1.6,20MIC
116,Debt to equity ratio,12  Mar-16*,0.8,20MIC
117,Sales to assets ratio,12  Mar-16*,1.0,20MIC
118,Return on assets,12  Mar-16*,10.0,20MIC
119,Return on equity,12  Mar-16*,12.6,20MIC
120,Return on capital,12  Mar-16*,25.0,20MIC
121,Exports to sales,12  Mar-16*,10.1,20MIC
122,Imports to sales,12  Mar-16*,11.1,20MIC
123,Exports (fob),12  Mar-16*,365.0,20MIC
124,Imports (cif),12  Mar-16*,401.0,20MIC
125,Fx inflow,12  Mar-16*,372.0,20MIC
126,Fx outflow,12  Mar-16*,323.0,20MIC
127,Net fx,12  Mar-16*,49.0,20MIC
128,From Operations,12  Mar-16*,254.0,20MIC
129,From Investments,12  Mar-16*,-56.0,20MIC
130,From Financial Activity,12  Mar-16*,-259.0,20MIC
131,Net Cashflow,12  Mar-16*,-61.0,20MIC
132,Net Sales,12  Mar-17*,4097.0,20MIC
133,Other income,12  Mar-17*,18.0,20MIC
134,Total revenues,12  Mar-17*,4115.0,20MIC
135,Gross profit,12  Mar-17*,555.0,20MIC
136,Depreciation,12  Mar-17*,102.0,20MIC
137,Interest,12  Mar-17*,239.0,20MIC
138,Profit before tax,12  Mar-17*,232.0,20MIC
139,Minority Interest,12  Mar-17*,-1.0,20MIC
140,Prior Period Items,12  Mar-17*,0.0,20MIC
141,Extraordinary Inc (Exp),12  Mar-17*,0.0,20MIC
142,Tax,12  Mar-17*,72.0,20MIC
143,Profit after tax,12  Mar-17*,159.0,20MIC
144,Gross profit margin,12  Mar-17*,13.5,20MIC
145,Effective tax rate,12  Mar-17*,31.0,20MIC
146,Net profit margin,12  Mar-17*,3.9,20MIC
147,Current assets,12  Mar-17*,1581.0,20MIC
148,Current liabilities,12  Mar-17*,1518.0,20MIC
149,Net working cap to sales,12  Mar-17*,1.5,20MIC
150,Current ratio,12  Mar-17*,1.0,20MIC
151,Inventory Days,12  Mar-17*,60.0,20MIC
152,Debtors Days,12  Mar-17*,53.0,20MIC
153,Net fixed assets,12  Mar-17*,1825.0,20MIC
154,Share capital,12  Mar-17*,176.0,20MIC
155,"""Free"" reserves",12  Mar-17*,1071.0,20MIC
156,Net worth,12  Mar-17*,1248.0,20MIC
157,Long term debt,12  Mar-17*,641.0,20MIC
158,Total assets,12  Mar-17*,3628.0,20MIC
159,Interest coverage,12  Mar-17*,2.0,20MIC
160,Debt to equity ratio,12  Mar-17*,0.5,20MIC
161,Sales to assets ratio,12  Mar-17*,1.1,20MIC
162,Return on assets,12  Mar-17*,11.0,20MIC
163,Return on equity,12  Mar-17*,12.8,20MIC
164,Return on capital,12  Mar-17*,24.9,20MIC
165,Exports to sales,12  Mar-17*,0.0,20MIC
166,Imports to sales,12  Mar-17*,0.0,20MIC
167,Exports (fob),12  Mar-17*,0.0,20MIC
168,Imports (cif),12  Mar-17*,0.0,20MIC
169,Fx inflow,12  Mar-17*,467.0,20MIC
170,Fx outflow,12  Mar-17*,354.0,20MIC
171,Net fx,12  Mar-17*,112.0,20MIC
172,From Operations,12  Mar-17*,445.0,20MIC
173,From Investments,12  Mar-17*,-86.0,20MIC
174,From Financial Activity,12  Mar-17*,-336.0,20MIC
175,Net Cashflow,12  Mar-17*,22.0,20MIC
176,Net Sales,12  Mar-18*,4314.0,20MIC
177,Other income,12  Mar-18*,25.0,20MIC
178,Total revenues,12  Mar-18*,4339.0,20MIC
179,Gross profit,12  Mar-18*,598.0,20MIC
180,Depreciation,12  Mar-18*,103.0,20MIC
181,Interest,12  Mar-18*,224.0,20MIC
182,Profit before tax,12  Mar-18*,296.0,20MIC
183,Minority Interest,12  Mar-18*,-1.0,20MIC
184,Prior Period Items,12  Mar-18*,0.0,20MIC
185,Extraordinary Inc (Exp),12  Mar-18*,-15.0,20MIC
186,Tax,12  Mar-18*,91.0,20MIC
187,Profit after tax,12  Mar-18*,189.0,20MIC
188,Gross profit margin,12  Mar-18*,13.9,20MIC
189,Effective tax rate,12  Mar-18*,30.7,20MIC
190,Net profit margin,12  Mar-18*,4.4,20MIC
191,Current assets,12  Mar-18*,1654.0,20MIC
192,Current liabilities,12  Mar-18*,1491.0,20MIC
193,Net working cap to sales,12  Mar-18*,3.8,20MIC
194,Current ratio,12  Mar-18*,1.1,20MIC
195,Inventory Days,12  Mar-18*,61.0,20MIC
196,Debtors Days,12  Mar-18*,56.0,20MIC
197,Net fixed assets,12  Mar-18*,1918.0,20MIC
198,Share capital,12  Mar-18*,176.0,20MIC
199,"""Free"" reserves",12  Mar-18*,1258.0,20MIC
200,Net worth,12  Mar-18*,1435.0,20MIC
201,Long term debt,12  Mar-18*,581.0,20MIC
202,Total assets,12  Mar-18*,3755.0,20MIC
203,Interest coverage,12  Mar-18*,2.3,20MIC
204,Debt to equity ratio,12  Mar-18*,0.4,20MIC
205,Sales to assets ratio,12  Mar-18*,1.1,20MIC
206,Return on assets,12  Mar-18*,11.0,20MIC
207,Return on equity,12  Mar-18*,13.2,20MIC
208,Return on capital,12  Mar-18*,25.0,20MIC
209,Exports to sales,12  Mar-18*,0.0,20MIC
210,Imports to sales,12  Mar-18*,0.0,20MIC
211,Exports (fob),12  Mar-18*,0.0,20MIC
212,Imports (cif),12  Mar-18*,0.0,20MIC
213,Fx inflow,12  Mar-18*,486.0,20MIC
214,Fx outflow,12  Mar-18*,410.0,20MIC
215,Net fx,12  Mar-18*,76.0,20MIC
216,From Operations,12  Mar-18*,606.0,20MIC
217,From Investments,12  Mar-18*,-183.0,20MIC
218,From Financial Activity,12  Mar-18*,-436.0,20MIC
219,Net Cashflow,12  Mar-18*,-13.0,20MIC
