,No. of Mths  Year Ending,variable,value,name
128,From Operations,12  Mar-17*,344.0,SHAL
129,From Investments,12  Mar-17*,-160.0,SHAL
130,From Financial Activity,12  Mar-17*,-189.0,SHAL
131,Net Cashflow,12  Mar-17*,-5.0,SHAL
132,Net Sales,12  Mar-18*,2712.0,SHAL
133,Other income,12  Mar-18*,6.0,SHAL
134,Total revenues,12  Mar-18*,2718.0,SHAL
135,Gross profit,12  Mar-18*,-341.0,SHAL
136,Depreciation,12  Mar-18*,79.0,SHAL
137,Interest,12  Mar-18*,260.0,SHAL
138,Profit before tax,12  Mar-18*,-674.0,SHAL
139,Minority Interest,12  Mar-18*,0.0,SHAL
140,Prior Period Items,12  Mar-18*,0.0,SHAL
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,SHAL
142,Tax,12  Mar-18*,-218.0,SHAL
143,Profit after tax,12  Mar-18*,-456.0,SHAL
144,Gross profit margin,12  Mar-18*,-12.6,SHAL
145,Effective tax rate,12  Mar-18*,32.4,SHAL
146,Net profit margin,12  Mar-18*,-16.8,SHAL
147,Current assets,12  Mar-18*,2409.0,SHAL
148,Current liabilities,12  Mar-18*,3243.0,SHAL
149,Net working cap to sales,12  Mar-18*,-30.7,SHAL
150,Current ratio,12  Mar-18*,0.7,SHAL
151,Inventory Days,12  Mar-18*,100.0,SHAL
152,Debtors Days,12  Mar-18*,142.0,SHAL
153,Net fixed assets,12  Mar-18*,2503.0,SHAL
154,Share capital,12  Mar-18*,38.0,SHAL
155,"""Free"" reserves",12  Mar-18*,1343.0,SHAL
156,Net worth,12  Mar-18*,1380.0,SHAL
157,Long term debt,12  Mar-18*,249.0,SHAL
158,Total assets,12  Mar-18*,4942.0,SHAL
159,Interest coverage,12  Mar-18*,-1.6,SHAL
160,Debt to equity ratio,12  Mar-18*,0.2,SHAL
161,Sales to assets ratio,12  Mar-18*,0.5,SHAL
162,Return on assets,12  Mar-18*,-4.0,SHAL
163,Return on equity,12  Mar-18*,-33.0,SHAL
164,Return on capital,12  Mar-18*,-25.4,SHAL
165,Exports to sales,12  Mar-18*,3.0,SHAL
166,Imports to sales,12  Mar-18*,5.0,SHAL
167,Exports (fob),12  Mar-18*,81.0,SHAL
168,Imports (cif),12  Mar-18*,137.0,SHAL
169,Fx inflow,12  Mar-18*,101.0,SHAL
170,Fx outflow,12  Mar-18*,148.0,SHAL
171,Net fx,12  Mar-18*,-47.0,SHAL
172,From Operations,12  Mar-18*,358.0,SHAL
173,From Investments,12  Mar-18*,-105.0,SHAL
174,From Financial Activity,12  Mar-18*,-179.0,SHAL
175,Net Cashflow,12  Mar-18*,74.0,SHAL
176,Net Sales,12  Mar-19*,2876.0,SHAL
177,Other income,12  Mar-19*,20.0,SHAL
178,Total revenues,12  Mar-19*,2897.0,SHAL
179,Gross profit,12  Mar-19*,-777.0,SHAL
180,Depreciation,12  Mar-19*,85.0,SHAL
181,Interest,12  Mar-19*,249.0,SHAL
182,Profit before tax,12  Mar-19*,-1091.0,SHAL
183,Minority Interest,12  Mar-19*,0.0,SHAL
184,Prior Period Items,12  Mar-19*,0.0,SHAL
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,SHAL
186,Tax,12  Mar-19*,-274.0,SHAL
187,Profit after tax,12  Mar-19*,-817.0,SHAL
188,Gross profit margin,12  Mar-19*,-27.0,SHAL
189,Effective tax rate,12  Mar-19*,25.1,SHAL
190,Net profit margin,12  Mar-19*,-28.4,SHAL
191,Current assets,12  Mar-19*,2903.0,SHAL
192,Current liabilities,12  Mar-19*,2623.0,SHAL
193,Net working cap to sales,12  Mar-19*,9.7,SHAL
194,Current ratio,12  Mar-19*,1.1,SHAL
195,Inventory Days,12  Mar-19*,91.0,SHAL
196,Debtors Days,12  Mar-19*,126.0,SHAL
197,Net fixed assets,12  Mar-19*,2679.0,SHAL
198,Share capital,12  Mar-19*,107.0,SHAL
199,"""Free"" reserves",12  Mar-19*,2946.0,SHAL
200,Net worth,12  Mar-19*,3053.0,SHAL
201,Long term debt,12  Mar-19*,181.0,SHAL
202,Total assets,12  Mar-19*,5928.0,SHAL
203,Interest coverage,12  Mar-19*,-3.4,SHAL
204,Debt to equity ratio,12  Mar-19*,0.1,SHAL
205,Sales to assets ratio,12  Mar-19*,0.5,SHAL
206,Return on assets,12  Mar-19*,-9.6,SHAL
207,Return on equity,12  Mar-19*,-26.8,SHAL
208,Return on capital,12  Mar-19*,-26.0,SHAL
209,Exports to sales,12  Mar-19*,0.0,SHAL
210,Imports to sales,12  Mar-19*,0.0,SHAL
211,Exports (fob),12  Mar-19*,0.0,SHAL
212,Imports (cif),12  Mar-19*,0.0,SHAL
213,Fx inflow,12  Mar-19*,41.0,SHAL
214,Fx outflow,12  Mar-19*,54.0,SHAL
215,Net fx,12  Mar-19*,-14.0,SHAL
216,From Operations,12  Mar-19*,-958.0,SHAL
217,From Investments,12  Mar-19*,-320.0,SHAL
218,From Financial Activity,12  Mar-19*,1980.0,SHAL
219,Net Cashflow,12  Mar-19*,702.0,SHAL
