,No. of Mths  Year Ending,variable,value,name
113,Long term debt,12  Mar-17*,2657.0,KACH
114,Total assets,12  Mar-17*,12095.0,KACH
115,Interest coverage,12  Mar-17*,0.3,KACH
116,Debt to equity ratio,12  Mar-17*,0.5,KACH
117,Sales to assets ratio,12  Mar-17*,0.6,KACH
118,Return on assets,12  Mar-17*,-0.3,KACH
119,Return on equity,12  Mar-17*,-4.1,KACH
120,Return on capital,12  Mar-17*,-1.4,KACH
121,Exports to sales,12  Mar-17*,0.0,KACH
122,Imports to sales,12  Mar-17*,0.0,KACH
123,Exports (fob),12  Mar-17*,0.0,KACH
124,Imports (cif),12  Mar-17*,0.0,KACH
125,Fx inflow,12  Mar-17*,165.0,KACH
126,Fx outflow,12  Mar-17*,528.0,KACH
127,Net fx,12  Mar-17*,-363.0,KACH
128,From Operations,12  Mar-17*,300.0,KACH
129,From Investments,12  Mar-17*,65.0,KACH
130,From Financial Activity,12  Mar-17*,-390.0,KACH
131,Net Cashflow,12  Mar-17*,-24.0,KACH
132,Net Sales,12  Mar-18*,8368.0,KACH
133,Other income,12  Mar-18*,454.0,KACH
134,Total revenues,12  Mar-18*,8822.0,KACH
135,Gross profit,12  Mar-18*,346.0,KACH
136,Depreciation,12  Mar-18*,466.0,KACH
137,Interest,12  Mar-18*,238.0,KACH
138,Profit before tax,12  Mar-18*,96.0,KACH
139,Minority Interest,12  Mar-18*,0.0,KACH
140,Prior Period Items,12  Mar-18*,0.0,KACH
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,KACH
142,Tax,12  Mar-18*,-19.0,KACH
143,Profit after tax,12  Mar-18*,116.0,KACH
144,Gross profit margin,12  Mar-18*,4.1,KACH
145,Effective tax rate,12  Mar-18*,-20.0,KACH
146,Net profit margin,12  Mar-18*,1.4,KACH
147,Current assets,12  Mar-18*,3951.0,KACH
148,Current liabilities,12  Mar-18*,3651.0,KACH
149,Net working cap to sales,12  Mar-18*,3.6,KACH
150,Current ratio,12  Mar-18*,1.1,KACH
151,Inventory Days,12  Mar-18*,62.0,KACH
152,Debtors Days,12  Mar-18*,60.0,KACH
153,Net fixed assets,12  Mar-18*,8123.0,KACH
154,Share capital,12  Mar-18*,219.0,KACH
155,"""Free"" reserves",12  Mar-18*,5661.0,KACH
156,Net worth,12  Mar-18*,5879.0,KACH
157,Long term debt,12  Mar-18*,2595.0,KACH
158,Total assets,12  Mar-18*,12778.0,KACH
159,Interest coverage,12  Mar-18*,1.4,KACH
160,Debt to equity ratio,12  Mar-18*,0.4,KACH
161,Sales to assets ratio,12  Mar-18*,0.7,KACH
162,Return on assets,12  Mar-18*,2.8,KACH
163,Return on equity,12  Mar-18*,2.0,KACH
164,Return on capital,12  Mar-18*,3.9,KACH
165,Exports to sales,12  Mar-18*,0.0,KACH
166,Imports to sales,12  Mar-18*,0.0,KACH
167,Exports (fob),12  Mar-18*,0.0,KACH
168,Imports (cif),12  Mar-18*,0.0,KACH
169,Fx inflow,12  Mar-18*,230.0,KACH
170,Fx outflow,12  Mar-18*,654.0,KACH
171,Net fx,12  Mar-18*,-424.0,KACH
172,From Operations,12  Mar-18*,269.0,KACH
173,From Investments,12  Mar-18*,-207.0,KACH
174,From Financial Activity,12  Mar-18*,-110.0,KACH
175,Net Cashflow,12  Mar-18*,-48.0,KACH
176,Net Sales,12  Mar-19*,10735.0,KACH
177,Other income,12  Mar-19*,123.0,KACH
178,Total revenues,12  Mar-19*,10858.0,KACH
179,Gross profit,12  Mar-19*,637.0,KACH
180,Depreciation,12  Mar-19*,495.0,KACH
181,Interest,12  Mar-19*,360.0,KACH
182,Profit before tax,12  Mar-19*,-96.0,KACH
183,Minority Interest,12  Mar-19*,0.0,KACH
184,Prior Period Items,12  Mar-19*,0.0,KACH
185,Extraordinary Inc (Exp),12  Mar-19*,-54.0,KACH
186,Tax,12  Mar-19*,45.0,KACH
187,Profit after tax,12  Mar-19*,-195.0,KACH
188,Gross profit margin,12  Mar-19*,5.9,KACH
189,Effective tax rate,12  Mar-19*,-47.1,KACH
190,Net profit margin,12  Mar-19*,-1.8,KACH
191,Current assets,12  Mar-19*,4556.0,KACH
192,Current liabilities,12  Mar-19*,4119.0,KACH
193,Net working cap to sales,12  Mar-19*,4.1,KACH
194,Current ratio,12  Mar-19*,1.1,KACH
195,Inventory Days,12  Mar-19*,65.0,KACH
196,Debtors Days,12  Mar-19*,50.0,KACH
197,Net fixed assets,12  Mar-19*,8924.0,KACH
198,Share capital,12  Mar-19*,219.0,KACH
199,"""Free"" reserves",12  Mar-19*,5767.0,KACH
200,Net worth,12  Mar-19*,5985.0,KACH
201,Long term debt,12  Mar-19*,3121.0,KACH
202,Total assets,12  Mar-19*,14008.0,KACH
203,Interest coverage,12  Mar-19*,0.7,KACH
204,Debt to equity ratio,12  Mar-19*,0.5,KACH
205,Sales to assets ratio,12  Mar-19*,0.8,KACH
206,Return on assets,12  Mar-19*,1.2,KACH
207,Return on equity,12  Mar-19*,-3.3,KACH
208,Return on capital,12  Mar-19*,2.3,KACH
209,Exports to sales,12  Mar-19*,0.0,KACH
210,Imports to sales,12  Mar-19*,0.0,KACH
211,Exports (fob),12  Mar-19*,0.0,KACH
212,Imports (cif),12  Mar-19*,0.0,KACH
213,Fx inflow,12  Mar-19*,135.0,KACH
214,Fx outflow,12  Mar-19*,350.0,KACH
215,Net fx,12  Mar-19*,-215.0,KACH
216,From Operations,12  Mar-19*,215.0,KACH
217,From Investments,12  Mar-19*,-859.0,KACH
218,From Financial Activity,12  Mar-19*,729.0,KACH
219,Net Cashflow,12  Mar-19*,85.0,KACH
