,No. of Mths  Year Ending,variable,value,name
100,Gross profit margin,12  Mar-16*,47.7,IFVN
101,Effective tax rate,12  Mar-16*,25.0,IFVN
102,Net profit margin,12  Mar-16*,30.7,IFVN
103,Current assets,12  Mar-16*,3042,IFVN
104,Current liabilities,12  Mar-16*,718,IFVN
105,Net working cap to sales,12  Mar-16*,127.1,IFVN
106,Current ratio,12  Mar-16*,4.2,IFVN
107,Inventory Days,12  Mar-16*,0,IFVN
108,Debtors Days,12  Mar-16*,163,IFVN
109,Net fixed assets,12  Mar-16*,1338,IFVN
110,Share capital,12  Mar-16*,628,IFVN
111,"""Free"" reserves",12  Mar-16*,2624,IFVN
112,Net worth,12  Mar-16*,3967,IFVN
113,Long term debt,12  Mar-16*,0,IFVN
114,Total assets,12  Mar-16*,4791,IFVN
115,Interest coverage,12  Mar-16*,NM,IFVN
116,Debt to equity ratio,12  Mar-16*,0,IFVN
117,Sales to assets ratio,12  Mar-16*,0.4,IFVN
118,Return on assets,12  Mar-16*,11.7,IFVN
119,Return on equity,12  Mar-16*,14.1,IFVN
120,Return on capital,12  Mar-16*,18.8,IFVN
121,Exports to sales,12  Mar-16*,0,IFVN
122,Imports to sales,12  Mar-16*,0,IFVN
123,Exports (fob),12  Mar-16*,0,IFVN
124,Imports (cif),12  Mar-16*,0,IFVN
125,Fx inflow,12  Mar-16*,803,IFVN
126,Fx outflow,12  Mar-16*,29,IFVN
127,Net fx,12  Mar-16*,773,IFVN
128,From Operations,12  Mar-16*,921,IFVN
129,From Investments,12  Mar-16*,211,IFVN
130,From Financial Activity,12  Mar-16*,-466,IFVN
131,Net Cashflow,12  Mar-16*,665,IFVN
132,Net Sales,12  Mar-17*,1013.0,IFVN
133,Other income,12  Mar-17*,139.0,IFVN
134,Total revenues,12  Mar-17*,1152.0,IFVN
135,Gross profit,12  Mar-17*,166.0,IFVN
136,Depreciation,12  Mar-17*,166.0,IFVN
137,Interest,12  Mar-17*,0.0,IFVN
138,Profit before tax,12  Mar-17*,139.0,IFVN
139,Minority Interest,12  Mar-17*,-7.0,IFVN
140,Prior Period Items,12  Mar-17*,0.0,IFVN
141,Extraordinary Inc (Exp),12  Mar-17*,0.0,IFVN
142,Tax,12  Mar-17*,70.0,IFVN
143,Profit after tax,12  Mar-17*,61.0,IFVN
144,Gross profit margin,12  Mar-17*,16.4,IFVN
145,Effective tax rate,12  Mar-17*,50.7,IFVN
146,Net profit margin,12  Mar-17*,6.0,IFVN
147,Current assets,12  Mar-17*,2983,IFVN
148,Current liabilities,12  Mar-17*,295,IFVN
149,Net working cap to sales,12  Mar-17*,265.3,IFVN
150,Current ratio,12  Mar-17*,10.1,IFVN
151,Inventory Days,12  Mar-17*,0,IFVN
152,Debtors Days,12  Mar-17*,286,IFVN
153,Net fixed assets,12  Mar-17*,620,IFVN
154,Share capital,12  Mar-17*,628,IFVN
155,"""Free"" reserves",12  Mar-17*,3089,IFVN
156,Net worth,12  Mar-17*,3717,IFVN
157,Long term debt,12  Mar-17*,0,IFVN
158,Total assets,12  Mar-17*,3602,IFVN
159,Interest coverage,12  Mar-17*,NM,IFVN
160,Debt to equity ratio,12  Mar-17*,0,IFVN
161,Sales to assets ratio,12  Mar-17*,0.3,IFVN
162,Return on assets,12  Mar-17*,1.7,IFVN
163,Return on equity,12  Mar-17*,1.6,IFVN
164,Return on capital,12  Mar-17*,3.5,IFVN
165,Exports to sales,12  Mar-17*,0,IFVN
166,Imports to sales,12  Mar-17*,0,IFVN
167,Exports (fob),12  Mar-17*,0,IFVN
168,Imports (cif),12  Mar-17*,0,IFVN
169,Fx inflow,12  Mar-17*,0,IFVN
170,Fx outflow,12  Mar-17*,0,IFVN
171,Net fx,12  Mar-17*,0,IFVN
172,From Operations,12  Mar-17*,283,IFVN
173,From Investments,12  Mar-17*,236,IFVN
174,From Financial Activity,12  Mar-17*,-411,IFVN
175,Net Cashflow,12  Mar-17*,254,IFVN
176,Net Sales,12  Mar-18*,1125.0,IFVN
177,Other income,12  Mar-18*,101.0,IFVN
178,Total revenues,12  Mar-18*,1226.0,IFVN
179,Gross profit,12  Mar-18*,228.0,IFVN
180,Depreciation,12  Mar-18*,115.0,IFVN
181,Interest,12  Mar-18*,0.0,IFVN
182,Profit before tax,12  Mar-18*,214.0,IFVN
183,Minority Interest,12  Mar-18*,-29.0,IFVN
184,Prior Period Items,12  Mar-18*,0.0,IFVN
185,Extraordinary Inc (Exp),12  Mar-18*,0.0,IFVN
186,Tax,12  Mar-18*,119.0,IFVN
187,Profit after tax,12  Mar-18*,66.0,IFVN
188,Gross profit margin,12  Mar-18*,20.3,IFVN
189,Effective tax rate,12  Mar-18*,55.8,IFVN
190,Net profit margin,12  Mar-18*,5.8,IFVN
191,Current assets,12  Mar-18*,2936,IFVN
192,Current liabilities,12  Mar-18*,241,IFVN
193,Net working cap to sales,12  Mar-18*,239.6,IFVN
194,Current ratio,12  Mar-18*,12.2,IFVN
195,Inventory Days,12  Mar-18*,0,IFVN
196,Debtors Days,12  Mar-18*,334,IFVN
197,Net fixed assets,12  Mar-18*,481,IFVN
198,Share capital,12  Mar-18*,628,IFVN
199,"""Free"" reserves",12  Mar-18*,2964,IFVN
200,Net worth,12  Mar-18*,3592,IFVN
201,Long term debt,12  Mar-18*,0,IFVN
202,Total assets,12  Mar-18*,3417,IFVN
203,Interest coverage,12  Mar-18*,NM,IFVN
204,Debt to equity ratio,12  Mar-18*,0,IFVN
205,Sales to assets ratio,12  Mar-18*,0.3,IFVN
206,Return on assets,12  Mar-18*,1.9,IFVN
207,Return on equity,12  Mar-18*,1.8,IFVN
208,Return on capital,12  Mar-18*,5.2,IFVN
209,Exports to sales,12  Mar-18*,0,IFVN
210,Imports to sales,12  Mar-18*,0,IFVN
211,Exports (fob),12  Mar-18*,0,IFVN
212,Imports (cif),12  Mar-18*,0,IFVN
213,Fx inflow,12  Mar-18*,0,IFVN
214,Fx outflow,12  Mar-18*,0,IFVN
215,Net fx,12  Mar-18*,0,IFVN
216,From Operations,12  Mar-18*,-109,IFVN
217,From Investments,12  Mar-18*,-101,IFVN
218,From Financial Activity,12  Mar-18*,-195,IFVN
219,Net Cashflow,12  Mar-18*,-406,IFVN
