,No. of Mths  Year Ending,variable,value,name
206,Return on assets,12  Mar-19*,4.7,SAIL
207,Return on equity,12  Mar-19*,5.9,SAIL
208,Return on capital,12  Mar-19*,9.5,SAIL
209,Exports to sales,12  Mar-19*,0.0,SAIL
210,Imports to sales,12  Mar-19*,38.6,SAIL
211,Exports (fob),12  Mar-19*,0.0,SAIL
212,Imports (cif),12  Mar-19*,258575.0,SAIL
213,Fx inflow,12  Mar-19*,28726.0,SAIL
214,Fx outflow,12  Mar-19*,261167.0,SAIL
215,Net fx,12  Mar-19*,-232441.0,SAIL
216,From Operations,12  Mar-19*,72152.0,SAIL
217,From Investments,12  Mar-19*,-36945.0,SAIL
218,From Financial Activity,12  Mar-19*,-35491.0,SAIL
219,Net Cashflow,12  Mar-19*,-284.0,SAIL
