,No. of Mths  Year Ending,variable,value,name
83,Net fx,12  Mar-16,-4641.0,TLNP
84,From Operations,12  Mar-16,6591.0,TLNP
85,From Investments,12  Mar-16,-8934.0,TLNP
86,From Financial Activity,12  Mar-16,2301.0,TLNP
87,Net Cashflow,12  Mar-16,-42.0,TLNP
88,Net Sales,12  Mar-17,29576.0,TLNP
89,Other income,12  Mar-17,370.0,TLNP
90,Total revenues,12  Mar-17,29945.0,TLNP
91,Gross profit,12  Mar-17,7290.0,TLNP
92,Depreciation,12  Mar-17,2077.0,TLNP
93,Interest,12  Mar-17,2520.0,TLNP
94,Profit before tax,12  Mar-17,3062.0,TLNP
95,Minority Interest,12  Mar-17,0.0,TLNP
96,Prior Period Items,12  Mar-17,0.0,TLNP
97,Extraordinary Inc (Exp),12  Mar-17,0.0,TLNP
98,Tax,12  Mar-17,416.0,TLNP
99,Profit after tax,12  Mar-17,2646.0,TLNP
100,Gross profit margin,12  Mar-17,24.6,TLNP
101,Effective tax rate,12  Mar-17,13.6,TLNP
102,Net profit margin,12  Mar-17,8.9,TLNP
103,Current assets,12  Mar-17,13603.0,TLNP
104,Current liabilities,12  Mar-17,19666.0,TLNP
105,Net working cap to sales,12  Mar-17,-20.5,TLNP
106,Current ratio,12  Mar-17,0.7,TLNP
107,Inventory Days,12  Mar-17,71.0,TLNP
108,Debtors Days,12  Mar-17,66.0,TLNP
109,Net fixed assets,12  Mar-17,40726.0,TLNP
110,Share capital,12  Mar-17,694.0,TLNP
111,"""Free"" reserves",12  Mar-17,16353.0,TLNP
112,Net worth,12  Mar-17,17047.0,TLNP
113,Long term debt,12  Mar-17,16521.0,TLNP
114,Total assets,12  Mar-17,56344.0,TLNP
115,Interest coverage,12  Mar-17,2.2,TLNP
116,Debt to equity ratio,12  Mar-17,1.0,TLNP
117,Sales to assets ratio,12  Mar-17,0.5,TLNP
118,Return on assets,12  Mar-17,9.2,TLNP
119,Return on equity,12  Mar-17,15.5,TLNP
120,Return on capital,12  Mar-17,16.6,TLNP
121,Exports to sales,12  Mar-17,14.0,TLNP
122,Imports to sales,12  Mar-17,23.4,TLNP
123,Exports (fob),12  Mar-17,4147.0,TLNP
124,Imports (cif),12  Mar-17,6926.0,TLNP
125,Fx inflow,12  Mar-17,4315.0,TLNP
126,Fx outflow,12  Mar-17,7285.0,TLNP
127,Net fx,12  Mar-17,-2970.0,TLNP
128,From Operations,12  Mar-17,2840.0,TLNP
129,From Investments,12  Mar-17,-901.0,TLNP
130,From Financial Activity,12  Mar-17,-2526.0,TLNP
131,Net Cashflow,12  Mar-17,-588.0,TLNP
132,Net Sales,12  Mar-18,30983.0,TLNP
133,Other income,12  Mar-18,336.0,TLNP
134,Total revenues,12  Mar-18,31319.0,TLNP
135,Gross profit,12  Mar-18,4049.0,TLNP
136,Depreciation,12  Mar-18,2218.0,TLNP
137,Interest,12  Mar-18,2446.0,TLNP
138,Profit before tax,12  Mar-18,-280.0,TLNP
139,Minority Interest,12  Mar-18,0.0,TLNP
140,Prior Period Items,12  Mar-18,0.0,TLNP
141,Extraordinary Inc (Exp),12  Mar-18,0.0,TLNP
142,Tax,12  Mar-18,142.0,TLNP
143,Profit after tax,12  Mar-18,-422.0,TLNP
144,Gross profit margin,12  Mar-18,13.1,TLNP
145,Effective tax rate,12  Mar-18,-50.6,TLNP
146,Net profit margin,12  Mar-18,-1.4,TLNP
147,Current assets,12  Mar-18,13362.0,TLNP
148,Current liabilities,12  Mar-18,21392.0,TLNP
149,Net working cap to sales,12  Mar-18,-25.9,TLNP
150,Current ratio,12  Mar-18,0.6,TLNP
151,Inventory Days,12  Mar-18,57.0,TLNP
152,Debtors Days,12  Mar-18,71.0,TLNP
153,Net fixed assets,12  Mar-18,40961.0,TLNP
154,Share capital,12  Mar-18,694.0,TLNP
155,"""Free"" reserves",12  Mar-18,15338.0,TLNP
156,Net worth,12  Mar-18,16031.0,TLNP
157,Long term debt,12  Mar-18,14503.0,TLNP
158,Total assets,12  Mar-18,55247.0,TLNP
159,Interest coverage,12  Mar-18,0.9,TLNP
160,Debt to equity ratio,12  Mar-18,0.9,TLNP
161,Sales to assets ratio,12  Mar-18,0.6,TLNP
162,Return on assets,12  Mar-18,3.7,TLNP
163,Return on equity,12  Mar-18,-2.6,TLNP
164,Return on capital,12  Mar-18,7.1,TLNP
165,Exports to sales,12  Mar-18,16.7,TLNP
166,Imports to sales,12  Mar-18,28.6,TLNP
167,Exports (fob),12  Mar-18,5171.0,TLNP
168,Imports (cif),12  Mar-18,8855.0,TLNP
169,Fx inflow,12  Mar-18,5360.0,TLNP
170,Fx outflow,12  Mar-18,9107.0,TLNP
171,Net fx,12  Mar-18,-3747.0,TLNP
172,From Operations,12  Mar-18,8327.0,TLNP
173,From Investments,12  Mar-18,-1148.0,TLNP
174,From Financial Activity,12  Mar-18,-5737.0,TLNP
175,Net Cashflow,12  Mar-18,1442.0,TLNP
176,Net Sales,12  Mar-19,40827.0,TLNP
177,Other income,12  Mar-19,392.0,TLNP
178,Total revenues,12  Mar-19,41220.0,TLNP
179,Gross profit,12  Mar-19,5760.0,TLNP
180,Depreciation,12  Mar-19,2267.0,TLNP
181,Interest,12  Mar-19,2334.0,TLNP
182,Profit before tax,12  Mar-19,1552.0,TLNP
183,Minority Interest,12  Mar-19,0.0,TLNP
184,Prior Period Items,12  Mar-19,0.0,TLNP
185,Extraordinary Inc (Exp),12  Mar-19,0.0,TLNP
186,Tax,12  Mar-19,608.0,TLNP
187,Profit after tax,12  Mar-19,944.0,TLNP
188,Gross profit margin,12  Mar-19,14.1,TLNP
189,Effective tax rate,12  Mar-19,39.2,TLNP
190,Net profit margin,12  Mar-19,2.3,TLNP
191,Current assets,12  Mar-19,15633.0,TLNP
192,Current liabilities,12  Mar-19,22957.0,TLNP
193,Net working cap to sales,12  Mar-19,-17.9,TLNP
194,Current ratio,12  Mar-19,0.7,TLNP
195,Inventory Days,12  Mar-19,77.0,TLNP
196,Debtors Days,12  Mar-19,39.0,TLNP
197,Net fixed assets,12  Mar-19,39105.0,TLNP
198,Share capital,12  Mar-19,694.0,TLNP
199,"""Free"" reserves",12  Mar-19,15823.0,TLNP
200,Net worth,12  Mar-19,16517.0,TLNP
201,Long term debt,12  Mar-19,12470.0,TLNP
202,Total assets,12  Mar-19,55315.0,TLNP
203,Interest coverage,12  Mar-19,1.7,TLNP
204,Debt to equity ratio,12  Mar-19,0.8,TLNP
205,Sales to assets ratio,12  Mar-19,0.7,TLNP
206,Return on assets,12  Mar-19,5.9,TLNP
207,Return on equity,12  Mar-19,5.7,TLNP
208,Return on capital,12  Mar-19,13.4,TLNP
209,Exports to sales,12  Mar-19,13.0,TLNP
210,Imports to sales,12  Mar-19,30.6,TLNP
211,Exports (fob),12  Mar-19,5310.0,TLNP
212,Imports (cif),12  Mar-19,12495.0,TLNP
213,Fx inflow,12  Mar-19,5508.0,TLNP
214,Fx outflow,12  Mar-19,12495.0,TLNP
215,Net fx,12  Mar-19,-6986.0,TLNP
216,From Operations,12  Mar-19,8189.0,TLNP
217,From Investments,12  Mar-19,-469.0,TLNP
218,From Financial Activity,12  Mar-19,-8489.0,TLNP
219,Net Cashflow,12  Mar-19,-769.0,TLNP
