,No. of Mths  Year Ending,variable,value,name
150,Current ratio,12  Mar-17*,7.4,ECXS
151,Inventory Days,12  Mar-17*,0.0,ECXS
152,Debtors Days,12  Mar-17*,59.0,ECXS
153,Net fixed assets,12  Mar-17*,3269.0,ECXS
154,Share capital,12  Mar-17*,397.0,ECXS
155,"""Free"" reserves",12  Mar-17*,11756.0,ECXS
156,Net worth,12  Mar-17*,12154.0,ECXS
157,Long term debt,12  Mar-17*,7.0,ECXS
158,Total assets,12  Mar-17*,13982.0,ECXS
159,Interest coverage,12  Mar-17*,14528.7,ECXS
160,Debt to equity ratio,12  Mar-17*,0.0,ECXS
161,Sales to assets ratio,12  Mar-17*,1.0,ECXS
162,Return on assets,12  Mar-17*,25.3,ECXS
163,Return on equity,12  Mar-17*,29.1,ECXS
164,Return on capital,12  Mar-17*,35.8,ECXS
165,Exports to sales,12  Mar-17*,0.0,ECXS
166,Imports to sales,12  Mar-17*,0.0,ECXS
167,Exports (fob),12  Mar-17*,0.0,ECXS
168,Imports (cif),12  Mar-17*,0.0,ECXS
169,Fx inflow,12  Mar-17*,11257.0,ECXS
170,Fx outflow,12  Mar-17*,1668.0,ECXS
171,Net fx,12  Mar-17*,9590.0,ECXS
172,From Operations,12  Mar-17*,3124.0,ECXS
173,From Investments,12  Mar-17*,-1695.0,ECXS
174,From Financial Activity,12  Mar-17*,-2453.0,ECXS
175,Net Cashflow,12  Mar-17*,-1082.0,ECXS
176,Net Sales,12  Mar-18*,13651.0,ECXS
177,Other income,12  Mar-18*,402.0,ECXS
178,Total revenues,12  Mar-18*,14053.0,ECXS
179,Gross profit,12  Mar-18*,3663.0,ECXS
180,Depreciation,12  Mar-18*,482.0,ECXS
181,Interest,12  Mar-18*,0.0,ECXS
182,Profit before tax,12  Mar-18*,3583.0,ECXS
183,Minority Interest,12  Mar-18*,0.0,ECXS
184,Prior Period Items,12  Mar-18*,0.0,ECXS
185,Extraordinary Inc (Exp),12  Mar-18*,213.0,ECXS
186,Tax,12  Mar-18*,896.0,ECXS
187,Profit after tax,12  Mar-18*,2899.0,ECXS
188,Gross profit margin,12  Mar-18*,26.8,ECXS
189,Effective tax rate,12  Mar-18*,25.0,ECXS
190,Net profit margin,12  Mar-18*,21.2,ECXS
191,Current assets,12  Mar-18*,10375.0,ECXS
192,Current liabilities,12  Mar-18*,1628.0,ECXS
193,Net working cap to sales,12  Mar-18*,64.1,ECXS
194,Current ratio,12  Mar-18*,6.4,ECXS
195,Inventory Days,12  Mar-18*,0.0,ECXS
196,Debtors Days,12  Mar-18*,62.0,ECXS
197,Net fixed assets,12  Mar-18*,3435.0,ECXS
198,Share capital,12  Mar-18*,381.0,ECXS
199,"""Free"" reserves",12  Mar-18*,11666.0,ECXS
200,Net worth,12  Mar-18*,12048.0,ECXS
201,Long term debt,12  Mar-18*,6.0,ECXS
202,Total assets,12  Mar-18*,14310.0,ECXS
203,Interest coverage,12  Mar-18*,8957.5,ECXS
204,Debt to equity ratio,12  Mar-18*,0.0,ECXS
205,Sales to assets ratio,12  Mar-18*,1.0,ECXS
206,Return on assets,12  Mar-18*,20.3,ECXS
207,Return on equity,12  Mar-18*,24.1,ECXS
208,Return on capital,12  Mar-18*,31.5,ECXS
209,Exports to sales,12  Mar-18*,0.0,ECXS
210,Imports to sales,12  Mar-18*,0.0,ECXS
211,Exports (fob),12  Mar-18*,0.0,ECXS
212,Imports (cif),12  Mar-18*,0.0,ECXS
213,Fx inflow,12  Mar-18*,10493.0,ECXS
214,Fx outflow,12  Mar-18*,2283.0,ECXS
215,Net fx,12  Mar-18*,8210.0,ECXS
216,From Operations,12  Mar-18*,3050.0,ECXS
217,From Investments,12  Mar-18*,170.0,ECXS
218,From Financial Activity,12  Mar-18*,-3035.0,ECXS
219,Net Cashflow,12  Mar-18*,278.0,ECXS
